Homebred,homebred,s,PersonProperty,0
.,.,nnn,,0
Can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
blame,blame,s,Anger,0
her,her,s,PersonPronoun,0
since,since,s,TimeShift,0
she,she,s,TimeShift,1
has,has,s,,0
rid,rid,s,Resistance,0
so,so,s,Intensity,0
hard,hard,c,Intensity,1
?,?,nnn,Question,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
welcome,welcome,s,DirectAddress,2
Gentlemen,gentlemen,c,Positivity,0
.,.,s,,0
--,--,s,,0
Dash,dash,c,Motions,0
.,.,nnn,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
A,a,s,SenseObject,0
fire,fire,s,SenseObject,1
in,in,s,StandardsPos,0
the,the,s,StandardsPos,1
great,great,s,StandardsPos,2
chamber,chamber,c,SenseObject,0
",",",",s,,0
quickly,quickly,c,SubjectiveTime,0
.,.,nnn,,0
I,i,s,FirstPer,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
well,well,s,SenseObject,0
said,said,c,Citations,0
",",",",s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
almost,almost,s,SubjectivePercept,0
weary,weary,c,Negativity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
Master,master,s,PersonProperty,0
Throat,throat,c,SenseObject,0
",",",",s,Contingency,0
if,if,s,Contingency,1
any,any,s,Contingency,2
come,come,s,ReportingEvents,0
to,to,s,Curiosity,0
inquire,inquire,n,Curiosity,1
For,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,,0
my,my,s,FirstPer,0
brother,brother,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
this,this,s,,0
Gentlewoman,gentlewoman,c,PersonProperty,0
",",",",n,,0
We,we,s,ReportingStates,0
are,are,s,ReportingStates,1
not,not,s,DenyDisclaim,0
here,here,c,DenyDisclaim,1
",",",",s,,0
nor,nor,s,DenyDisclaim,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
heard,heard,s,Updates,0
of,of,s,Inclusive,0
us,us,c,Inclusive,1
.,.,nn,,0
Not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
word,word,s,LangRef,0
sir,sir,c,PersonProperty,0
",",",",s,,0
here,here,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,DirectAddress,2
as,as,s,Resemblances,0
safe,safe,n,Resemblances,1
As,as,s,Resemblances,2
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
fathers,fathers,s,PersonProperty,0
house,house,c,SenseObject,0
",",",",nn,,0
And,and,s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
thank,thank,s,Acknowledge,0
you,you,c,Acknowledge,1
.,.,nnn,,0
Thou,thou,s,DirectAddress,0
Art,art,s,AbstractConcepts,0
not,not,s,DenyDisclaim,0
merry,merry,s,Positivity,0
love,love,c,Positivity,0
",",",",s,,0
good,good,s,,0
master,master,s,PersonProperty,0
Throat,throat,n,SenseObject,0
Bid,bid,s,ReportingEvents,0
this,this,s,,0
Gentlewoman,gentlewoman,s,PersonProperty,0
welcome,welcome,c,Positivity,0
:,:,s,,0
she,she,s,Updates,0
is,is,s,Updates,1
one,one,n,Specifiers,0
Of,of,s,Specifiers,1
whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
receive,receive,s,ReportingEvents,0
some,some,s,Uncertainty,0
courtesy,courtesy,n,Positivity,0
In,in,s,ProjectAhead,0
time,time,c,ProjectAhead,1
.,.,nn,,0
She,she,s,Updates,0
is,is,s,Updates,1
most,most,s,Comparison,0
hearty,hearty,s,Positivity,0
welcome,welcome,c,Positivity,1
",",",",n,,0
VVilt,vvilt,s,UNRECOGNIZED,0
please,please,s,Positivity,0
you,you,s,DirectAddress,0
walk,walk,s,SceneShift,0
into,into,s,SceneShift,1
another,another,s,Specifiers,0
room,room,c,SenseObject,0
*,*,n,,0
Where,where,s,Question,0
is,is,s,Question,1
both,both,s,,0
bed,bed,s,SenseObject,0
and,and,s,,0
fire,fire,c,SenseObject,0
",",",",nn,,0
I,i,c,FirstPer,0
",",",",s,,0
I,i,c,FirstPer,0
",",",",s,,0
that,that,s,,0
that,that,n,,0
Good,good,s,,0
brother,brother,s,PersonProperty,0
lead,lead,s,,0
her,her,s,PersonPronoun,0
in,in,c,,0
",",",",s,,0
Master,master,s,PersonProperty,0
Throat,throat,s,SenseObject,0
and,and,s,,0
I,i,n,FirstPer,0
Will,will,s,PredictedFuture,0
follow,follow,s,,0
instantly,instantly,c,Immediacy,0
",",",",s,,0
now,now,s,Immediacy,0
Master,master,s,PersonProperty,0
Throat,throat,n,SenseObject,0
It,it,s,,0
rests,rests,s,ReportingEvents,0
within,within,s,DirectAddress,0
your,your,s,DirectAddress,1
power,power,s,StandardsPos,0
to,to,s,StandardsPos,1
pleasure,pleasure,s,Positivity,0
me,me,c,FirstPer,0
",",",",n,,0
Know,know,s,Confidence,0
that,that,s,Confidence,1
this,this,s,,0
same,same,s,Comparison,0
is,is,s,ReportingStates,0
sir,sir,s,PersonProperty,0
John,john,s,PersonProperty,0
Somerfields,somerfields,s,UNRECOGNIZED,0
Heir,heir,c,PersonProperty,0
",",",",n,,0
Now,now,s,Immediacy,0
if,if,s,Contingency,0
she,she,s,Contingency,1
chance,chance,s,Contingency,0
to,to,s,,0
question,question,s,Resistance,0
what,what,s,Resistance,1
I,i,s,SelfDisclosure,0
am,am,c,SelfDisclosure,1
",",",",n,,0
Say,say,s,Citations,0
son,son,s,PersonProperty,0
unto,unto,s,CommonAuthorities,0
a,a,s,,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
thee,thee,s,DirectAddress,0
tell,tell,s,,0
her,her,n,PersonPronoun,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,SubjectivePercept,0
world,world,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
land,land,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
stand,stand,s,SpaceRelation,0
in,in,s,SpaceRelation,1
hope,hope,n,ProjectAhead,0
To,to,s,ProjectAhead,1
be,be,s,ProjectAhead,2
created,created,s,ReportingEvents,0
Barron,barron,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
protest,protest,n,Resistance,0
I,i,s,Autobio,0
was,was,s,Autobio,1
constrained,constrained,s,Resistance,0
to,to,s,,0
swear,swear,s,Intensity,0
it,it,s,,0
forty,forty,s,Numbers,0
times,times,n,AbstractConcepts,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
scarce,scarce,s,Negativity,0
believe,believe,s,PrivateThinking,0
me,me,c,FirstPer,0
.,.,nn,,0
pauca,pauca,s,UNRECOGNIZED,0
sapienti,sapienti,c,,0
",",",",n,,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
alone,alone,s,SpaceRelation,0
to,to,s,,0
set,set,s,ReportingEvents,0
you,you,s,DirectAddress,0
out,out,s,,0
in,in,s,Specifiers,0
length,length,n,Specifiers,1
And,and,s,,0
breadth,breadth,c,AbstractConcepts,0
:,:,nn,,0
I,i,s,FirstPer,0
prithee,prithee,s,DirectAddress,0
do,do,s,ReportingEvents,0
it,it,s,ReportingEvents,1
effectually,effectually,c,StandardsPos,0
:,:,n,,0
Shat,shat,s,UNRECOGNIZED,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
quarter,quarter,s,,0
share,share,s,ReportingEvents,0
by,by,s,,0
this,this,s,,0
good,good,s,,0
light,light,c,SenseProperty,0
",",",",n,,0
In,in,s,Generalization,0
all,all,s,Generalization,1
she,she,s,Neutral_Attribution,0
has,has,c,Neutral_Attribution,1
",",",",s,,0
I,i,s,FirstPer,0
prithee,prithee,s,DirectAddress,0
forget,forget,s,Negativity,0
not,not,n,DenyDisclaim,0
To,to,s,DenyDisclaim,1
tell,tell,s,,0
her,her,s,PersonPronoun,0
the,the,s,,0
Smal-shankes,smal-shankes,s,UNRECOGNIZED,0
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
dancers,dancers,c,PersonProperty,0
",",",",n,,0
Tilters,tilters,c,Motions,0
",",",",s,,0
and,and,s,,0
very,very,s,Intensity,0
ancient,ancient,s,SubjectiveTime,0
Courtiers,courtiers,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
in,in,s,,0
request,request,s,Request,0
at,at,s,,0
Court,court,s,AbstractConcepts,0
since,since,s,,0
sir,sir,s,PersonProperty,0
John,john,s,PersonProperty,0
Short-hose,short-hose,n,UNRECOGNIZED,0
With,with,s,,0
his,his,s,PersonPronoun,0
long,long,s,SenseProperty,0
silk,silk,s,SenseObject,0
stockings,stockings,s,SenseObject,1
was,was,s,ProjectBack,0
beheaded,beheaded,c,Negativity,0
",",",",n,,0
Will,will,s,PredictedFuture,0
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
this,this,c,,0
?,?,nn,Question,0
Refer,refer,s,ReportingEvents,0
it,it,s,ReportingEvents,1
to,to,s,ReportingEvents,2
my,my,s,FirstPer,0
care,care,c,StandardsPos,0
.,.,nnn,,0
Excellent,excellent,c,StandardsPos,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
but,but,s,Resistance,0
shift,shift,s,Motions,0
my,my,s,Motions,1
boots,boots,c,SenseObject,0
",",",",s,,0
and,and,s,Sequence,0
then,then,n,Sequence,1
Go,go,s,ReportingEvents,0
seek,seek,s,ProjectAhead,0
a,a,s,ProjectAhead,1
Priest,priest,c,PersonProperty,0
",",",",s,,0
this,this,s,Immediacy,0
night,night,s,Immediacy,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
shure,shure,c,UNRECOGNIZED,0
",",",",n,,0
If,if,s,Contingency,0
we,we,s,,0
be,be,s,ReportingStates,0
shure,shure,c,UNRECOGNIZED,0
",",",",s,,0
it,it,s,DenyDisclaim,0
cannot,cannot,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
undone,undone,c,Negativity,0
",",",",n,,0
Can,can,s,Contingency,0
it,it,s,,0
Master,master,s,PersonProperty,0
Throat,throat,c,SenseObject,0
?,?,nn,Question,0
O,o,s,LangRef,0
sir,sir,s,PersonProperty,0
not,not,s,DenyDisclaim,0
possible,possible,c,DenyDisclaim,1
:,:,n,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
many,many,s,,0
Presidents,presidents,s,CommonAuthorities,0
and,and,s,,0
book,book,s,,0
Cases,cases,s,AbstractConcepts,0
for,for,s,,0
it,it,c,,0
",",",",n,,0
Be,be,s,ReportingStates,0
you,you,s,DirectAddress,0
but,but,s,Resistance,0
shure,shure,s,UNRECOGNIZED,0
and,and,s,Sequence,0
then,then,s,Sequence,1
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
alone,alone,c,SpaceRelation,0
.,.,n,,0
Viuat,viuat,s,UNRECOGNIZED,0
Rex,rex,c,,0
",",",",s,,0
currat,currat,s,UNRECOGNIZED,0
Lex,lex,s,CommonAuthorities,0
and,and,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
defend,defend,s,Resistance,0
you,you,c,DirectAddress,0
.,.,nn,,0
Nay,nay,s,OralCues,0
then,then,s,Sequence,0
hang,hang,s,Sequence,1
care,care,c,StandardsPos,0
",",",",s,,0
come,come,s,ReportingEvents,0
lets,lets,s,SpaceRelation,0
in,in,c,SpaceRelation,1
.,.,nnn,,0
A,a,s,,0
ha,ha,c,OralCues,0
",",",",n,,0
Have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
stole,stole,s,Narrative_Verbs,0
her,her,c,Narrative_Verbs,1
",",",",s,,0
fallere,fallere,s,UNRECOGNIZED,0
fallentem,fallentem,s,UNRECOGNIZED,0
non,non,s,AbstractConcepts,0
est,est,s,AbstractConcepts,1
fraus,fraus,c,UNRECOGNIZED,0
.,.,n,,0
It,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
go,go,s,ReportingEvents,0
hard,hard,s,,0
but,but,s,Resistance,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
strippe,strippe,s,,0
you,you,s,DirectAddress,0
boy,boy,c,PersonProperty,0
.,.,n,,0
You,you,s,DirectAddress,0
stole,stole,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
wench,wench,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,Insist,0
must,must,s,Insist,1
her,her,s,PersonPronoun,0
enjoy,enjoy,c,Positivity,0
.,.,n,Imperative,0
Come,come,s,Imperative,1
Adriana,adriana,c,UNRECOGNIZED,0
",",",",s,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
what,what,s,,0
thou,thou,s,DirectAddress,0
think,think,c,PrivateThinking,0
",",",",n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
tickled,tickled,s,Motions,0
with,with,s,,0
conceit,conceit,s,LangRef,0
of,of,s,LangRef,1
marriage,marriage,c,CommonAuthorities,0
",",",",n,,0
And,and,s,,0
whom,whom,s,PersonPronoun,0
think,think,s,PrivateThinking,0
thou,thou,s,DirectAddress,0
(,(,c,,0
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
),),s,,0
the,the,s,,0
fittest,fittest,s,StandardsPos,0
husband,husband,n,PersonProperty,0
What,what,s,,0
say,say,s,Citations,0
thou,thou,s,DirectAddress,0
to,to,s,,0
young,young,s,SenseProperty,0
Bouchor,bouchor,c,UNRECOGNIZED,0
.,.,nn,,0
A,a,s,SubjectivePercept,0
pretty,pretty,s,SubjectivePercept,1
fellow,fellow,n,PersonProperty,0
But,but,s,Resistance,0
that,that,s,Resistance,1
his,his,s,PersonPronoun,0
back,back,s,,0
is,is,s,ReportingStates,0
weak,weak,c,Negativity,0
",",",",nn,,0
What,what,s,Question,0
do,do,s,Question,1
thou,thou,s,DirectAddress,0
say,say,n,DialogCues,0
To,to,s,DialogCues,1
Throat,throat,s,SenseObject,0
the,the,s,,0
Lawier,lawier,c,UNRECOGNIZED,0
?,?,nn,Question,0
I,i,s,SelfDisclosure,0
like,like,s,SelfDisclosure,1
that,that,s,SelfDisclosure,2
well,well,c,OralCues,0
",",",",n,OralCues,1
Were,were,s,ProjectBack,0
the,the,s,,0
Rogue,rogue,s,Negativity,0
a,a,s,,0
Lawyer,lawyer,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
he,he,s,Updates,0
is,is,s,Updates,1
none,none,c,DenyDisclaim,0
",",",",n,,0
He,he,s,Biographical_Time,0
never,never,s,Biographical_Time,1
was,was,s,ProjectBack,0
of,of,s,,0
any,any,s,,0
Inne-of-court,inne-of-court,c,UNRECOGNIZED,0
;,;,n,Resistance,0
But,but,s,Resistance,1
Inn,inn,s,SenseObject,0
of,of,s,,0
Chancery,chancery,c,CommonAuthorities,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
a,a,s,,0
was,was,s,ProjectBack,0
known,known,c,CommonAuthorities,0
",",",",n,Resistance,0
But,but,s,Resistance,1
only,only,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
a,a,s,,0
swaggering,swaggering,s,Motions,0
whyfler,whyfler,c,UNRECOGNIZED,0
",",",",n,,0
To,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
out,out,s,,0
rogues,rogues,c,Negativity,0
",",",",s,,0
and,and,s,,0
prentises,prentises,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
saw,saw,s,,0
him,him,c,PersonPronoun,0
",",",",n,,0
When,when,s,,0
a,a,s,,0
was,was,s,ProjectBack,0
stockt,stockt,s,UNRECOGNIZED,0
for,for,s,,0
stealing,stealing,s,Negativity,0
the,the,s,Negativity,1
cooks,cooks,s,ReportingEvents,0
fees,fees,c,AbstractConcepts,0
.,.,n,,0
A,a,s,,0
Lawyer,lawyer,s,PersonProperty,0
I,i,s,Contingency,0
could,could,s,Contingency,1
like,like,c,SubjectivePercept,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
it,it,s,ReasonForward,2
is,is,s,ReasonForward,3
a,a,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",n,,0
Used,used,s,ReportingEvents,0
by,by,s,DirectAddress,0
you,you,s,DirectAddress,1
Citizens,citizens,s,CommonAuthorities,0
wives,wives,c,PersonProperty,0
",",",",s,,0
your,your,s,DirectAddress,0
husbands,husbands,s,PersonProperty,0
dead,dead,c,Negativity,0
;,;,n,,0
To,to,s,ProjectAhead,0
get,get,s,ProjectAhead,1
French-hoods,french-hoods,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
straight,straight,s,AbstractConcepts,0
must,must,s,Insist,0
Lawyers,lawyers,s,PersonProperty,0
wed,wed,c,ReportingEvents,0
",",",",nn,,0
What,what,s,,0
say,say,s,Citations,0
thou,thou,s,DirectAddress,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
Nimble,nimble,s,Positivity,0
Sir,sir,s,PersonProperty,0
Oliu,oliu,c,UNRECOGNIZED,0
.,.,s,,0
Smal-shanck,smal-shanck,nn,UNRECOGNIZED,0
Faith,faith,s,StandardsPos,0
he,he,s,Insist,0
must,must,s,Insist,1
hit,hit,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
hair,hair,c,SenseObject,0
:,:,s,,0
a,a,s,PersonProperty,0
fellow,fellow,s,PersonProperty,1
fit,fit,c,ReportingEvents,0
",",",",n,,0
To,to,s,,0
make,make,s,ReportingEvents,0
a,a,s,SubjectivePercept,0
pretty,pretty,s,SubjectivePercept,1
Cuckold,cuckold,c,PersonProperty,0
:,:,s,,0
take,take,s,ReportingEvents,0
an,an,s,ReportingEvents,1
old,old,s,PersonProperty,0
man,man,c,PersonProperty,1
",",",",n,,0
It,it,s,Updates,0
Is,is,s,Updates,1
now,now,s,Updates,2
the,the,s,Updates,0
newest,newest,s,Updates,1
fashion,fashion,c,SenseObject,0
",",",",s,,0
better,better,s,Insist,0
be,be,n,Insist,1
An,an,s,,0
old,old,s,SenseProperty,0
man's,man's,s,PersonProperty,0
darling,darling,c,Positivity,0
",",",",s,,0
then,then,s,,0
a,a,s,,0
young,young,s,SenseProperty,0
man's,man's,s,PersonProperty,0
warling,warling,c,UNRECOGNIZED,0
",",",",n,,0
Take,take,s,ReportingEvents,0
me,me,s,FirstPer,0
the,the,s,,0
old,old,s,SenseProperty,0
brisk,brisk,s,SenseProperty,0
Knight,knight,c,PersonProperty,0
",",",",s,,0
the,the,s,Negativity,0
fool,fool,s,Negativity,1
is,is,s,ReportingStates,0
rich,rich,c,Positivity,0
",",",",n,,0
And,and,s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
strong,strong,s,StandardsPos,0
enough,enough,s,StandardsPos,1
to,to,s,StandardsPos,2
father,father,s,PersonProperty,0
children,children,c,PersonProperty,0
",",",",n,Concessive,0
Though,though,c,Concessive,1
",",",",s,Concessive,2
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
get,get,s,,0
them,them,c,,0
.,.,nn,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,s,ConfirmedThght,3
he,he,s,Updates,0
is,is,s,Updates,1
the,the,s,PersonProperty,0
man,man,c,PersonProperty,1
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
will,will,s,PredictedFuture,0
I,i,s,FirstPer,0
bear,bear,s,SenseObject,0
some,some,s,Uncertainty,0
dozen,dozen,s,AbstractConcepts,0
more,more,s,Comparison,0
in,in,s,SpaceRelation,0
hand,hand,c,SpaceRelation,1
",",",",n,,0
And,and,s,,0
make,make,s,ReportingEvents,0
them,them,s,,0
all,all,s,Generalization,0
my,my,s,Generalization,1
gulls,gulls,c,Negative_Relation,0
.,.,nn,,0
Mistress,mistress,s,PersonProperty,0
stand,stand,s,SpaceRelation,0
aside,aside,c,SpaceRelation,1
.,.,n,,0
Young,young,s,SenseProperty,0
Boutcher,boutcher,s,UNRECOGNIZED,0
comes,comes,s,ReportingEvents,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
alone,alone,s,SpaceRelation,0
to,to,s,,0
touch,touch,s,Motions,0
him,him,c,PersonPronoun,0
.,.,nn,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
the,the,s,SenseObject,0
house,house,c,SenseObject,1
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
that's,that's,s,ReportingStates,0
the,the,s,ReportingStates,1
chambermaide,chambermaide,c,UNRECOGNIZED,0
.,.,nnn,,0
Whers,whers,s,UNRECOGNIZED,0
the,the,s,PersonProperty,0
widow,widow,s,PersonProperty,1
gentle,gentle,s,Positivity,0
Adriana,adriana,c,UNRECOGNIZED,0
.,.,nnn,,0
The,the,s,PersonProperty,0
widow,widow,s,PersonProperty,1
sir,sir,s,PersonProperty,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
spooke,spooke,s,UNRECOGNIZED,0
to,to,c,,0
",",",",nnn,,0
Not,not,s,DenyDisclaim,0
speak,speak,s,ReportingEvents,0
to,to,c,ReportingEvents,1
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
speak,speak,s,SpaceRelation,0
with,with,s,SpaceRelation,1
her,her,c,PersonPronoun,0
.,.,nnn,Confront,0
Must,must,s,Confront,1
you,you,c,Confront,2
!,!,n,,0
Come,come,s,ReportingEvents,0
you,you,s,DirectAddress,0
with,with,s,SubjectivePercept,0
authority,authority,c,SubjectivePercept,1
",",",",s,,0
or,or,s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
come,come,n,ReportingEvents,0
To,to,s,,0
sue,sue,s,Resistance,0
her,her,s,Resistance,1
with,with,s,Specifiers,0
a,a,s,Specifiers,1
warrant,warrant,s,ReasonForward,0
that,that,s,ReasonForward,1
you,you,s,Insist,0
must,must,s,Insist,1
speak,speak,s,SpaceRelation,0
with,with,s,SpaceRelation,1
her,her,c,PersonPronoun,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
Entreat,entreat,s,Request,0
it,it,c,,0
.,.,nnn,,0
O,o,s,LangRef,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
entreat,entreat,s,Request,0
it,it,c,,0
",",",",n,,0
May,may,s,Contingency,0
not,not,s,DenyDisclaim,0
I,i,s,FirstPer,0
serve,serve,s,ReportingEvents,0
your,your,s,DirectAddress,0
turn,turn,c,DirectAddress,1
",",",",s,,0
may,may,s,Contingency,0
not,not,s,DenyDisclaim,0
I,i,s,FirstPer,0
unfold,unfold,c,ReportingEvents,0
",",",",n,,0
Your,your,s,DirectAddress,0
secrets,secrets,s,Disclosure,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
love,love,s,Positivity,0
is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
suit,suit,c,SenseObject,0
",",",",nn,,0
It,it,s,,0
is,is,s,Positivity,0
fair,fair,s,Positivity,1
creature,creature,c,SenseObject,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
why,why,s,Curiosity,0
did,did,s,Curiosity,1
you,you,s,DirectAddress,0
fall,fall,s,Negativity,0
off,off,n,Negativity,1
When,when,s,DirectAddress,0
you,you,s,DirectAddress,1
perceived,perceived,s,PrivateThinking,0
my,my,s,FirstPer,0
mistress,mistress,s,PersonProperty,0
was,was,s,ProjectBack,0
so,so,s,,0
cunning,cunning,c,Negativity,0
",",",",n,,0
Do,do,s,DirectAddress,0
You,you,s,DirectAddress,1
think,think,s,PrivateThinking,0
she,she,s,Updates,0
is,is,s,Updates,1
still,still,s,Updates,0
the,the,s,Updates,1
same,same,c,Updates,2
.,.,nn,Intensity,0
I,i,s,Intensity,1
do,do,c,Intensity,2
.,.,nnn,Question,0
Why,why,s,Question,1
so,so,c,AbstractConcepts,0
",",",",n,AbstractConcepts,1
I,i,s,FirstPer,0
took,took,s,SubjectivePercept,0
you,you,s,SubjectivePercept,1
for,for,s,SubjectivePercept,2
a,a,s,SubjectivePercept,3
nouice,nouice,c,UNRECOGNIZED,0
;,;,s,,0
and,and,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
think,think,c,PrivateThinking,0
",",",",n,,0
You,you,s,DirectAddress,0
know,know,s,DirectAddress,1
not,not,s,Updates,0
yet,yet,s,Updates,1
the,the,s,,0
inwards,inwards,s,SubjectivePercept,0
of,of,s,,0
a,a,s,PersonProperty,0
woman,woman,c,PersonProperty,1
",",",",n,,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
not,not,s,Uncertainty,0
know,know,s,Uncertainty,1
that,that,s,,0
women,women,s,PersonProperty,0
are,are,s,Resemblances,0
like,like,s,Resemblances,1
fish,fish,c,SenseObject,0
",",",",n,Aside,0
Which,which,s,Aside,1
must,must,s,Insist,0
be,be,s,ReportingStates,0
struck,struck,s,ReportingEvents,0
when,when,s,TimeShift,0
they,they,s,TimeShift,1
are,are,s,ReportingStates,0
prone,prone,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
byte,byte,c,AbstractConcepts,0
",",",",n,,0
Or,or,s,,0
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
labors,labors,s,Negativity,0
lost,lost,c,Negativity,1
",",",",s,Resistance,0
but,but,s,Resistance,1
sir,sir,s,PersonProperty,0
walk,walk,s,Motions,0
here,here,c,SpaceRelation,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
inform,inform,s,ReportingEvents,0
my,my,s,FirstPer,0
Mistress,mistress,s,PersonProperty,0
your,your,s,Disclosure,0
desires,desires,c,Disclosure,1
.,.,nn,Imperative,0
Master,master,nnn,Imperative,1
boy,boy,c,PersonProperty,0
.,.,nnn,Imperative,0
come,come,s,Imperative,1
not,not,s,DenyDisclaim,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
love,love,c,Positivity,0
",",",",nnn,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
boy,boy,nnn,PersonProperty,0
And,and,s,,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
have,have,s,,0
ye,ye,s,OralCues,0
widow,widow,c,PersonProperty,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
would,would,nnn,SelfDisclosure,1
by,by,s,,0
Jove,jove,n,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
saw,saw,s,,0
one,one,s,Numbers,0
go,go,s,GenericEvents,0
about,about,s,GenericEvents,1
his,his,s,GenericEvents,2
business,business,n,GenericEvents,3
More,more,s,Comparison,0
untowardly,untowardly,c,Negativity,0
:,:,s,Question,0
why,why,s,Question,1
sir,sir,c,PersonProperty,0
",",",",s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
you,you,s,DirectAddress,0
know,know,n,DirectAddress,1
That,that,s,DirectAddress,2
he,he,s,PersonPronoun,0
which,which,s,,0
would,would,s,Contingency,0
be,be,s,Contingency,1
