EXpect,expect,s,ProjectAhead,0
him,him,n,PersonPronoun,0
First,first,s,Innovations,0
to,to,s,Innovations,1
her,her,s,PersonPronoun,0
highness,highness,c,CommonAuthorities,0
.,.,nn,,0
Not,not,s,DenyDisclaim,0
with,with,s,ProjectAhead,0
expectation,expectation,n,ProjectAhead,1
To,to,s,GenericEvents,0
be,be,s,GenericEvents,1
supplanted,supplanted,c,Substitution,0
",",",",s,,0
I,i,s,FirstPer,0
make,make,s,ReportingEvents,0
question,question,n,Resistance,0
If,if,s,Resistance,1
the,the,s,Positivity,0
humor,humor,s,Positivity,1
hold,hold,c,,0
",",",",s,Contingency,0
whether,whether,s,Contingency,1
she,she,s,PersonPronoun,0
may,may,s,Contingency,0
not,not,s,DenyDisclaim,0
marry,marry,s,Positivity,0
him,him,c,PersonPronoun,0
",",",",n,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
a,a,s,Specifiers,2
round,round,s,SenseProperty,0
higher,higher,s,Comparison,0
then,then,s,,0
her,her,s,PersonPronoun,0
favorite,favorite,c,Positivity,0
:,:,n,,0
Had,had,s,ProjectBack,0
hope,hope,s,ProjectAhead,0
to,to,s,ProjectAhead,1
climb,climb,c,Motions,0
.,.,nn,Concessive,0
Although,although,s,Concessive,1
I,i,s,FirstPer,0
honor,honor,s,StandardsPos,0
Borgia,borgia,n,UNRECOGNIZED,0
And,and,s,,0
wish,wish,s,SubjectivePercept,0
him,him,s,PersonPronoun,0
heartily,heartily,s,Positivity,0
advanced,advanced,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
wod,wod,s,UNRECOGNIZED,0
not,not,n,DenyDisclaim,0
Kneel,kneel,s,Motions,0
to,to,s,Motions,1
him,him,c,PersonPronoun,0
",",",",s,,0
my,my,s,FirstPer,0
voice,voice,s,,0
is,is,s,ProjectAhead,0
for,for,s,ProjectAhead,1
Ferrara,ferrara,n,UNRECOGNIZED,0
He,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
Prince,prince,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
wod,wod,s,UNRECOGNIZED,0
not,not,s,DenyDisclaim,0
for,for,s,,0
my,my,s,FirstPer,0
state,state,n,,0
This,this,s,,0
shod,shod,s,SenseProperty,0
break,break,s,Transformation,0
off,off,s,Transformation,1
his,his,s,PersonPronoun,0
treaty,treaty,c,AbstractConcepts,0
.,.,nn,,0
Thy,thy,s,DirectAddress,0
Ambassador,ambassador,n,PersonProperty,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
his,his,s,PersonPronoun,0
master,master,c,PersonProperty,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
scarce,scarce,s,Negativity,0
minded,minded,c,ReportingStates,0
.,.,nn,ReportingStates,1
Come,come,s,ReportingEvents,0
she,she,s,PersonPronoun,0
cannot,cannot,c,DenyDisclaim,0
",",",",n,,0
Fall,fall,s,,0
so,so,s,,0
low,low,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
passion,passion,s,SubjectivePercept,0
is,is,s,Negativity,0
too,too,s,Negativity,1
violent,violent,n,StandardsNeg,0
To,to,s,,0
last,last,s,Sequence,0
--,--,s,,0
who,who,s,Question,0
are,are,s,Question,1
these,these,c,Immediacy,0
?,?,nn,Question,0
The,the,s,,0
Ambassador,ambassador,s,PersonProperty,0
and,and,s,,0
Ursini,ursini,c,UNRECOGNIZED,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
the,the,s,Specifiers,3
matter,matter,c,AbstractConcepts,0
?,?,n,Question,0
I,i,s,Fear,0
fear,fear,s,Fear,1
some,some,s,Uncertainty,0
discontent,discontent,c,Negativity,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
let,let,s,ReportingEvents,0
me,me,n,FirstPer,0
Prevail,prevail,s,ReportingEvents,0
so,so,s,Updates,0
far,far,c,Updates,1
",",",",s,,0
I,i,s,DirectAddress,0
hope,hope,s,DirectAddress,1
you,you,s,DirectAddress,2
imagine,imagine,s,PrivateThinking,0
I,i,n,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
firm,firm,s,,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
more,more,s,Comparison,0
cause,cause,s,Cause,0
to,to,s,Cause,1
be,be,n,ReportingStates,0
Impatient,impatient,c,StandardsNeg,0
",",",",s,,0
my,my,s,FirstPer,0
whole,whole,s,,0
strength,strength,s,AbstractConcepts,0
at,at,s,,0
Court's,court's,s,,0
concernd,concernd,c,UNRECOGNIZED,0
",",",",n,Resistance,0
But,but,s,Resistance,1
have,have,s,,0
more,more,s,Comparison,0
noble,noble,s,StandardsPos,0
thoughts,thoughts,s,PrivateThinking,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
suspect,suspect,n,Negativity,0
You,you,s,DirectAddress,0
can,can,s,Contingency,0
be,be,s,Contingency,1
flighted,flighted,c,UNRECOGNIZED,0
",",",",s,,0
think,think,s,PrivateThinking,0
it,it,s,,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
a,a,s,PrivateThinking,0
dream,dream,n,PrivateThinking,1
In,in,s,StandardsPos,0
justice,justice,s,StandardsPos,1
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
cause,cause,c,Cause,0
",",",",s,,0
and,and,s,,0
royal,royal,s,CommonAuthorities,0
master,master,n,PersonProperty,0
Put,put,s,Transformation,0
on,on,s,Transformation,1
no,no,s,DenyDisclaim,0
face,face,s,SenseProperty,0
of,of,s,SenseProperty,1
discontent,discontent,c,Negativity,0
",",",",s,,0
return,return,n,RecurringEvents,0
And,and,s,,0
see,see,s,Curiosity,0
how,how,s,Curiosity,1
things,things,s,Uncertainty,0
will,will,s,PredictedFuture,0
close,close,nn,Motions,0
It,it,s,,0
Is,is,s,ReportingStates,0
an,an,s,ReportingStates,1
affront,affront,n,Negative_Relation,0
Bove,bove,s,UNRECOGNIZED,0
satisfaction,satisfaction,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,StandardsNeg,0
disgrace,disgrace,n,StandardsNeg,1
Reflects,reflects,s,ReportingEvents,0
beyond,beyond,s,,0
my,my,s,FirstPer,0
person,person,c,PersonProperty,0
.,.,nn,Contingency,0
Had,had,s,Contingency,1
she,she,s,Contingency,2
studied,studied,n,ReportingEvents,0
Honors,honors,s,StandardsPos,0
to,to,s,,0
his,his,s,PersonPronoun,0
ambition,ambition,c,ProjectAhead,0
",",",",s,,0
it,it,s,DenyDisclaim,0
had,had,n,DenyDisclaim,1
Not,not,s,DenyDisclaim,2
wronged,wronged,s,StandardsNeg,0
her,her,s,PersonPronoun,0
prudence,prudence,c,StandardsPos,0
",",",",s,,0
to,to,s,,0
have,have,s,Confidence,0
shown,shown,s,Confidence,1
you,you,s,DirectAddress,0
more,more,n,Comparison,0
Respect,respect,c,StandardsPos,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
I,i,s,Autobio,0
was,was,s,Autobio,1
not,not,s,DenyDisclaim,0
considerable,considerable,c,StandardsPos,0
;,;,n,,0
The^,the^,s,UNRECOGNIZED,0
oung,oung,s,UNRECOGNIZED,0
Gentleman,gentleman,s,Positivity,0
had,had,s,ProjectBack,0
taken,taken,s,ProjectBack,0
up,up,s,,0
her,her,s,PersonPronoun,0
eyes,eyes,c,SenseObject,0
",",",",n,,0
Her,her,s,PersonPronoun,0
tongue,tongue,c,SenseObject,0
",",",",s,,0
her,her,s,PersonPronoun,0
feet,feet,c,SenseObject,0
",",",",s,,0
her,her,s,PrivateThinking,0
understanding,understanding,s,PrivateThinking,1
too,too,c,Metadiscourse,0
",",",",n,Metadiscourse,1
I,i,s,FirstPer,0
might,might,s,Contingency,0
have,have,s,Contingency,1
witherd,witherd,s,UNRECOGNIZED,0
in,in,s,,0
my,my,s,FirstPer,0
seat,seat,c,SenseObject,0
",",",",s,,0
no,no,s,DenyDisclaim,0
beam,beam,c,SenseObject,0
",",",",n,,0
No,no,s,DenyDisclaim,0
discourse,discourse,s,AbstractConcepts,0
this,this,s,Immediacy,0
way,way,c,Immediacy,1
",",",",s,Resistance,0
but,but,s,Resistance,1
that,that,s,Resistance,2
once,once,s,Immediacy,0
she,she,s,Immediacy,1
was,was,s,ProjectBack,0
pleased,pleased,n,Positivity,0
To,to,s,Positivity,1
ask,ask,s,Request,0
me,me,s,FirstPer,0
how,how,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
liked,liked,s,Positivity,0
the,the,s,,0
gallants,gallants,s,SubjectivePercept,0
dancing,dancing,c,Motions,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
disturb,disturb,s,Negativity,0
her,her,s,Negativity,1
revels,revels,c,Positivity,0
.,.,nn,Resistance,0
Yet,yet,s,Resistance,1
my,my,s,DirectAddress,0
Lord,lord,n,DirectAddress,1
Have,have,s,,0
so,so,s,Intensity,0
much,much,s,Intensity,1
fortitude,fortitude,c,StandardsPos,0
",",",",s,,0
',',c,,0
twill,twill,s,SenseObject,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
means,means,n,AbstractConcepts,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
return,return,c,RecurringEvents,0
",",",",s,,0
to,to,s,,0
make,make,s,ReportingEvents,0
her,her,s,PersonPronoun,0
find,find,s,,0
her,her,s,PersonPronoun,0
error,error,n,StandardsNeg,0
To,to,s,DirectAddress,0
your,your,s,DirectAddress,1
person,person,c,PersonProperty,0
",",",",s,,0
were,were,s,Contingency,0
she,she,s,Contingency,1
not,not,s,DenyDisclaim,0
my,my,s,FirstPer,0
Princess,princess,n,PersonProperty,0
I,i,s,Insist,0
should,should,s,Insist,1
profess,profess,s,Insist,2
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
ashamed,ashamed,c,Sad,0
",",",",s,,0
out,out,s,,0
come,come,n,ReportingEvents,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
beseech,beseech,s,Intensity,0
you,you,s,Intensity,1
to,to,s,,0
go,go,s,SceneShift,0
back,back,c,SceneShift,1
",",",",s,,0
leave,leave,s,,0
not,not,n,DenyDisclaim,0
The,the,s,DenyDisclaim,1
presence,presence,s,AbstractConcepts,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
own,own,s,DirectAddress,2
honor,honor,s,StandardsPos,0
Sir,sir,n,PersonProperty,0
Observe,observe,s,Curiosity,0
a,a,s,Curiosity,1
little,little,s,SenseProperty,0
more,more,c,Comparison,0
",",",",s,,0
I,i,s,DirectAddress,0
hope,hope,s,DirectAddress,1
you,you,s,DirectAddress,2
shannot,shannot,n,UNRECOGNIZED,0
Repent,repent,s,Negative_Relation,0
my,my,s,FirstPer,0
counsel,counsel,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
wod,wod,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
wod,wod,s,UNRECOGNIZED,0
excuse,excuse,s,DirectAddress,0
me,me,c,DirectAddress,1
",",",",n,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
but,but,s,Resistance,0
vex,vex,s,Negativity,0
my,my,s,FirstPer,0
eyes,eyes,c,SenseObject,0
.,.,nn,Imperative,0
Expect,expect,s,Imperative,1
a,a,s,Transformation,0
change,change,c,Transformation,1
.,.,nnn,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
power,power,s,AbstractConcepts,0
with,with,s,,0
me,me,s,FirstPer,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nnn,,0
You,you,s,DirectAddress,0
honor,honor,s,StandardsPos,0
me,me,c,FirstPer,0
.,.,nnn,Future_Question,0
What,what,s,Future_Question,1
will,will,s,Future_Question,2
become,become,s,Transformation,0
o,o,s,LangRef,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
what,what,s,DirectAddress,0
think,think,s,DirectAddress,1
you,you,s,DirectAddress,2
now,now,c,Immediacy,0
?,?,n,Question,0
They,they,s,,0
do,do,s,Intensity,0
resent,resent,s,Anger,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
for,for,s,,0
ought,ought,s,Insist,0
I,i,s,FirstPer,0
hear,hear,n,SpaceRelation,0
Have,have,s,,0
little,little,s,Sad,0
hope,hope,s,Sad,1
to,to,s,,0
mend,mend,s,Positivity,0
it,it,c,,0
.,.,nn,,0
Can,can,s,Contingency,0
she,she,s,PersonPronoun,0
be,be,n,ReportingStates,0
In,in,s,ReportingStates,1
love,love,s,Positivity,0
so,so,s,SubjectiveTime,0
soon,soon,c,SubjectiveTime,1
",",",",s,OralCues,0
well,well,s,OralCues,1
Borgia,borgia,c,UNRECOGNIZED,0
",",",",s,,0
if,if,s,Contingency,0
this,this,n,,0
Hold,hold,c,,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
applaud,applaud,s,Positivity,0
thy,thy,s,DirectAddress,0
fate,fate,c,SubjectivePercept,0
.,.,nn,,0
For,for,s,,0
after,after,s,Sequence,0
this,this,n,Sequence,1
Allowance,allowance,c,CommonAuthorities,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
Duke,duke,s,CommonAuthorities,0
of,of,s,,0
Urbin,urbin,s,UNRECOGNIZED,0
tomorrow,tomorrow,c,ProjectAhead,0
",",",",n,,0
Give,give,s,,0
thee,thee,s,DirectAddress,0
joy,joy,s,Positivity,0
bully,bully,c,Negative_Relation,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,s,Contingency,0
if,if,s,Contingency,1
he,he,n,PersonPronoun,0
Turn,turn,s,,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
it,it,s,,0
is,is,s,Positivity,0
best,best,s,Positivity,1
for,for,s,Inclusive,0
us,us,s,Inclusive,1
turn,turn,s,,0
beggars,beggars,c,PersonProperty,0
.,.,nn,,0
Beggars,beggars,c,PersonProperty,0
?,?,nnn,Question,0
Court,court,s,AbstractConcepts,0
beggars,beggars,c,PersonProperty,0
",",",",s,,0
He,he,s,PersonPronoun,0
Will,will,s,PredictedFuture,0
deny,deny,s,Repair_Citation,0
us,us,s,Inclusive,0
nothing,nothing,c,DenyDisclaim,0
",",",",n,,0
Now,now,s,Immediacy,0
for,for,s,Specifiers,0
some,some,s,Specifiers,1
witty,witty,s,StandardsPos,0
knave,knave,s,Negativity,0
to,to,s,,0
find,find,s,Confidence,0
out,out,s,Confidence,1
suits,suits,c,SenseObject,0
",",",",n,,0
I,i,s,Insist,0
must,must,s,Insist,1
keep,keep,s,TimeDuration,0
some,some,s,TimeDuration,1
in,in,s,,0
pension,pension,s,AbstractConcepts,0
for,for,s,Specifiers,0
that,that,s,Specifiers,1
purpose,purpose,c,ProjectAhead,0
",",",",n,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
profitable,profitable,s,StandardsPos,0
vermin,vermin,c,Negativity,0
",",",",n,,0
His,his,s,PersonPronoun,0
companion,companion,c,Positivity,0
.,.,nn,Imperative,0
Save,save,s,Imperative,1
you,you,s,DirectAddress,0
Gentlemen,gentlemen,c,Positivity,0
",",",",s,,0
what,what,s,,0
de'e,de'e,s,UNRECOGNIZED,0
mean,mean,c,,0
?,?,n,Question,0
Why,why,s,Question,0
stand,stand,s,AbstractConcepts,0
ye,ye,s,OralCues,0
bare,bare,c,SenseProperty,0
?,?,nn,Question,0
In,in,s,ReportingStates,0
being,being,s,ReportingStates,1
Borgias,borgias,s,UNRECOGNIZED,0
friend,friend,n,StandardsPos,0
It,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
become,become,s,Transformation,0
us,us,c,Inclusive,0
.,.,nn,,0
He,he,s,Neutral_Attribution,0
knows,knows,s,Neutral_Attribution,1
no,no,s,DenyDisclaim,0
title,title,s,DenyDisclaim,1
yet,yet,c,Resistance,0
",",",",n,Resistance,0
But,but,s,Resistance,1
chief,chief,s,CommonAuthorities,0
secretary,secretary,s,PersonProperty,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
highness,highness,c,CommonAuthorities,0
",",",",s,,0
what,what,s,,0
honors,honors,n,StandardsPos,0
Are,are,s,ReportingStates,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
breast,breast,s,PersonProperty,0
laid*up,laid*up,s,UNRECOGNIZED,0
for,for,s,SubjectivePercept,0
him,him,c,SubjectivePercept,1
",",",",s,,0
we,we,s,,0
know,know,s,Uncertainty,0
not,not,n,Uncertainty,1
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
a,a,s,,0
mounting,mounting,s,Motions,0
fate,fate,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
we,we,n,,0
Pronounce,pronounce,s,CommonAuthorities,0
you,you,s,DirectAddress,0
happy,happy,c,Positivity,0
.,.,nn,,0
We,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
all,all,s,,0
be,be,s,ReportingStates,0
Princes,princes,n,PersonProperty,0
In,in,s,ProjectAhead,0
time,time,c,ProjectAhead,1
*,*,s,,0
but,but,s,Resistance,0
Gentlemen,gentlemen,s,Positivity,0
lets,lets,s,ReportingEvents,0
be,be,s,ReportingEvents,1
more,more,s,Comparison,0
familiar,familiar,n,PriorKnowledge,0
We,we,s,,0
think,think,s,PrivateThinking,0
so,so,s,PrivateThinking,1
well,well,s,Positivity,0
of,of,s,Positivity,1
things,things,c,Uncertainty,0
",",",",s,,0
does,does,s,Question,0
he,he,s,Question,1
preserve,preserve,n,ProjectAhead,0
The,the,s,,0
Duchess,duchess,s,PersonProperty,0
smile,smile,c,Positivity,0
",",",",s,,0
or,or,s,,0
does,does,s,Question,0
she,she,s,Question,1
use,use,s,ReportingEvents,0
to,to,s,,0
make,make,n,ReportingEvents,0
At,at,s,ReportingEvents,1
some,some,s,Uncertainty,0
time,time,s,TimeDuration,0
of,of,s,TimeDuration,1
the,the,s,SenseObject,0
Moon,moon,s,SenseObject,1
sport,sport,s,AbstractConcepts,0
with,with,s,,0
her,her,s,PersonPronoun,0
subjects,subjects,c,LangRef,0
.,.,nn,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
wide,wide,s,SenseProperty,0
all,all,s,Generalization,0
the,the,s,Generalization,1
heaven,heaven,s,Positivity,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
had,had,s,ProjectBack,0
you,you,s,DirectAddress,0
come,come,n,ReportingEvents,0
A,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
sooner,sooner,s,Comparison,0
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
heard,heard,s,Updates,0
discourse,discourse,c,AbstractConcepts,0
.,.,n,,0
To,to,s,ProjectAhead,0
clear,clear,s,ProjectAhead,1
your,your,s,DirectAddress,0
doubt,doubt,c,Uncertainty,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
here,here,s,SpaceRelation,0
himself,himself,c,PersonPronoun,0
.,.,nn,,0
Pisauro,pisauro,c,UNRECOGNIZED,0
",",",",n,Future_Question,0
What,what,s,Future_Question,1
will,will,s,Future_Question,2
become,become,s,Transformation,0
on's,on's,c,UNRECOGNIZED,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
as,as,s,,0
thou,thou,s,DirectAddress,0
say,say,c,Citations,0
?,?,nn,Question,0
What,what,s,,0
prithee,prithee,c,DirectAddress,0
?,?,nnn,Question,0
The,the,s,,0
Duchess,duchess,s,PersonProperty,0
is,is,s,ReportingStates,0
mad,mad,c,Negativity,0
*,*,nnn,,0
How,how,c,,0
!,!,nnn,,0
Why,why,s,Question,0
she,she,s,Updates,0
is,is,s,Updates,1
certainly,certainly,s,Confidence,0
in,in,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
shat,shat,s,UNRECOGNIZED,0
in,in,s,,0
and,and,s,,0
see,see,n,Curiosity,0
How,how,s,Curiosity,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
used,used,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,FirstPer,0
now,now,s,Immediacy,0
come,come,s,ReportingEvents,0
forth,forth,n,ReportingEvents,1
To,to,s,,0
recover,recover,s,ReportingEvents,0
breath,breath,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
ha,ha,s,OralCues,0
danced,danced,s,ReportingEvents,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
to,to,s,,0
a,a,s,,0
jellie,jellie,c,UNRECOGNIZED,0
",",",",n,,0
The,the,s,PersonProperty,0
Ladies,ladies,s,PersonProperty,1
ha,ha,s,OralCues,0
no,no,s,DenyDisclaim,0
mercy,mercy,c,StandardsPos,0
;,;,s,Resistance,0
but,but,s,Resistance,1
the,the,s,,0
Duchess,duchess,nn,PersonProperty,0
What,what,s,,0
prithee,prithee,c,DirectAddress,0
.,.,nnn,,0
Is,is,s,ReportingStates,0
as,as,s,Citations,0
I,i,s,Citations,1
told,told,s,Citations,2
thee,thee,s,DirectAddress,0
mad,mad,c,Negativity,0
",",",",s,,0
I,i,s,FirstPer,0
prithee,prithee,s,DirectAddress,0
counsel,counsel,s,PersonProperty,0
me,me,n,FirstPer,0
Although,although,s,Concessive,0
her,her,s,StandardsPos,0
grace,grace,s,StandardsPos,1
be,be,s,ReportingStates,0
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
show,show,s,ReportingEvents,0
me,me,s,FirstPer,0
favors,favors,n,Positivity,0
',',c,,0
Twere,twere,s,UNRECOGNIZED,0
boldness,boldness,s,Confidence,0
to,to,s,,0
believe,believe,c,PrivateThinking,0
",",",",s,,0
and,and,s,,0
thank,thank,s,Acknowledge,0
her,her,c,PersonPronoun,0
.,.,nn,Question,0
How,how,c,Question,1
?,?,n,Question,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
not,not,s,DenyDisclaim,0
mad,mad,c,DenyDisclaim,1
.,.,nn,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
whether,whether,n,Contingency,0
The,the,s,Intensity,0
fit,fit,s,Intensity,1
will,will,s,PredictedFuture,0
last,last,c,Sequence,0
",",",",s,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
hold,hold,s,,0
some,some,s,Uncertainty,0
proportion,proportion,n,Comparison,0
With,with,s,,0
Cornelia,cornelia,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,FirstPer,0
supposed,supposed,s,Uncertainty,0
sister,sister,c,PersonProperty,0
",",",",s,,0
she,she,n,PersonPronoun,0
Poor,poor,s,Negativity,0
wretch,wretch,s,Negativity,0
does,does,s,ReportingEvents,0
cast,cast,s,ReportingEvents,0
such,such,s,Intensity,0
speaking,speaking,s,ReportingEvents,0
eyes,eyes,s,SpaceRelation,0
upon,upon,s,SpaceRelation,1
me,me,n,FirstPer,0
As,as,s,TimeDuration,0
she,she,s,TimeDuration,1
were,were,s,ProjectBack,0
Jealous,jealous,s,Negative_Relation,0
of,of,s,,0
the,the,s,,0
Duchess,duchess,s,PersonProperty,0
too,too,c,Metadiscourse,0
",",",",n,Metadiscourse,1
And,and,s,,0
wrings,wrings,s,Motions,0
me,me,s,FirstPer,0
by,by,s,,0
the,the,s,,0
hand,hand,s,SenseObject,0
when,when,s,Autobio,0
I,i,s,Autobio,1
dance,dance,s,Motions,0
with,with,s,Motions,1
her,her,c,PersonPronoun,0
.,.,nn,,0
The,the,s,,0
Duchess,duchess,s,PersonProperty,0
Sir,sir,s,PersonProperty,0
calls,calls,s,ReportingEvents,0
for,for,s,ReportingEvents,1
you,you,c,DirectAddress,0
.,.,nnn,,0
I,i,s,FirstPer,0
attend,attend,c,SpaceRelation,0
;,;,n,,0
What,what,s,Curiosity,0
were,were,s,Curiosity,1
I,i,s,FirstPer,0
best,best,s,StandardsPos,0
to,to,s,StandardsPos,1
do,do,c,Intensity,0
?,?,nn,Question,0
Do,do,s,Intensity,0
make,make,s,Intensity,1
a,a,s,Curiosity,0
question,question,n,Curiosity,1
Lose,lose,s,Negativity,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
fortune,fortune,s,ProjectAhead,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
presented,presented,s,ReportingEvents,0
in,in,n,,0
The,the,s,,0
Duchess,duchess,s,PersonProperty,0
love,love,c,Positivity,0
",",",",s,,0
thy,thy,s,DirectAddress,0
stars,stars,s,SenseObject,0
ordaind,ordaind,s,UNRECOGNIZED,0
thee,thee,s,DirectAddress,0
for,for,s,SubjectivePercept,0
her,her,c,SubjectivePercept,1
;,;,n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
a,a,s,,0
shift,shift,s,Transformation,0
with,with,s,Transformation,1
Cornelia,cornelia,c,UNRECOGNIZED,0
",",",",s,,0
look,look,s,ReportingEvents,0
high,high,n,,0
And,and,s,,0
prosper,prosper,c,StandardsPos,0
",",",",s,,0
when,when,s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,,0
Duke,duke,c,CommonAuthorities,0
",",",",s,,0
I,i,s,DirectAddress,0
say,say,s,DirectAddress,1
no,no,s,DirectAddress,2
more,more,nn,Comparison,0
What,what,s,,0
shall's,shall's,s,UNRECOGNIZED,0
do,do,s,ReportingEvents,0
with,with,s,ReportingEvents,1
Pimponio,pimponio,c,UNRECOGNIZED,0
?,?,s,Question,0
that,that,s,,0
fool,fool,n,Negativity,0
May,may,s,Contingency,0
betray,betray,s,Negative_Relation,0
all,all,c,Inclusive,0
.,.,nn,Inclusive,1
He,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
Prince,prince,s,PersonProperty,0
before,before,s,Sequence,0
you,you,n,DirectAddress,0
I,i,s,FirstPer,0
ha,ha,s,OralCues,0
made,made,s,Cause,0
him,him,s,Cause,1
sure,sure,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
and,and,s,,0
swollen,swollen,s,SenseProperty,0
him,him,s,PersonPronoun,0
into,into,s,Transformation,0
a,a,s,Transformation,1
pride,pride,c,StandardsPos,0
",",",",n,,0
He,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
know,know,s,Confidence,0
you,you,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
