FOrsaken,forsaken,s,Negativity,0
not,not,s,DenyDisclaim,0
see,see,s,DenyDisclaim,1
a,a,n,SubjectivePercept,0
little,little,s,SubjectivePercept,1
sport,sport,s,AbstractConcepts,0
amongst,amongst,s,SpaceRelation,0
you,you,c,DirectAddress,0
;,;,s,OralCues,0
well,well,s,OralCues,1
get,get,s,,0
ye,ye,s,OralCues,0
gone,gone,c,ReportingStates,0
;,;,s,ReportingStates,1
ah,ah,s,OralCues,0
Rogues,rogues,c,Negativity,0
",",",",s,,0
ah,ah,s,OralCues,0
Rogues,rogues,c,Negativity,0
",",",",s,,0
da,da,s,OralCues,0
da,da,c,OralCues,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,n,PredictedFuture,0
be,be,s,PredictedFuture,1
with,with,s,PredictedFuture,2
you,you,c,DirectAddress,0
",",",",s,,0
da,da,s,OralCues,0
da,da,s,OralCues,0
--,--,nnn,,0
In,in,s,CommonAuthorities,0
the,the,s,CommonAuthorities,1
name,name,s,CommonAuthorities,2
of,of,s,CommonAuthorities,3
Satan,satan,s,,0
what,what,s,,0
Whores,whores,s,Negativity,0
are,are,s,ReportingStates,0
those,those,s,,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
Copper,copper,s,SenseObject,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
",",",",s,,0
yonder,yonder,c,SpaceRelation,0
?,?,nnn,Question,0
Well,well,s,SenseObject,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
swear,swear,c,Intensity,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
finest,finest,s,StandardsPos,0
Evening,evening,c,TimeDuration,0
:,:,s,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
thee,thee,c,DirectAddress,0
",",",",s,,0
Mall,mall,c,SenseObject,0
",",",",s,,0
mightily,mightily,c,Intensity,0
.,.,nnn,DirectAddress,0
Let,let,s,DirectAddress,1
Us,us,s,DirectAddress,2
huzza,huzza,s,SenseProperty,0
the,the,s,,0
Bulkers,bulkers,c,UNRECOGNIZED,0
.,.,nnn,,0
Really,really,c,Intensity,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
do,do,s,Question,0
I,i,c,Question,1
",",",",s,,0
because,because,s,ReasonBackward,0
there,there,s,ReasonBackward,1
is,is,s,ReasonBackward,2
always,always,s,SubjectiveTime,0
good,good,s,StandardsPos,0
company,company,c,StandardsPos,1
",",",",s,,0
and,and,s,,0
one,one,s,Numbers,0
meets,meets,s,SpaceRelation,0
with,with,n,SpaceRelation,1
such,such,s,Intensity,0
Civilitys,civilitys,s,UNRECOGNIZED,0
from,from,s,Generalization,0
every,every,s,Generalization,1
body,body,nnn,SenseObject,0
Damned,damned,s,Anger,0
Whores,whores,c,Negativity,0
",",",",s,,0
hout,hout,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
filthies,filthies,c,UNRECOGNIZED,0
.,.,nnn,,0
Ay,ay,c,OralCues,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
I,i,s,FirstPer,0
love,love,s,Positivity,0
extremely,extremely,s,Intensity,0
to,to,s,,0
show,show,s,ReportingEvents,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
when,when,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,SelfDisclosure,2
very,very,s,Intensity,0
fine,fine,c,Positivity,0
",",",",s,,0
to,to,n,,0
vex,vex,s,Negativity,0
those,those,s,,0
poor,poor,s,Negativity,0
Devils,devils,s,Negativity,1
that,that,s,,0
call,call,s,ReportingEvents,0
themselves,themselves,s,PersonPronoun,0
Virtues,virtues,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
are,are,s,Intensity,0
very,very,s,Intensity,1
scandalous,scandalous,s,Negativity,0
and,and,n,,0
Crapish,crapish,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
swear,swear,c,Intensity,0
;,;,s,,0
O,o,s,LangRef,0
Crimine,crimine,c,UNRECOGNIZED,0
",",",",s,,0
who,who,s,Question,0
is,is,s,Question,1
yonder,yonder,c,SpaceRelation,0
!,!,s,,0
Sir,sir,s,PersonProperty,0
Jolly,jolly,s,Positivity,0
Iumble,iumble,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Self_Promise,0
vow,vow,nnn,Self_Promise,1
Fogh,fogh,c,UNRECOGNIZED,0
!,!,s,,0
Let,let,s,DirectAddress,0
Us,us,s,DirectAddress,1
leave,leave,s,ReportingEvents,0
the,the,s,ReportingEvents,1
nasty,nasty,s,Negativity,0
Sowes,sowes,s,UNRECOGNIZED,0
to,to,s,,0
Fools,fools,c,Negativity,0
",",",",s,,0
and,and,s,,0
Diseases,diseases,c,StandardsNeg,0
.,.,nnn,,0
Oh,oh,s,OralCues,0
Papa,papa,c,PersonProperty,0
",",",",s,,0
Papa,papa,c,PersonProperty,0
!,!,s,,0
where,where,s,DirectAddress,0
have,have,s,DirectAddress,1
you,you,s,DirectAddress,2
been,been,s,DirectAddress,3
these,these,s,Immediacy,0
two,two,s,Numbers,0
days,days,c,TimeDuration,0
",",",",s,,0
Papa,papa,c,PersonProperty,0
?,?,nnn,Question,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
precious,precious,s,StandardsPos,0
Father,father,s,PersonProperty,0
indeed,indeed,c,Intensity,0
",",",",s,,0
to,to,s,,0
take,take,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
care,care,s,Positivity,0
of,of,s,Positivity,1
your,your,s,DirectAddress,0
Children,children,c,PersonProperty,0
:,:,s,,0
We,we,n,,0
might,might,s,Contingency,0
be,be,s,Contingency,1
dead,dead,s,Negativity,0
for,for,s,DirectAddress,0
all,all,s,DirectAddress,1
you,you,c,DirectAddress,2
",",",",s,,0
you,you,s,DirectAddress,0
naughty,naughty,s,SubjectivePercept,0
Dady,dady,c,UNRECOGNIZED,0
",",",",s,,0
you,you,nnn,DirectAddress,0
Dead,dead,c,Negativity,0
",",",",s,,0
my,my,s,FirstPer,0
poor,poor,s,Negativity,0
Fubses,fubses,c,UNRECOGNIZED,0
!,!,s,,0
odd,odd,s,SubjectivePercept,0
I,i,s,SelfDisclosure,0
had,had,s,SelfDisclosure,1
rather,rather,s,SelfDisclosure,2
all,all,s,Generalization,0
the,the,s,Generalization,1
Relations,relations,s,AbstractConcepts,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
were,were,s,ProjectBack,0
dead,dead,c,Negativity,0
",",",",s,,0
a,a,n,PersonProperty,0
dad,dad,s,PersonProperty,1
I,i,s,Autobio,0
had,had,c,Autobio,1
:,:,s,,0
Get,get,s,SceneShift,0
you,you,s,SceneShift,1
gone,gone,s,SceneShift,2
you,you,s,DirectAddress,0
little,little,s,SubjectivePercept,0
Devils,devils,s,SubjectivePercept,1
Bubbies,bubbies,c,UNRECOGNIZED,0
;,;,s,,0
oh,oh,s,OralCues,0
Law,law,s,AbstractConcepts,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
Bubbies,bubbies,c,UNRECOGNIZED,0
!,!,s,,0
odd,odd,n,SubjectivePercept,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
bite,bite,s,Motions,0
',',c,,0
em,em,c,SpaceRelation,0
",",",",s,,0
odd,odd,s,SubjectivePercept,0
I,i,s,FirstPer,0
will,will,nnn,PredictedFuture,0
Nay,nay,c,OralCues,0
",",",",s,,0
fie,fie,c,Negativity,0
",",",",s,,0
Papa,papa,c,PersonProperty,0
;,;,s,,0
I,i,s,Self_Promise,0
swear,swear,s,Self_Promise,1
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
make,make,s,Anger,0
me,me,s,Anger,1
angry,angry,c,Anger,2
",",",",s,,0
except,except,s,Exceptions,0
you,you,s,DirectAddress,0
carry,carry,s,Motions,0
us,us,c,Inclusive,0
",",",",s,,0
and,and,s,,0
treat,treat,s,ReportingEvents,0
us,us,n,Inclusive,0
to,to,s,,0
Night,night,c,,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
promised,promised,s,StandardsPos,0
me,me,s,FirstPer,0
a,a,s,,0
treat,treat,s,ReportingEvents,0
this,this,s,Immediacy,0
Week,week,c,Immediacy,1
",",",",s,,0
wont,wont,s,SubjectivePercept,0
you,you,s,DirectAddress,0
Papa,papa,nnn,PersonProperty,0
Ay,ay,c,OralCues,0
",",",",s,,0
wont,wont,s,SubjectivePercept,0
you,you,s,DirectAddress,0
Dad,dad,c,PersonProperty,0
.,.,nnn,,0
Odds,odds,s,Contingency,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
odds,odds,s,Contingency,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
well,well,s,StandardsPos,0
remembered,remembered,c,StandardsPos,1
!,!,s,,0
get,get,s,DirectAddress,0
you,you,s,DirectAddress,1
go^,go^,c,UNRECOGNIZED,0
",",",",s,,0
don't,don't,s,DenyDisclaim,0
stay,stay,s,TimeDuration,0
talking,talking,c,GenericEvents,0
;,;,s,,0
get,get,s,SceneShift,0
you,you,n,SceneShift,1
gone,gone,c,SceneShift,2
",",",",s,,0
yonder,yonder,s,SpaceRelation,0
is,is,c,ReportingStates,0
",",",",s,,0
a,a,s,Intensity,0
great,great,s,Intensity,1
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
the,the,s,,0
Lord,lord,s,CommonAuthorities,0
Beaugard,beaugard,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
Couzin,couzin,s,UNRECOGNIZED,0
the,the,s,,0
Baron,baron,c,PersonProperty,0
",",",",s,,0
the,the,n,,0
Count,count,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
Marquis,marquis,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
Lord,lord,s,CommonAuthorities,0
knows,knows,s,Confidence,0
what,what,c,Confidence,1
",",",",s,,0
Monsieur,monsieur,s,PersonProperty,0
Courtine,courtine,s,UNRECOGNIZED,0
newly,newly,s,Immediacy,0
come,come,s,Immediacy,1
to,to,s,,0
Town,town,c,SpaceRelation,0
",",",",n,,0
odds,odds,s,Contingency,0
so,so,nnn,,0
Oh,oh,s,OralCues,0
Law,law,c,AbstractConcepts,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
Dady,dady,s,UNRECOGNIZED,0
where,where,c,Question,0
?,?,s,Question,1
Oh,oh,s,OralCues,0
dear,dear,c,Positivity,0
",",",",s,,0
a,a,s,,0
Lord,lord,c,CommonAuthorities,0
.,.,nnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
the,the,s,DirectAddress,2
Purest,purest,s,StandardsPos,0
Papa,papa,c,PersonProperty,0
;,;,s,Resistance,0
but,but,s,Resistance,1
when,when,s,Resistance,2
be,be,s,ReportingStates,0
dey,dey,s,PersonProperty,0
mun,mun,c,,0
",",",",s,,0
Papa,papa,s,PersonProperty,0
--,--,nnn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
you,you,s,DirectAddress,0
Jipsies,jipsies,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
So,so,s,ReasonForward,1
I,i,s,FirstPer,0
wont,wont,s,SubjectivePercept,0
--,--,s,,0
except,except,s,Exceptions,0
you,you,s,DirectAddress,0
tickle,tickle,s,Motions,0
me,me,s,FirstPer,0
--,--,s,,0
',',c,,0
sbud,sbud,s,UNRECOGNIZED,0
they,they,n,ReportingStates,0
are,are,s,ReportingStates,1
brave,brave,s,StandardsPos,0
fellows,fellows,s,PersonProperty,0
all,all,s,,0
Tall,tall,c,SenseProperty,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
a,a,s,SubjectivePercept,0
bit,bit,s,SubjectivePercept,1
small,small,c,SenseProperty,0
",",",",s,,0
odd,odd,s,SubjectivePercept,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
',',c,,0
em,em,s,SpaceRelation,0
has,has,s,ReportingEvents,0
a,a,s,ReportingEvents,1
devilish,devilish,n,SubjectivePercept,0
deal,deal,s,GenericEvents,0
of,of,s,GenericEvents,1
Money,money,nnn,AbstractConcepts,0
Oh,oh,s,OralCues,0
dear,dear,c,Positivity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
which,which,s,,0
is,is,s,Question,0
he,he,c,Question,1
",",",",s,,0
Papa,papa,c,PersonProperty,0
.,.,nnn,,0
Shall,shall,s,ProjectAhead,0
Not,not,s,ProjectAhead,1
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
in,in,s,ReportingStates,1
Love,love,s,Positivity,0
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
Dady,dady,c,UNRECOGNIZED,0
.,.,nnn,Question,0
What,what,s,Question,1
no,no,s,DenyDisclaim,0
body,body,s,SenseObject,0
tickle,tickle,s,Motions,0
me,me,c,FirstPer,0
!,!,s,,0
no,no,s,DenyDisclaim,0
body,body,s,SenseObject,0
tickle,tickle,s,Motions,0
me,me,c,FirstPer,0
?,?,s,Question,0
--,--,s,,0
not,not,s,Updates,0
yet,yet,c,Updates,1
",",",",s,,0
tickle,tickle,s,Motions,0
me,me,s,FirstPer,0
a,a,s,SubjectivePercept,0
little,little,n,SubjectivePercept,1
Mally,mally,s,UNRECOGNIZED,0
--,--,s,,0
tickle,tickle,s,Motions,0
me,me,s,FirstPer,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
Ienny,ienny,s,UNRECOGNIZED,0
--,--,s,,0
do,do,s,Question,0
He,he,s,Question,1
he,he,s,PersonPronoun,0
he,he,s,PersonPronoun,0
he,he,s,PersonPronoun,0
he,he,s,PersonPronoun,0
he,he,s,PersonPronoun,0
--,--,nnn,,0
What,what,c,,0
",",",",s,Future_Question,0
what,what,s,Future_Question,1
will,will,s,Future_Question,2
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
trow,trow,c,SenseObject,0
?,?,s,Question,0
--,--,nnn,,0
Come,come,s,ReportingEvents,0
along,along,s,ReportingEvents,1
with,with,s,ReportingEvents,2
me,me,c,FirstPer,0
",",",",s,,0
come,come,s,ReportingEvents,0
along,along,s,ReportingEvents,1
with,with,s,ReportingEvents,2
me,me,c,FirstPer,0
",",",",s,,0
sneak,sneak,s,Motions,0
after,after,s,Sequence,0
me,me,s,FirstPer,0
at,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
distance,distance,c,SpaceRelation,2
",",",",s,,0
that,that,s,DenyDisclaim,0
no,no,n,DenyDisclaim,1
body,body,s,SenseObject,0
take,take,s,PrivateThinking,0
notice,notice,c,PrivateThinking,1
",",",",s,,0
Swinging,swinging,s,Motions,0
fellows,fellows,s,PersonProperty,0
Mally,mally,s,UNRECOGNIZED,0
--,--,s,,0
Swinging,swinging,s,Motions,0
fellows,fellows,s,PersonProperty,0
Ienny,ienny,c,UNRECOGNIZED,0
",",",",s,,0
a,a,n,,0
Devilish,devilish,s,SubjectivePercept,0
deal,deal,s,GenericEvents,0
of,of,s,GenericEvents,1
Money,money,c,AbstractConcepts,0
",",",",s,,0
get,get,s,DirectAddress,0
you,you,s,DirectAddress,1
before,before,s,Sequence,0
me,me,s,FirstPer,0
then,then,c,Sequence,0
",",",",s,Sequence,1
you,you,s,Sequence,2
little,little,s,SenseProperty,0
d^ppappers,d^ppappers,c,UNRECOGNIZED,0
",",",",s,,0
ye,ye,n,OralCues,0
Wasps,wasps,c,SenseObject,0
",",",",s,,0
ye,ye,s,OralCues,0
wagtails,wagtails,c,SenseObject,0
",",",",s,,0
get,get,s,,0
youg,youg,s,UNRECOGNIZED,0
on,on,c,,0
",",",",s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
swinging,swinging,s,Motions,0
fellows,fellows,s,PersonProperty,0
--,--,nnn,,0
Dye,dye,s,SenseObject,0
a,a,s,,0
Maid,maid,c,PersonProperty,0
",",",",s,,0
Sylvia,sylvia,c,UNRECOGNIZED,0
!,!,s,,0
sie,sie,s,UNRECOGNIZED,0
for,for,s,,0
shame,shame,c,StandardsNeg,0
!,!,s,,0
what,what,s,,0
a,a,s,,0
scandalous,scandalous,s,Negativity,0
resolution's,resolution's,s,UNRECOGNIZED,0
that,that,c,,0
;,;,s,,0
five,five,n,Numbers,0
thousand,thousand,s,Numbers,1
Pounds,pounds,s,Motions,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
Portion,portion,s,SenseObject,0
and,and,s,,0
leave,leave,s,SceneShift,0
it,it,s,SceneShift,1
all,all,s,,0
to,to,s,,0
Hospitals,hospitals,c,SenseObject,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
innocent,innocent,n,Disclosure,0
recreation,recreation,s,RecurringEvents,0
hereafter,hereafter,s,ProjectAhead,0
of,of,s,,0
leading,leading,s,,0
Apes,apes,s,SenseObject,0
in,in,s,Negativity,0
Hell,hell,c,Negativity,1
",",",",s,,0
fie,fie,s,Negativity,0
for,for,s,,0
shame,shame,nnn,StandardsNeg,0
Indeed,indeed,s,Intensity,0
such,such,s,Intensity,0
another,another,s,Specifiers,0
charming,charming,s,Positivity,0
Animal,animal,s,Specifiers,0
as,as,s,DirectAddress,0
your,your,s,DirectAddress,1
Consort,consort,c,Negativity,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
David,david,c,PersonProperty,0
",",",",s,,0
might,might,s,Contingency,0
do,do,s,Contingency,1
much,much,n,Intensity,0
with,with,s,,0
me,me,c,FirstPer,0
;,;,s,,0
it,it,s,,0
is,is,s,ReportingStates,0
an,an,s,ReportingStates,1
unspeakable,unspeakable,s,Negative_Relation,0
blessing,blessing,s,StandardsPos,0
to,to,s,,0
lie,lie,s,Motions,0
all,all,s,TimeDuration,0
night,night,s,TimeDuration,1
by,by,s,,0
a,a,s,,0
Horse-load,horse-load,s,SenseProperty,0
of,of,n,,0
diseases,diseases,c,StandardsNeg,0
;,;,s,,0
a,a,s,,0
beastly,beastly,c,Intensity,0
",",",",s,,0
unsayory,unsayory,c,UNRECOGNIZED,0
",",",",s,,0
old,old,c,SenseProperty,0
",",",",s,,0
groaning,groaning,c,Negativity,0
",",",",s,,0
grunting,grunting,c,Motions,0
",",",",s,,0
wheazing,wheazing,s,UNRECOGNIZED,0
Wretch,wretch,c,Negativity,0
",",",",s,,0
that,that,n,,0
smells,smells,s,SenseProperty,0
of,of,s,SenseProperty,1
the,the,s,SenseObject,0
Grave,grave,s,SenseObject,1
he,he,s,Updates,0
is,is,s,Updates,1
going,going,s,ProjectAhead,0
to,to,s,ProjectAhead,1
already,already,c,Updates,0
",",",",s,,0
from,from,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
curse,curse,s,Negativity,0
and,and,s,,0
Hair-Cloath,hair-cloath,n,UNRECOGNIZED,0
next,next,s,Sequence,0
my,my,s,FirstPer,0
skin,skin,s,Motions,0
good,good,s,,0
Heaven,heaven,s,Positivity,0
deliver,deliver,s,ReportingEvents,0
me,me,nnn,FirstPer,0
Thou,thou,s,DirectAddress,0
mistakest,mistakest,s,UNRECOGNIZED,0
the,the,s,,0
use,use,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
a,a,s,PersonProperty,0
Husband,husband,c,PersonProperty,1
",",",",s,,0
Silvia,silvia,c,UNRECOGNIZED,0
.,.,s,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
not,not,s,DenyDisclaim,0
meant,meant,s,SubjectivePercept,0
for,for,n,,0
Bedfellows,bedfellows,c,StandardsPos,0
",",",",s,,0
heretofore,heretofore,s,ProjectBack,0
indeed,indeed,s,Intensity,0
',',c,,0
twas,twas,s,ProjectBack,0
a,a,s,,0
fulsome,fulsome,s,SubjectivePercept,0
fashion,fashion,c,SenseObject,0
",",",",s,,0
to,to,s,,0
ly,ly,s,OralCues,0
o'nights,o'nights,s,UNRECOGNIZED,0
with,with,s,Specifiers,0
a,a,n,Specifiers,1
Husband,husband,c,PersonProperty,0
;,;,s,Resistance,0
but,but,s,Resistance,1
the,the,s,,0
worlds,worlds,s,AbstractConcepts,0
improved,improved,s,StandardsPos,0
and,and,s,,0
Customs,customs,s,CommonAuthorities,0
altered,altered,nnn,ReportingEvents,0
Pray,pray,s,Intensity,0
instruct,instruct,s,ReportingEvents,0
then,then,s,ReasonForward,0
what,what,s,ReasonForward,1
the,the,s,,0
use,use,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
a,a,s,PersonProperty,0
Husband,husband,s,PersonProperty,1
is,is,c,ReportingStates,0
.,.,nnn,,0
Instead,instead,s,Substitution,0
of,of,s,Substitution,1
a,a,s,Substitution,2
Gentleman,gentleman,s,Positivity,0
Usher,usher,s,PersonProperty,0
for,for,s,,0
Ceremonies,ceremonies,s,CommonAuthorities,0
sake,sake,s,SenseObject,0
to,to,s,ProjectAhead,0
be,be,s,ProjectAhead,1
in,in,s,ProjectAhead,2
waiting,waiting,s,SpaceRelation,0
on,on,s,SpaceRelation,1
set,set,s,ReportingEvents,0
days,days,c,TimeDuration,0
",",",",n,,0
and,and,s,,0
particular,particular,s,Specifiers,0
occasions,occasions,c,GenericEvents,0
;,;,s,Resistance,0
but,but,s,Resistance,1
the,the,s,Positivity,0
Friend,friend,s,Positivity,1
Cozen,cozen,s,Negativity,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Jewel,jewel,s,SenseObject,0
unvaluable,unvaluable,nnn,UNRECOGNIZED,0
But,but,c,Resistance,0
",",",",s,Resistance,1
Sir,sir,s,PersonProperty,0
David,david,c,PersonProperty,0
",",",",s,,0
Madam,madam,s,PersonProperty,0
will,will,s,Fear,0
be,be,s,Fear,1
difficult,difficult,s,Fear,2
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
so,so,s,,0
Governed,governed,c,ReportingStates,0
;,;,s,ReportingStates,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
mistaken,mistaken,c,StandardsNeg,0
",",",",s,,0
if,if,n,Contingency,0
his,his,s,PersonPronoun,0
Nature,nature,s,AbstractConcepts,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
too,too,s,,0
Jealous,jealous,s,Negative_Relation,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
blinded,blinded,nnn,Negativity,0
So,so,s,Positivity,0
much,much,s,Positivity,1
the,the,s,Positivity,2
better,better,c,Positivity,3
",",",",s,,0
of,of,s,Specifiers,0
all,all,c,Specifiers,1
",",",",s,,0
the,the,s,,0
jealous,jealous,s,Negative_Relation,0
Fool,fool,s,Negativity,0
is,is,s,ReportingStates,0
easiest,easiest,s,Positivity,0
to,to,s,Positivity,1
be,be,s,Resistance,0
deceived,deceived,c,Resistance,1
:,:,s,,0
For,for,n,,0
observe,observe,c,ReportingEvents,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
jealousy,jealousy,s,Negative_Relation,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
always,always,s,SubjectiveTime,0
fondness,fondness,c,Positivity,0
;,;,s,,0
which,which,s,,0
if,if,s,Contingency,0
a,a,s,Contingency,1
Woman,woman,c,PersonProperty,0
",",",",s,,0
as,as,n,TimeDuration,0
she,she,s,TimeDuration,1
ought,ought,s,Insist,0
to,to,s,Insist,1
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
the,the,s,,0
right,right,s,,0
use,use,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
the,the,s,PersonProperty,0
Husband's,husband's,s,PersonProperty,1
fears,fears,s,Fear,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
so,so,n,,0
awake,awake,s,SenseProperty,0
him,him,s,PersonPronoun,0
on,on,s,SpaceRelation,0
one,one,s,SpaceRelation,1
side,side,s,SpaceRelation,2
as,as,s,,0
his,his,s,PersonPronoun,0
dotage,dotage,s,Negativity,0
shall,shall,s,ProjectAhead,0
blind,blind,s,Negativity,0
him,him,s,Negativity,1
on,on,s,,0
the,the,s,Specifiers,0
other,other,nnn,Specifiers,1
Is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
Piece,piece,s,SenseObject,0
of,of,s,SenseObject,1
mortality,mortality,s,Negativity,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
do^eing,do^eing,s,UNRECOGNIZED,0
Doodle,doodle,c,Motions,0
",",",",s,,0
is,is,s,Question,0
he,he,s,Question,1
so,so,s,Intensity,0
very,very,s,Intensity,1
fond,fond,s,Positivity,0
of,of,s,Positivity,1
you,you,c,DirectAddress,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
but,but,s,Resistance,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
the,the,s,SenseObject,0
vanity,vanity,s,SenseObject,1
to,to,s,,0
think,think,s,PrivateThinking,0
that,that,s,PrivateThinking,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
very,very,s,Intensity,0
fond,fond,s,Positivity,0
of,of,s,Positivity,1
him,him,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
be,be,n,ReportingStates,0
jealous,jealous,c,Negative_Relation,0
",",",",s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
so,so,s,DenyDisclaim,3
much,much,s,Intensity,0
for,for,s,Fear,0
fear,fear,s,Fear,1
I,i,s,FirstPer,0
do,do,s,Intensity,0
abuse,abuse,c,Negativity,0
",",",",s,,0
as,as,s,Comparison,0
that,that,s,Comparison,1
in,in,s,ProjectAhead,0
time,time,s,ProjectAhead,1
I,i,s,FirstPer,0
may,may,c,Contingency,0
",",",",s,,0
and,and,n,,0
therefore,therefore,s,ReasonForward,0
imposes,imposes,s,Resistance,0
this,this,s,,0
consinement,consinement,s,UNRECOGNIZED,0
on,on,s,,0
me,me,s,FirstPer,0
though,though,s,Concessive,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
other,other,s,Specifiers,0
divertisments,divertisments,s,UNRECOGNIZED,0
that,that,n,,0
take,take,s,ReportingEvents,0
him,him,s,ReportingEvents,1
off,off,s,,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
enjoyment,enjoyment,c,Positivity,0
;,;,s,,0
which,which,s,,0
make,make,s,Cause,0
him,him,s,Cause,1
so,so,s,,0
loathsome,loathsome,s,Negative_Relation,0
no,no,s,DenyDisclaim,0
Woman,woman,s,PersonProperty,0
but,but,s,Resistance,0
must,must,n,Insist,0
hate,hate,s,Negativity,0
him,him,nnn,PersonPronoun,0
His,his,s,PersonPronoun,0
private,private,s,AbstractConcepts,0
divertisements,divertisements,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
stranger,stranger,s,PersonProperty,0
to,to,c,PersonProperty,1
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
for,for,s,,0
his,his,s,PersonPronoun,0
Person,person,s,PersonProperty,0
it,it,s,,0
is,is,s,ReportingStates,0
incomparably,incomparably,s,StandardsPos,0
