AThens,athens,s,UNRECOGNIZED,0
strange,strange,c,SubjectivePercept,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
that,that,s,,0
two,two,s,TimeDuration,0
years,years,s,TimeDuration,1
Travail,travail,c,Negativity,0
.,.,n,,0
With,with,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
Pleasures,pleasures,s,Positivity,0
of,of,s,,0
the,the,s,,0
ransack't,ransack't,s,UNRECOGNIZED,0
World,world,c,AbstractConcepts,0
",",",",n,,0
Cannot,cannot,s,DenyDisclaim,0
remove,remove,s,ReportingEvents,0
that,that,s,,0
Woman,woman,s,PersonProperty,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
Mind,mind,c,SubjectivePercept,0
.,.,nn,,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
Gobrias,gobrias,c,UNRECOGNIZED,0
!,!,s,,0
when,when,s,Autobio,0
I,i,s,Autobio,1
first,first,s,Autobio,2
beheld,beheld,s,SpaceRelation,0
that,that,s,,0
Beauty,beauty,n,StandardsPos,0
By,by,s,,0
the,the,s,,0
false,false,s,StandardsNeg,0
Optics,optics,s,AbstractConcepts,0
of,of,s,,0
my,my,s,FirstPer,0
wounded,wounded,s,ReportingEvents,0
Eyes,eyes,c,SenseObject,0
",",",",n,,0
I,i,s,FirstPer,0
saw,saw,s,,0
such,such,s,Intensity,0
infinite,infinite,c,AbstractConcepts,0
",",",",s,,0
united,united,s,Inclusive,0
Wonders,wonders,c,Curiosity,0
",",",",n,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
the,the,s,,0
Magazin,magazin,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,Negativity,0
Blind,blind,s,Negativity,1
God,god,c,CommonAuthorities,0
",",",",n,,0
His,his,s,PersonPronoun,0
Darts,darts,c,Motions,0
",",",",s,,0
his,his,s,PersonPronoun,0
Quivers,quivers,c,Motions,0
",",",",s,Generalization,0
all,all,s,Generalization,1
his,his,s,PersonPronoun,0
Arms,arms,s,SenseObject,0
were,were,s,ProjectBack,0
there,there,c,ProjectBack,1
.,.,n,ProjectBack,2
At,at,s,SubjectiveTime,0
last,last,c,SubjectiveTime,1
",",",",s,,0
I,i,s,FirstPer,0
married,married,s,Biographical_Time,0
her,her,c,PersonPronoun,0
;,;,s,,0
and,and,s,,0
thought,thought,s,PrivateThinking,0
my,my,s,FirstPer,0
self,self,n,SubjectivePercept,0
Possessor,possessor,s,AbstractConcepts,0
of,of,s,,0
a,a,s,SenseObject,0
Jewel,jewel,c,SenseObject,1
",",",",s,,0
much,much,s,Intensity,0
more,more,s,Comparison,0
worth,worth,n,AbstractConcepts,0
Than,than,s,Comparison,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Treasures,treasures,s,Positivity,0
of,of,s,,0
the,the,s,SpaceRelation,0
East,east,c,SpaceRelation,1
.,.,s,Resistance,0
But,but,s,Resistance,1
Oh,oh,c,OralCues,0
!,!,n,,0
My,my,s,FirstPer,0
Diamond,diamond,s,SenseObject,0
proved,proved,s,Confidence,0
but,but,s,Resistance,0
Glass,glass,c,SenseObject,0
",",",",s,,0
false,false,s,StandardsNeg,0
brittle,brittle,s,SenseProperty,0
Glass,glass,c,SenseObject,0
.,.,n,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
she,she,s,ProjectBack,0
had,had,s,ProjectBack,1
lost,lost,s,Negativity,0
her,her,s,Negativity,1
Honor,honor,c,StandardsPos,0
!,!,s,,0
She,she,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
looked,looked,n,ReportingEvents,0
All,all,s,,0
Health,health,s,StandardsPos,0
without,without,c,Contingency,0
",",",",s,,0
within,within,s,,0
was,was,s,ProjectBack,0
all,all,s,ProjectBack,1
Contagion,contagion,c,Negativity,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,Question,0
might,might,s,Question,1
I,i,s,Question,2
advise,advise,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",s,,0
you,you,s,Insist,0
should,should,s,Insist,1
scorn,scorn,s,Negative_Relation,0
her,her,c,PersonPronoun,0
:,:,n,,0
Leave,leave,s,SceneShift,0
her,her,c,SceneShift,1
",",",",s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
detested,detested,s,Negative_Relation,0
Crimes,crimes,s,StandardsNeg,0
to,to,s,,0
Fate,fate,c,SubjectivePercept,0
.,.,n,Imperative,0
Search,search,s,Imperative,1
Nature's,nature's,s,CommonAuthorities,0
store,store,c,SenseObject,0
",",",",s,,0
and,and,s,,0
find,find,s,,0
some,some,s,Uncertainty,0
worthier,worthier,s,StandardsPos,0
Choice,choice,c,SubjectivePercept,0
",",",",n,,0
T'adorn,t'adorn,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
Nuptial-Bed,nuptial-bed,c,UNRECOGNIZED,0
.,.,s,Imperative,0
Get,get,s,Imperative,1
a,a,s,Imperative,2
Divorce,divorce,c,Negative_Relation,0
",",",",n,,0
And,and,s,,0
marry,marry,s,Positivity,0
once,once,s,RecurringEvents,0
again,again,c,RecurringEvents,1
:,:,s,,0
Some,some,s,Uncertainty,0
brighter,brighter,s,Positivity,0
Beauty,beauty,n,StandardsPos,0
Would,would,s,ProjectBack,0
soon,soon,s,ProjectAhead,0
dispel,dispel,s,SceneShift,0
her,her,s,PersonPronoun,0
faint,faint,s,SenseProperty,0
and,and,s,,0
sullyed,sullyed,s,UNRECOGNIZED,0
Image,image,c,SenseProperty,0
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Gobrias,gobrias,c,UNRECOGNIZED,0
;,;,s,,0
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
sake,sake,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
loath,loath,s,Negative_Relation,0
the,the,s,SenseObject,0
Sex,sex,c,SenseObject,1
.,.,n,,0
They,they,s,Exceptions,0
are,are,s,Exceptions,1
all,all,s,Exceptions,2
treacherous,treacherous,s,Anger,0
Joys,joys,c,Positivity,0
.,.,s,Intensity,0
Even,even,s,Intensity,1
when,when,s,TimeShift,0
they,they,s,TimeShift,1
melt,melt,n,Motions,0
In,in,s,Inclusive,0
our,our,s,Inclusive,1
Embraces,embraces,c,Positivity,0
",",",",s,,0
we,we,s,,0
but,but,s,Resistance,0
bath,bath,s,Motions,0
in,in,s,,0
Poisons,poisons,c,StandardsNeg,0
.,.,nn,Metadiscourse,0
Alas,alas,c,Metadiscourse,1
",",",",s,Metadiscourse,2
Sir,sir,c,PersonProperty,0
!,!,s,,0
those,those,s,ReportingStates,0
are,are,s,ReportingStates,1
but,but,s,Resistance,0
the,the,s,,0
monstrous,monstrous,s,Negativity,0
Forms,forms,c,AbstractConcepts,0
",",",",n,Aside,0
Which,which,s,Aside,1
the,the,s,,0
false,false,s,SenseProperty,0
Light,light,s,SenseProperty,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
wild,wild,s,Intensity,0
Thoughts,thoughts,s,PrivateThinking,0
presents,presents,s,,0
you,you,c,DirectAddress,0
.,.,n,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
some,some,s,Comparison,0
more,more,s,Comparison,1
charming,charming,s,Positivity,0
Face,face,s,SenseObject,0
convert,convert,s,Transformation,0
you,you,c,DirectAddress,0
.,.,n,,0
You,you,s,Confront,0
cannot,cannot,s,Confront,1
guess,guess,c,Uncertainty,0
",",",",s,,0
the,the,s,,0
Charms,charms,s,Positivity,0
attend,attend,s,SpaceRelation,0
on,on,s,,0
Marriage,marriage,c,CommonAuthorities,0
:,:,n,Question,0
Where,where,s,Question,1
Love,love,s,Positivity,0
and,and,s,,0
Virtue,virtue,s,StandardsPos,0
make,make,s,ReportingEvents,0
the,the,s,,0
Bridal-Musick,bridal-musick,c,UNRECOGNIZED,0
.,.,nn,,0
Could,could,s,Contingency,0
I,i,s,FirstPer,0
embrace,embrace,s,Positivity,0
thy,thy,s,DirectAddress,0
Council,council,c,CommonAuthorities,0
",",",",s,,0
I,i,s,FirstPer,0
were,were,s,ProjectBack,0
happy,happy,c,Positivity,0
.,.,n,Resistance,0
But,but,s,Resistance,1
know,know,c,Confidence,0
",",",",s,,0
I,i,s,FirstPer,0
loved,loved,c,Positivity,0
;,;,s,,0
and,and,s,,0
dyed,dyed,s,Transformation,0
for,for,s,Specifiers,0
that,that,s,Specifiers,1
fair,fair,s,StandardsPos,0
Devil,devil,c,AbstractConcepts,0
;,;,n,,0
And,and,s,,0
my,my,s,FirstPer,0
wronged,wronged,s,StandardsNeg,0
Love,love,s,Positivity,0
is,is,s,ReportingStates,0
turned,turned,s,ReportingEvents,0
t'invetrate,t'invetrate,s,UNRECOGNIZED,0
Hate,hate,c,Negativity,0
;,;,n,,0
Whilst,whilst,s,TimeDuration,0
from,from,s,Specifiers,0
that,that,s,Specifiers,1
Soursce,soursce,c,UNRECOGNIZED,0
",",",",s,,0
Eternal,eternal,s,RecurringEvents,0
Vengeance,vengeance,s,Anger,0
flows,flows,c,Motions,0
.,.,nn,,0
If,if,s,Contingency,0
then,then,s,Sequence,0
you,you,s,Sequence,1
are,are,s,ReportingStates,0
resolved,resolved,s,Promise,0
to,to,s,Promise,1
be,be,s,ReportingStates,0
your,your,s,DirectAddress,0
own,own,c,DirectAddress,1
",",",",n,,0
And,and,s,,0
her,her,s,PersonPronoun,0
Tormentor,tormentor,c,Negativity,0
",",",",s,,0
Why,why,s,Question,0
in,in,s,,0
this,this,s,,0
Disguise,disguise,c,SubjectivePercept,0
?,?,nn,Question,0
O,o,s,LangRef,0
yes,yes,c,DirectAddress,0
!,!,n,,0
The,the,s,SenseObject,0
Mine,mine,s,SenseObject,1
is,is,s,Updates,0
not,not,s,Updates,1
yet,yet,s,Updates,2
strong,strong,s,SubjectivePercept,0
enough,enough,c,SubjectivePercept,1
",",",",s,,0
to,to,s,,0
blow,blow,s,Motions,0
up,up,c,Motions,1
.,.,n,,0
This,this,s,,0
Trayt'ress,trayt'ress,c,UNRECOGNIZED,0
",",",",s,,0
by,by,s,,0
returning,returning,s,RecurringEvents,0
thus,thus,s,ReasonForward,0
unknown,unknown,c,Uncertainty,0
",",",",n,,0
And,and,s,,0
in,in,s,SubjectivePercept,0
Disguise,disguise,c,SubjectivePercept,1
",",",",s,,0
perhaps,perhaps,s,Uncertainty,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
surprise,surprise,s,PrivateThinking,0
her,her,c,PersonPronoun,0
",",",",n,,0
Dallying,dallying,s,Motions,0
in,in,s,,0
the,the,s,,0
Arms,arms,s,SenseObject,0
of,of,s,,0
a,a,s,,0
strong-sinew'd,strong-sinew'd,s,UNRECOGNIZED,0
Favorite,favorite,c,Positivity,0
;,;,n,,0
Or,or,s,,0
revelling,revelling,s,,0
amongst,amongst,s,SpaceRelation,0
a,a,s,SenseObject,0
Herd,herd,s,SenseObject,1
of,of,s,SenseObject,2
Satyrs,satyrs,c,SenseObject,0
;,;,n,,0
Whilst,whilst,s,TimeDuration,0
some,some,s,Uncertainty,0
fair,fair,s,StandardsPos,0
Cupid,cupid,c,Positivity,0
",",",",s,,0
with,with,s,,0
his,his,s,PersonPronoun,0
wanton,wanton,s,StandardsNeg,0
Airs,airs,c,ReportingEvents,0
",",",",n,,0
Stretches,stretches,s,Motions,0
her,her,s,Motions,1
slack'ning,slack'ning,s,UNRECOGNIZED,0
Veins,veins,c,SenseObject,0
",",",",s,,0
and,and,s,,0
tunes,tunes,s,ReportingEvents,0
her,her,s,ReportingEvents,1
Blood,blood,n,SenseObject,0
Up,up,s,SpaceRelation,0
to,to,s,SpaceRelation,1
a,a,s,SpaceRelation,2
Pitch,pitch,s,Motions,0
so,so,s,Intensity,0
high,high,c,Intensity,1
",",",",s,,0
fit,fit,s,StandardsPos,0
for,for,s,StandardsPos,1
th'Embrace,th'embrace,n,UNRECOGNIZED,0
Of,of,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
Mothers,mothers,s,PersonProperty,0
fierce,fierce,c,Resistance,0
",",",",s,,0
hot,hot,c,SenseProperty,0
",",",",s,,0
Warlike,warlike,s,SubjectivePercept,0
God,god,c,CommonAuthorities,0
.,.,n,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
had,had,s,Contingency,0
I,i,s,Contingency,1
Rage,rage,s,Anger,0
enough,enough,c,SubjectivePercept,0
",",",",s,,0
to,to,s,,0
tear,tear,s,Negativity,0
her,her,s,PersonPronoun,0
Heart,heart,s,Negativity,0
out,out,c,Negativity,1
",",",",n,,0
And,and,s,,0
make,make,s,ReportingEvents,0
the,the,s,SenseObject,0
Blood,blood,s,SenseObject,1
of,of,s,Specifiers,0
this,this,s,Specifiers,1
false,false,s,SenseObject,0
Scorpion,scorpion,s,SenseObject,1
cure,cure,s,Positivity,0
me,me,c,FirstPer,0
.,.,nn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
thou,thou,s,DirectAddress,0
unhappy,unhappy,s,Negativity,0
Princess,princess,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
such,such,s,Intensity,0
Love,love,c,Positivity,0
",",",",n,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
much,much,s,Intensity,0
Beauty,beauty,c,StandardsPos,0
",",",",s,Future_Question,0
should,should,s,Future_Question,1
deserve,deserve,s,StandardsPos,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
.,.,n,,0
This,this,s,,0
dull,dull,s,SenseProperty,0
Philander,philander,c,Negativity,0
",",",",s,,0
blind,blind,s,Negativity,0
to,to,s,Negativity,1
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
Glory,glory,c,StandardsPos,0
",",",",n,,0
Flies,flies,s,SceneShift,0
from,from,s,SceneShift,1
those,those,s,,0
very,very,s,Intensity,0
Arms,arms,s,SenseObject,0
--,--,s,,0
--,--,nn,,0
Corinna,corinna,s,UNRECOGNIZED,0
here,here,c,SpaceRelation,0
!,!,s,,0
Her,her,s,PersonPronoun,0
Cozen,cozen,c,Negativity,0
",",",",s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
Confident,confident,c,StandardsPos,0
!,!,n,,0
Madam,madam,s,PersonProperty,0
--,--,s,,0
--,--,nn,,0
A,a,s,PersonProperty,0
Stranger,stranger,s,PersonProperty,1
here,here,s,SpaceRelation,0
at,at,s,SpaceRelation,1
this,this,s,,0
dark,dark,s,SenseProperty,0
Hour,hour,c,TimeDuration,0
!,!,nnn,,0
Corinna,corinna,s,UNRECOGNIZED,0
stay,stay,c,TimeDuration,0
;,;,s,,0
it,it,s,,0
is,is,s,ReportingStates,0
Artaban,artaban,s,UNRECOGNIZED,0
that,that,s,,0
calls,calls,s,ReportingEvents,0
thee,thee,c,DirectAddress,0
.,.,nnn,,0
Prince,prince,s,PersonProperty,0
Artaban,artaban,c,UNRECOGNIZED,0
!,!,s,,0
Ye,ye,s,OralCues,0
Gods,gods,c,CommonAuthorities,0
",",",",s,,0
is,is,s,Question,0
he,he,s,Question,1
alive,alive,c,Positivity,0
!,!,n,,0
Poor,poor,s,Negativity,0
Princess,princess,c,PersonProperty,0
",",",",s,,0
now,now,s,Immediacy,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
completely,completely,s,Intensity,0
wretched,wretched,c,Negativity,0
.,.,n,Question,0
What,what,s,Question,1
Ruins,ruins,s,Negativity,0
does,does,s,ReportingEvents,0
this,this,s,,0
rising-Planet,rising-planet,s,UNRECOGNIZED,0
threaten,threaten,c,Fear,0
?,?,n,Question,0
Are,are,s,Generalization,0
all,all,s,Generalization,1
the,the,s,Generalization,2
Stories,stories,s,AbstractConcepts,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Watry-Grave,watry-grave,n,UNRECOGNIZED,0
False,false,s,StandardsNeg,0
as,as,s,,0
the,the,s,,0
Oceans,oceans,s,SenseObject,0
Smiles,smiles,c,Positivity,0
",",",",s,,0
in,in,s,Specifiers,0
which,which,s,Specifiers,1
Fame,fame,s,StandardsPos,0
told,told,s,Citations,0
us,us,s,Citations,1
--,--,nn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
they,they,s,Exceptions,0
are,are,s,Exceptions,1
all,all,s,Exceptions,2
false,false,c,StandardsNeg,0
",",",",s,,0
false,false,s,StandardsNeg,0
as,as,s,,0
the,the,s,,0
Oaths,oaths,s,CommonAuthorities,0
of,of,s,,0
Women,women,c,PersonProperty,0
.,.,nnn,Question,0
How,how,s,Question,1
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
False,false,s,StandardsNeg,0
as,as,s,Comparison,0
that,that,s,Comparison,1
Trayt'ress,trayt'ress,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
I,i,s,FirstPer,0
left,left,s,SceneShift,0
behind,behind,s,SceneShift,1
me,me,c,FirstPer,0
.,.,n,,0
Dangers,dangers,s,Fear,0
I,i,s,FirstPer,0
met,met,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
Shipwreck,shipwreck,s,Negativity,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
suffered,suffered,c,ReportingStates,0
;,;,n,ReportingStates,1
And,and,s,,0
after,after,s,TimeDuration,0
two,two,s,TimeDuration,1
years,years,s,TimeDuration,2
Travail,travail,c,Negativity,0
",",",",s,,0
am,am,s,FirstPer,0
returned,returned,c,ReportingStates,0
",",",",n,ReportingStates,1
To,to,s,,0
tell,tell,s,Updates,0
you,you,s,Updates,1
that,that,s,Updates,2
I,i,s,SelfDisclosure,0
Live,live,s,SelfDisclosure,1
But,but,c,Resistance,0
",",",",s,Resistance,1
Cozen,cozen,c,Negativity,0
",",",",s,,0
say,say,c,Citations,0
:,:,n,Citations,1
How,how,s,,0
fares,fares,s,SubjectivePercept,0
our,our,s,Inclusive,0
lusty,lusty,s,UNRECOGNIZED,0
Widow,widow,c,PersonProperty,0
?,?,nn,Question,0
Cruel,cruel,s,Anger,0
Prince,prince,c,PersonProperty,0
!,!,nnn,,0
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
our,our,s,Inclusive,0
young,young,s,SenseProperty,0
brisk,brisk,s,SenseProperty,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
the,the,s,Positivity,0
Fair,fair,s,Positivity,1
Olizia,olizia,c,UNRECOGNIZED,0
.,.,nnn,Imperative,0
Undone,undone,s,Imperative,1
by,by,s,,0
her,her,c,PersonPronoun,0
",",",",s,,0
unkind,unkind,s,StandardsNeg,0
ungrateful,ungrateful,s,Negative_Relation,0
Lord,lord,c,CommonAuthorities,0
!,!,nnn,,0
Poor,poor,s,Negativity,0
Lady,lady,c,PersonProperty,0
!,!,nnn,,0
How,how,s,Confront,0
could,could,s,Confront,1
you,you,s,Confront,2
be,be,s,Confront,3
so,so,s,Confront,4
barbarously,barbarously,s,Negativity,0
Jealous,jealous,c,Negative_Relation,0
?,?,n,Question,0
Did,did,s,Question,0
she,she,s,Question,1
deserve,deserve,s,StandardsPos,0
it,it,s,,0
from,from,s,DirectAddress,0
you,you,c,DirectAddress,1
?,?,nn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
not,not,s,DenyDisclaim,0
she,she,c,PersonPronoun,0
.,.,n,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,c,ConfirmedThght,3
",",",",s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
the,the,s,,0
Satisfaction,satisfaction,s,StandardsPos,0
on,on,n,SelfDisclosure,0
My,my,s,SelfDisclosure,1
Nuptial,nuptial,s,GenericEvents,0
Day,day,c,TimeDuration,0
",",",",s,,0
to,to,s,,0
know,know,s,Confidence,0
the,the,s,Confidence,1
great,great,s,Intensity,0
Lord,lord,s,CommonAuthorities,0
Lysias,lysias,n,UNRECOGNIZED,0
Had,had,s,ProjectBack,0
tasted,tasted,s,SenseProperty,0
her,her,s,SenseProperty,1
dear,dear,s,Positivity,0
easy,easy,s,Positivity,0
Sweets,sweets,s,SenseObject,0
before,before,s,Sequence,0
me,me,c,FirstPer,0
.,.,n,Resistance,0
But,but,s,Resistance,1
why,why,s,Question,0
should,should,s,Future_Question,0
I,i,s,Future_Question,1
be,be,s,ReportingStates,0
Jealous,jealous,c,Negative_Relation,0
?,?,s,Question,0
Alas,alas,c,Negativity,0
!,!,s,,0
kind,kind,s,Positivity,0
Man,man,c,PersonProperty,0
",",",",n,,0
He,he,s,ProjectBack,0
had,had,s,ProjectBack,1
only,only,s,SubjectivePercept,0
eased,eased,s,Reassure,0
me,me,s,FirstPer,0
of,of,s,,0
my,my,s,Autobio,0
first,first,s,Autobio,1
Nights,nights,s,,0
Trouble,trouble,c,Negativity,0
",",",",n,,0
And,and,s,,0
laid,laid,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
good,good,s,StandardsPos,0
Foundation,foundation,s,StandardsPos,1
for,for,s,,0
a,a,s,,0
Bridegroom,bridegroom,c,PersonProperty,0
.,.,nn,,0
Fie,fie,c,Negativity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
!,!,s,,0
--,--,s,,0
But,but,s,Resistance,0
what,what,s,Resistance,1
black,black,s,SenseProperty,0
Monster,monster,s,Negativity,0
told,told,s,DirectAddress,0
you,you,s,DirectAddress,1
this,this,c,Immediacy,0
.,.,nnn,Immediacy,1
Only,only,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
dearest,dearest,s,Positivity,0
Friend,friend,s,StandardsPos,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
on,on,s,SpaceRelation,0
Earth,earth,c,SpaceRelation,1
?,?,nnn,Question,0
His,his,s,PersonPronoun,0
Name,name,c,LangRef,0
?,?,nnn,Question,0
Araxes,araxes,c,UNRECOGNIZED,0
;,;,s,,0
that,that,s,,0
brave,brave,s,StandardsPos,0
Gallant,gallant,s,StandardsPos,0
Man,man,c,PersonProperty,0
:,:,n,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
would,would,s,ProjectBack,0
run,run,s,ReportingEvents,0
through,through,s,ReportingEvents,1
all,all,s,Generalization,0
the,the,s,Generalization,1
angry,angry,s,Anger,0
Elements,elements,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
meet,meet,s,ReportingEvents,0
even,even,s,SubjectivePercept,0
Death,death,s,Negativity,0
in,in,s,,0
any,any,s,,0
shape,shape,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
serve,serve,s,ReportingEvents,0
me,me,c,FirstPer,0
.,.,n,,0
This,this,s,,0
kind,kind,s,Positivity,0
Araxes,araxes,c,UNRECOGNIZED,0
",",",",s,,0
being,being,s,ReportingStates,0
returned,returned,s,SceneShift,0
from,from,s,SceneShift,1
Travail,travail,c,Negativity,0
",",",",n,,0
And,and,s,,0
hearing,hearing,s,PrivateThinking,0
that,that,s,PrivateThinking,1
the,the,s,SenseObject,0
King,king,s,SenseObject,1
designed,designed,s,ProjectAhead,0
to,to,s,ProjectAhead,1
give,give,s,ReportingEvents,0
me,me,n,ReportingEvents,1
Olizia,olizia,c,UNRECOGNIZED,0
",",",",s,,0
flew,flew,s,ReportingEvents,0
with,with,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
VVings,vvings,s,UNRECOGNIZED,0
of,of,s,,0
Friendship,friendship,c,Positivity,0
",",",",n,,0
To,to,s,,0
quench,quench,s,ReportingEvents,0
the,the,s,,0
threatening,threatening,s,Fear,0
Fire,fire,c,SenseObject,0
;,;,s,Resistance,0
but,but,s,Resistance,1
came,came,s,ReportingEvents,0
too,too,s,Negativity,0
late,late,c,Negativity,1
:,:,n,,0
The,the,s,,0
fatal,fatal,s,Negativity,0
Knot,knot,s,SenseObject,0
was,was,s,ProjectBack,0
tied,tied,c,ReportingStates,0
.,.,s,ReportingStates,1
Then,then,s,,0
in,in,s,,0
my,my,s,FirstPer,0
Ears,ears,c,SenseObject,0
",",",",n,,0
He,he,s,PersonPronoun,0
breathed,breathed,s,Motions,0
a,a,s,,0
Story,story,s,LangRef,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
dreadful,dreadful,s,Fear,0
Accent,accent,c,SenseProperty,0
:,:,n,,0
Told,told,s,Citations,0
me,me,c,Citations,1
",",",",s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
took,took,s,Responsibility,0
that,that,s,Responsibility,1
Viper,viper,s,SenseObject,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Bosom,bosom,c,SenseProperty,0
.,.,s,,0
--,--,nn,,0
Hold,hold,s,,0
your,your,s,DirectAddress,0
Cariere,cariere,s,UNRECOGNIZED,0
--,--,s,,0
Pray,pray,c,Intensity,0
",",",",s,,0
how,how,s,,0
came,came,s,ReportingEvents,0
this,this,s,,0
Araxes,araxes,n,UNRECOGNIZED,0
So,so,s,StandardsPos,0
wise,wise,c,StandardsPos,1
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
knowing,knowing,c,Confidence,0
?,?,s,Question,0
Whence,whence,s,ProjectBack,0
had,had,s,ProjectBack,1
he,he,s,PersonPronoun,0
this,this,s,,0
wondrous,wondrous,n,Curiosity,0
Intelligence,intelligence,s,AbstractConcepts,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
her,her,s,PersonPronoun,0
private,private,s,AbstractConcepts,0
Sins,sins,c,StandardsNeg,0
?,?,nn,Question,0
From,from,s,,0
her,her,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
Bawd,bawd,c,SubjectivePercept,0
",",",",s,,0
Lord,lord,s,CommonAuthorities,0
Lysias,lysias,s,UNRECOGNIZED,0
Confident,confident,c,StandardsPos,0
.,.,n,,0
He,he,s,Contingency,0
could,could,s,Contingency,1
have,have,s,Contingency,2
told,told,s,Citations,0
me,me,s,Citations,1
all,all,s,Generalization,0
their,their,s,Generalization,1
stolen,stolen,s,Negativity,0
Amors,amors,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
Assignations,assignations,s,SpaceRelation,0
for,for,s,TimeDuration,0
three,three,s,TimeDuration,1
Years,years,s,TimeDuration,2
together,together,c,Inclusive,0
",",",",n,,0
Had,had,s,Contingency,0
he,he,s,Contingency,1
suspected,suspected,s,Negativity,0
when,when,s,TimeShift,0
he,he,s,TimeShift,1
left,left,s,SceneShift,0
this,this,s,,0
Kingdom,kingdom,c,CommonAuthorities,0
",",",",n,,0
Her,her,s,PersonPronoun,0
VVitchcrafts,vvitchcrafts,s,UNRECOGNIZED,0
would,would,s,Contingency,0
have,have,s,Contingency,1
led,led,s,ReportingEvents,0
my,my,s,SelfDisclosure,0
Soul,soul,s,SelfDisclosure,1
astray,astray,c,Negativity,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
all,all,s,Generalization,0
this,this,s,Generalization,1
you,you,s,DirectAddress,0
believed,believed,c,PrivateThinking,0
.,.,s,,0
Now,now,s,Immediacy,0
hear,hear,s,SpaceRelation,0
your,your,s,DirectAddress,0
Folly,folly,c,StandardsNeg,0
:,:,n,,0
Suppose,suppose,s,Uncertainty,0
that,that,s,,0
Treacherous,treacherous,s,Anger,0
Lord,lord,s,CommonAuthorities,0
designed,designed,s,ProjectAhead,0
to,to,s,ProjectAhead,1
abuse,abuse,s,Negativity,0
you,you,c,DirectAddress,0
",",",",n,,0
What,what,s,,0
fitter,fitter,s,PersonProperty,0
Instrument,instrument,s,AbstractConcepts,0
than,than,s,Comparison,0
this,this,s,,0
