BARTHOLMEW,bartholmew,s,UNRECOGNIZED,0
him,him,s,PersonPronoun,0
with,with,s,,0
Currants,currants,c,SenseObject,0
",",",",s,,0
as,as,s,,0
errant,errant,s,StandardsNeg,0
a,a,n,,0
Zeal,zeal,s,StandardsPos,0
as,as,s,TimeDuration,0
he,he,c,TimeDuration,1
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
by,by,s,Aside,0
the,the,s,Aside,1
way,way,c,Aside,2
:,:,s,,0
by,by,s,,0
his,his,s,Citations,0
profession,profession,c,Citations,1
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
ever,ever,s,PredictedFuture,1
be,be,s,PredictedFuture,2
in,in,s,Specifiers,0
the,the,s,Specifiers,1
state,state,n,Specifiers,2
of,of,s,,0
Innocence,innocence,c,Disclosure,0
",",",",s,Concessive,0
though,though,c,Concessive,1
;,;,s,,0
and,and,s,,0
childhood,childhood,c,Biographical_Time,0
;,;,s,,0
derides,derides,s,Negative_Relation,0
all,all,s,,0
Antiquity,antiquity,c,SubjectiveTime,0
;,;,s,,0
defies,defies,s,Resistance,0
any,any,s,,0
other,other,n,Specifiers,0
Learning,learning,c,Curiosity,0
",",",",s,,0
then,then,s,,0
Inspiration,inspiration,c,StandardsPos,0
;,;,s,Curiosity,0
and,and,s,Curiosity,1
what,what,s,Curiosity,2
discretion,discretion,s,Contingency,0
soever,soever,c,Intensity,0
",",",",s,,0
years,years,s,TimeDuration,0
should,should,s,Insist,0
afford,afford,n,Positivity,0
him,him,c,Positivity,1
",",",",s,,0
it,it,s,,0
is,is,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
prevented,prevented,s,Resistance,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Original,original,s,CommonAuthorities,0
ignorance,ignorance,c,StandardsNeg,0
;,;,s,,0
have,have,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,,0
do,do,s,ReportingEvents,0
with,with,s,ReportingEvents,1
him,him,c,PersonPronoun,0
:,:,n,,0
for,for,s,,0
he,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
fellow,fellow,s,PersonProperty,0
of,of,s,,0
a,a,s,Intensity,0
most,most,s,Intensity,1
arrogant,arrogant,c,Negative_Relation,0
",",",",s,,0
and,and,s,,0
invincible,invincible,s,StandardsPos,0
dullness,dullness,c,Negativity,0
",",",",s,,0
I,i,s,Reassure,0
assure,assure,s,Reassure,1
you,you,c,Reassure,2
;,;,n,,0
who,who,s,Question,0
is,is,s,Question,1
this,this,nnn,,0
BY,by,s,Request,0
your,your,s,Request,1
leave,leave,c,Request,2
",",",",s,,0
Gentlemen,gentlemen,c,Positivity,0
",",",",s,,0
with,with,s,Positivity,0
all,all,s,Positivity,1
my,my,s,Positivity,2
heart,heart,s,Positivity,3
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
:,:,s,,0
and,and,s,,0
god,god,s,CommonAuthorities,0
you,you,s,DirectAddress,0
good,good,s,OralCues,0
morrow,morrow,c,OralCues,1
;,;,n,,0
Mr,mr,s,AbstractConcepts,0
Little-wit,little-wit,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,FirstPer,0
business,business,s,AbstractConcepts,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
you,you,c,DirectAddress,0
.,.,s,Question,0
Is,is,s,Question,1
this,this,s,Question,2
License,license,s,CommonAuthorities,0
ready,ready,nnn,ProjectAhead,0
Here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
it,it,s,,0
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
in,in,s,,0
my,my,s,FirstPer,0
hand,hand,c,SenseObject,0
",",",",s,,0
Master,master,s,PersonProperty,0
Humphrey,humphrey,c,,0
.,.,nnn,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
well,well,c,OralCues,0
",",",",s,OralCues,1
nay,nay,c,OralCues,0
",",",",s,,0
never,never,s,Insist,0
open,open,c,Insist,1
",",",",s,,0
or,or,s,,0
read,read,s,ReportingEvents,0
it,it,s,,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
it,it,s,,0
is,is,s,ReportingStates,0
labor,labor,s,Negativity,0
in,in,s,Negativity,1
vain,vain,c,Negativity,2
",",",",s,OralCues,0
you,you,n,OralCues,1
know,know,c,OralCues,2
.,.,s,OralCues,3
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
Clearke,clearke,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
scorn,scorn,s,Negative_Relation,0
to,to,s,Negative_Relation,1
be,be,s,ReportingStates,0
saved,saved,s,StandardsPos,0
by,by,s,,0
my,my,s,FirstPer,0
book,book,c,,0
",",",",s,,0
in,in,s,StandardsPos,0
faith,faith,s,StandardsPos,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
hang,hang,n,SpaceRelation,0
first,first,c,Sequence,0
;,;,s,,0
fold,fold,s,ReportingEvents,0
it,it,s,ReportingEvents,1
up,up,s,ReportingEvents,2
o'your,o'your,s,UNRECOGNIZED,0
word,word,s,LangRef,0
and,and,s,,0
gi,gi,c,,0
',',s,,0
it,it,s,,0
me,me,c,FirstPer,0
;,;,s,,0
what,what,s,DirectAddress,0
must,must,s,DirectAddress,1
you,you,s,DirectAddress,2
have,have,s,,0
for,for,s,,0
it,it,nnn,,0
We'll,we'll,s,ProjectAhead,0
talk,talk,s,Citations,0
of,of,s,Citations,1
that,that,s,,0
anon,anon,c,ProjectAhead,0
",",",",s,,0
Master,master,s,PersonProperty,0
Humphrey,humphrey,c,,0
.,.,nnn,DirectAddress,0
Now,now,c,DirectAddress,1
",",",",s,DirectAddress,2
or,or,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
at,at,s,Intensity,0
all,all,c,Intensity,1
",",",",s,Intensity,2
good,good,s,,0
Mr,mr,s,AbstractConcepts,0
Proctor,proctor,c,CommonAuthorities,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
for,for,s,SelfDisclosure,2
no,no,s,DenyDisclaim,0
anon's,anon's,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Reassure,0
assure,assure,s,Reassure,1
you,you,c,Reassure,2
.,.,nnn,,0
Sweet,sweet,s,SenseProperty,0
VVin,vvin,c,UNRECOGNIZED,0
",",",",s,,0
bid,bid,s,ReportingEvents,0
Solomon,solomon,s,,0
send,send,s,Request,0
me,me,s,Request,1
the,the,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
black,black,s,SenseObject,0
box,box,s,SenseObject,1
within,within,c,,0
",",",",s,,0
in,in,s,,0
my,my,s,FirstPer,0
study,study,c,Curiosity,0
.,.,nnn,,0
I,i,c,FirstPer,0
",",",",s,,0
quickly,quickly,c,SubjectiveTime,0
",",",",s,,0
good,good,s,,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,c,DirectAddress,0
:,:,s,,0
for,for,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
both,both,s,,0
eggs,eggs,s,SenseObject,0
of,of,s,,0
the,the,s,,0
Spit,spit,c,Motions,0
",",",",s,,0
and,and,n,,0
iron,iron,s,SenseObject,0
in,in,s,,0
the,the,s,SenseObject,0
fire,fire,c,SenseObject,1
",",",",s,,0
say,say,c,Citations,0
",",",",s,,0
what,what,s,Insist,0
you,you,s,Insist,1
must,must,s,Insist,2
have,have,c,,0
",",",",s,,0
good,good,s,,0
Mr,mr,s,AbstractConcepts,0
Little-wit,little-wit,nnn,UNRECOGNIZED,0
Why,why,c,Question,0
",",",",s,,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
the,the,s,,0
price,price,c,AbstractConcepts,0
",",",",s,,0
Mr,mr,s,AbstractConcepts,0
Numps,numps,c,UNRECOGNIZED,0
.,.,nnn,,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
?,?,s,Question,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
nothing,nothing,c,Uncertainty,1
.,.,s,,0
I,i,c,FirstPer,0
",",",",s,,0
what,what,s,,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
me,me,s,FirstPer,0
of,of,s,,0
knowing,knowing,c,Confidence,0
?,?,s,Question,0
(,(,c,,0
now,now,s,Immediacy,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
in,in,s,,0
have,have,c,,0
),),n,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
do,do,s,Uncertainty,0
not,not,s,Uncertainty,1
know,know,c,Uncertainty,2
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
know,know,c,Confidence,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
scorn,scorn,s,Negative_Relation,0
to,to,s,Negative_Relation,1
know,know,c,Confidence,0
",",",",s,,0
and,and,s,Resistance,0
yet,yet,c,Resistance,1
",",",",s,,0
(,(,c,,0
now,now,s,Immediacy,0
I,i,n,SelfDisclosure,0
think,think,s,SelfDisclosure,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
),),s,,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,,0
and,and,s,,0
do,do,s,Confidence,0
know,know,c,Confidence,1
",",",",s,,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
another,another,c,Specifiers,0
;,;,s,,0
you,you,s,Insist,0
must,must,s,Insist,1
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Mark,mark,s,AbstractConcepts,0
for,for,n,DirectAddress,0
your,your,s,DirectAddress,1
thing,thing,s,Uncertainty,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
and,and,s,,0
eight,eight,s,Numbers,0
pence,pence,s,AbstractConcepts,0
for,for,s,,0
the,the,s,SenseObject,0
box,box,c,SenseObject,1
;,;,s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
have,have,s,Contingency,2
saved,saved,s,StandardsPos,0
two,two,s,Numbers,0
pence,pence,n,AbstractConcepts,0
i'that,i'that,c,UNRECOGNIZED,0
",",",",s,,0
an,an,c,,0
',',s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
bought,bought,s,ReportingEvents,0
it,it,s,ReportingEvents,1
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,Resistance,0
but,but,s,Resistance,1
here,here,s,Immediacy,0
is,is,s,Immediacy,1
fourteen,fourteen,s,Numbers,0
shillings,shillings,s,AbstractConcepts,0
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,n,,0
Good,good,s,,0
Lord,lord,c,CommonAuthorities,0
!,!,s,,0
how,how,s,OpenQuery,0
long,long,s,OpenQuery,1
your,your,s,DirectAddress,0
little,little,s,SenseProperty,0
wife,wife,s,PersonProperty,0
stays,stays,c,TimeDuration,0
!,!,s,,0
pray,pray,s,Intensity,0
God,god,c,CommonAuthorities,0
",",",",s,,0
Solomon,solomon,c,,0
",",",",s,,0
your,your,s,DirectAddress,0
Clerk,clerk,c,PersonProperty,0
",",",",s,,0
be,be,n,ReportingStates,0
not,not,s,DenyDisclaim,0
looking,looking,s,SpaceRelation,0
in,in,s,SpaceRelation,1
the,the,s,SpaceRelation,2
wrong,wrong,s,StandardsNeg,0
box,box,c,SenseObject,0
",",",",s,,0
Mr,mr,s,AbstractConcepts,0
Proctor,proctor,nnn,CommonAuthorities,0
Good,good,s,,0
in,in,s,StandardsPos,0
faith,faith,c,StandardsPos,1
!,!,s,,0
no,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
you,you,c,DirectAddress,0
",",",",s,,0
Solomon,solomon,s,,0
is,is,s,ReportingStates,0
wiser,wiser,s,StandardsPos,0
then,then,s,,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
Fie,fie,c,Negativity,0
",",",",s,,0
fie,fie,c,Negativity,0
",",",",s,,0
fie,fie,c,Negativity,0
",",",",s,,0
by,by,s,Request,0
your,your,s,Request,1
leave,leave,s,Request,2
Master,master,s,PersonProperty,0
Little-wit,little-wit,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
scuruy,scuruy,c,UNRECOGNIZED,0
",",",",s,,0
idle,idle,c,SenseProperty,0
",",",",s,,0
foolish,foolish,n,Negativity,0
and,and,s,,0
abominable,abominable,c,Negativity,0
",",",",s,,0
with,with,s,Positivity,0
all,all,s,Positivity,1
my,my,s,Positivity,2
heart,heart,c,Positivity,3
;,;,s,,0
I,i,s,FirstPer,0
do,do,s,Negativity,0
not,not,s,Negativity,1
like,like,s,Negativity,2
it,it,nnn,Negativity,3
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
hear,hear,c,SpaceRelation,0
?,?,s,Question,0
Jack,jack,s,AbstractConcepts,0
Little-wit,little-wit,c,UNRECOGNIZED,0
",",",",s,,0
what,what,s,,0
business,business,s,AbstractConcepts,0
does,does,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
pretty,pretty,s,SubjectivePercept,0
head,head,s,SenseObject,0
think,think,c,PrivateThinking,0
",",",",n,,0
this,this,s,,0
fellow,fellow,s,PersonProperty,0
may,may,s,Contingency,0
have,have,c,Contingency,1
",",",",s,,0
that,that,s,,0
he,he,s,Neutral_Attribution,0
keeps,keeps,s,Neutral_Attribution,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
coil,coil,s,SenseObject,0
with,with,nnn,,0
More,more,s,Comparison,0
then,then,s,Sequence,0
buying,buying,s,Sequence,1
of,of,s,,0
ginger-bread,ginger-bread,s,UNRECOGNIZED,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Cloister,cloister,c,SpaceRelation,2
",",",",s,,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
(,(,c,,0
for,for,s,Specifiers,0
that,that,s,Specifiers,1
we,we,s,,0
allow,allow,n,Positivity,0
him,him,c,Positivity,1
),),s,,0
or,or,s,,0
a,a,s,Negativity,0
guilt,guilt,s,Negativity,1
pouch,pouch,s,SenseObject,0
in,in,s,,0
the,the,s,Positivity,0
Fair,fair,nnn,Positivity,1
Master,master,s,PersonProperty,0
Quarlous,quarlous,c,UNRECOGNIZED,0
",",",",s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
mistake,mistake,s,Negativity,0
him,him,c,PersonPronoun,0
:,:,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
his,his,s,PersonPronoun,0
Masters,masters,s,StandardsPos,0
both-hands,both-hands,c,AbstractConcepts,0
",",",",s,,0
I,i,s,Reassure,0
assure,assure,n,Reassure,1
you,you,nnn,Reassure,2
What,what,c,Question,0
?,?,s,Question,1
to,to,s,,0
pull,pull,s,Motions,0
on,on,s,Motions,1
his,his,s,PersonPronoun,0
boots,boots,c,SenseObject,0
",",",",s,,0
a,a,s,,0
mornings,mornings,c,,0
",",",",s,,0
or,or,s,,0
his,his,s,PersonPronoun,0
stockings,stockings,c,SenseObject,0
",",",",s,,0
does,does,s,Question,0
he,he,c,Question,1
?,?,nnn,Question,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
a,a,s,DirectAddress,2
mind,mind,s,Negativity,0
to,to,s,Negativity,1
mock,mock,s,Anger,0
him,him,c,Anger,1
",",",",s,,0
mock,mock,s,Anger,0
him,him,s,Anger,1
softly,softly,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
look,look,s,ReportingEvents,0
to'ther,to'ther,n,UNRECOGNIZED,0
way,way,c,AbstractConcepts,0
:,:,s,,0
for,for,s,Contingency,0
if,if,s,Contingency,1
he,he,s,PersonPronoun,0
apprehend,apprehend,s,ReportingEvents,0
you,you,s,DirectAddress,0
flout,flout,s,Negative_Relation,0
him,him,c,PersonPronoun,0
",",",",s,,0
once,once,c,TimeShift,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
fly,fly,s,PredictedFuture,1
at,at,s,SpaceRelation,0
you,you,s,SpaceRelation,1
presently,presently,c,TimeShift,0
.,.,s,,0
A,a,n,,0
terrible,terrible,s,Negativity,0
testie,testie,s,UNRECOGNIZED,0
old,old,s,PersonProperty,0
fellow,fellow,c,PersonProperty,1
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
name,name,s,LangRef,0
is,is,s,ReportingStates,0
Waspe,waspe,s,UNRECOGNIZED,0
too,too,nnn,,0
Pretty,pretty,s,SubjectivePercept,0
Insect,insect,c,SenseObject,0
!,!,s,,0
make,make,s,SubjectivePercept,0
much,much,s,SubjectivePercept,1
on,on,s,,0
him,him,c,PersonPronoun,0
.,.,nnn,,0
A,a,s,,0
plague,plague,s,Negativity,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
box,box,c,SenseObject,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
pox,pox,s,StandardsNeg,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
and,and,s,,0
on,on,s,,0
him,him,s,PersonPronoun,0
that,that,s,,0
made,made,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
that,that,n,,0
went,went,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
it,it,c,SubjectivePercept,2
",",",",s,,0
and,and,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
that,that,s,SubjectivePercept,2
should,should,s,Insist,0
have,have,s,,0
sought,sought,s,ReportingEvents,0
it,it,c,,0
",",",",s,,0
sent,sent,s,ReportingEvents,0
it,it,c,,0
",",",",s,,0
or,or,s,,0
brought,brought,s,ReportingEvents,0
it,it,c,,0
!,!,s,,0
do,do,s,DirectAddress,0
you,you,n,DirectAddress,1
see,see,c,,0
",",",",s,,0
Sir,sir,nnn,PersonProperty,0
Nay,nay,c,OralCues,0
",",",",s,,0
good,good,s,,0
Mr,mr,s,AbstractConcepts,0
Waspe,waspe,c,UNRECOGNIZED,0
.,.,nnn,,0
Good,good,s,,0
Master,master,s,PersonProperty,0
Hornet,hornet,c,SenseObject,0
",",",",s,,0
turd,turd,s,,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
teeth,teeth,c,SenseObject,0
",",",",s,,0
hold,hold,s,,0
you,you,s,DirectAddress,0
your,your,s,DirectAddress,0
tongue,tongue,c,SenseObject,0
;,;,s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
I,i,s,FirstPer,0
know,know,n,Confidence,0
you,you,c,DirectAddress,0
?,?,s,Question,0
your,your,s,DirectAddress,0
father,father,s,PersonProperty,0
was,was,s,ProjectBack,0
a,a,s,ProjectBack,1
Pothecary,pothecary,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
sold,sold,s,ReportingEvents,0
glisters,glisters,c,SenseProperty,0
",",",",s,,0
more,more,s,Comparison,0
then,then,s,Sequence,0
he,he,s,Sequence,1
gave,gave,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,n,FirstPer,0
wusse,wusse,c,UNRECOGNIZED,0
:,:,s,,0
and,and,s,,0
turd,turd,s,,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
little,little,s,SenseProperty,0
wives,wives,s,PersonProperty,0
teeth,teeth,s,SenseObject,0
too,too,s,,0
(,(,c,,0
here,here,s,SpaceRelation,0
she,she,s,PersonPronoun,0
come,come,c,ReportingEvents,0
),),s,,0
',',c,,0
twill,twill,s,SenseObject,0
make,make,s,ReportingEvents,0
her,her,n,PersonPronoun,0
spit,spit,s,Motions,0
as,as,s,,0
fine,fine,s,Resemblances,0
as,as,s,Resemblances,1
she,she,s,Updates,0
is,is,c,Updates,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
all,all,s,Generalization,0
her,her,s,Generalization,1
veluet-custerd,veluet-custerd,s,UNRECOGNIZED,0
on,on,s,SpaceRelation,0
her,her,s,SpaceRelation,1
head,head,c,SpaceRelation,2
",",",",s,,0
Sir,sir,nnn,PersonProperty,0
O,o,c,LangRef,0
!,!,s,,0
be,be,s,ReportingStates,0
civil,civil,s,CommonAuthorities,0
Master,master,s,PersonProperty,0
Numpes,numpes,c,UNRECOGNIZED,0
.,.,nnn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
say,say,s,Citations,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,Positivity,0
humor,humor,s,Positivity,1
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
civil,civil,c,CommonAuthorities,0
;,;,s,,0
how,how,s,Question,0
then,then,c,Question,1
?,?,s,Question,0
who,who,s,,0
shall,shall,s,ProjectAhead,0
compel,compel,s,CommonAuthorities,0
me,me,c,FirstPer,0
?,?,s,Question,0
you,you,c,DirectAddress,0
?,?,nnn,Question,0
Here,here,s,DirectAddress,0
is,is,s,DirectAddress,1
the,the,s,DirectAddress,2
box,box,c,SenseObject,0
",",",",s,,0
now,now,c,Immediacy,0
.,.,nnn,Question,0
Why,why,s,Question,1
a,a,s,,0
pox,pox,s,StandardsNeg,0
o'your,o'your,s,UNRECOGNIZED,0
box,box,c,SenseObject,0
",",",",s,,0
once,once,s,RecurringEvents,0
again,again,c,RecurringEvents,1
:,:,s,,0
let,let,s,ReportingEvents,0
your,your,s,DirectAddress,0
little,little,s,SenseProperty,0
wife,wife,s,PersonProperty,0
stale,stale,s,Negativity,0
in,in,s,,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
she,she,n,PersonPronoun,0
will,will,c,PredictedFuture,0
.,.,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
you,you,s,DirectAddress,0
to,to,s,PrivateThinking,0
understand,understand,c,PrivateThinking,1
",",",",s,,0
and,and,s,,0
these,these,s,Immediacy,0
Gentlemen,gentlemen,s,Positivity,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
if,if,s,Contingency,0
they,they,n,Contingency,1
please,please,s,Contingency,2
--,--,nnn,,0
With,with,s,Intensity,0
all,all,s,Intensity,1
our,our,s,Intensity,2
hearts,hearts,c,Intensity,3
.,.,s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
That,that,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,,0
charge,charge,c,AbstractConcepts,0
.,.,s,,0
Gentlemen,gentlemen,c,Positivity,0
.,.,nnn,Intensity,0
They,they,s,Intensity,1
do,do,s,Intensity,2
apprehend,apprehend,c,ReportingEvents,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
Pardon,pardon,s,DirectAddress,0
me,me,c,DirectAddress,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
neither,neither,s,DenyDisclaim,0
they,they,s,,0
nor,nor,s,DenyDisclaim,0
you,you,c,DirectAddress,0
",",",",s,,0
can,can,s,Contingency,0
apprehend,apprehend,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",s,Resistance,0
yet,yet,c,Resistance,1
.,.,s,,0
(,(,c,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
an,an,n,DirectAddress,2
Ass,ass,c,Negativity,0
),),s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,,0
young,young,s,SenseProperty,0
Master,master,c,PersonProperty,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
now,now,s,Updates,0
upon,upon,s,Updates,1
his,his,s,PersonPronoun,0
making,making,s,ReportingEvents,0
and,and,s,,0
marring,marring,c,Negativity,0
;,;,s,,0
the,the,s,Specifiers,0
whole,whole,n,Specifiers,1
care,care,s,Positivity,0
of,of,s,Positivity,1
his,his,s,PersonPronoun,0
well,well,s,SenseObject,0
doing,doing,c,,0
",",",",s,,0
is,is,s,Immediacy,0
now,now,s,Immediacy,1
mine,mine,c,FirstPer,0
.,.,s,,0
His,his,s,PersonPronoun,0
foolish,foolish,s,Negativity,0
scholemasters,scholemasters,s,UNRECOGNIZED,0
have,have,s,ReportingEvents,0
done,done,n,ReportingEvents,1
nothing,nothing,c,DenyDisclaim,0
",",",",s,Resistance,0
but,but,s,Resistance,1
run,run,s,ReportingEvents,0
up,up,s,ReportingEvents,1
and,and,s,,0
down,down,s,Motions,0
the,the,s,Motions,1
Country,country,s,AbstractConcepts,0
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
to,to,s,,0
beg,beg,s,Intensity,0
puddings,puddings,c,SenseObject,0
",",",",s,,0
and,and,n,,0
cake-bread,cake-bread,c,UNRECOGNIZED,0
",",",",s,,0
of,of,s,,0
his,his,s,PersonPronoun,0
tennants,tennants,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
almost,almost,s,SubjectivePercept,0
spoiled,spoiled,s,Negative_Relation,0
him,him,c,Negative_Relation,1
",",",",s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
learned,learned,s,ReportingEvents,0
nothing,nothing,c,DenyDisclaim,0
",",",",n,Resistance,0
but,but,s,Resistance,1
to,to,s,,0
sing,sing,s,Motions,0
catches,catches,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
repeat,repeat,s,RecurringEvents,0
rattle,rattle,s,Motions,0
bladder,bladder,s,SenseObject,0
rattle,rattle,c,Motions,0
",",",",s,,0
and,and,s,,0
O,o,c,LangRef,0
",",",",s,,0
Madge,madge,c,UNRECOGNIZED,0
.,.,s,,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
not,not,n,Negativity,0
let,let,s,Negativity,1
him,him,s,Negativity,2
walk,walk,s,Motions,0
alone,alone,c,SpaceRelation,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
fear,fear,s,Fear,0
of,of,s,Fear,1
learning,learning,s,Curiosity,0
of,of,s,,0
vise,vise,s,SenseObject,0
tunes,tunes,c,SenseProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
he,he,s,Aside,2
will,will,s,PredictedFuture,0
sing,sing,n,Motions,0
at,at,s,SpaceRelation,0
supper,supper,c,SpaceRelation,1
",",",",s,,0
and,and,s,,0
in,in,s,,0
the,the,s,,0
sermon-times,sermon-times,c,UNRECOGNIZED,0
!,!,s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
meet,meet,s,ReportingEvents,0
but,but,s,Resistance,0
a,a,s,,0
Carman,carman,s,PersonProperty,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
street,street,c,SpaceRelation,2
",",",",n,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
find,find,s,SelfDisclosure,1
him,him,s,SelfDisclosure,2
not,not,s,DenyDisclaim,0
talk,talk,s,ReportingEvents,0
to,to,s,ReportingEvents,1
keep,keep,s,TimeDuration,0
him,him,s,PersonPronoun,0
off,off,s,SpaceRelation,0
on,on,s,SpaceRelation,1
him,him,c,PersonPronoun,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
whistle,whistle,s,Motions,0
him,him,c,PersonPronoun,0
",",",",s,,0
