JO,jo,s,PersonProperty,0
ends,ends,s,Sequence,0
me,me,c,FirstPer,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
here,here,s,SpaceRelation,0
I,i,s,Self_Promise,0
swear,swear,s,Self_Promise,1
by,by,s,,0
the,the,s,,0
dear,dear,c,Positivity,0
",",",",n,,0
Freedom,freedom,s,StandardsPos,0
which,which,s,,0
this,this,s,,0
Glass,glass,s,SenseObject,0
contains,contains,c,ReportingEvents,0
:,:,n,,0
(,(,c,,0
Which,which,s,,0
I,i,s,FirstPer,0
designed,designed,s,AbstractConcepts,0
for,for,s,AbstractConcepts,1
ease,ease,s,Reassure,0
had,had,s,ProjectBack,0
thou,thou,s,DirectAddress,0
been,been,s,ProjectBack,0
false,false,c,StandardsNeg,0
),),n,,0
By,by,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
hopes,hopes,s,Positivity,0
we,we,s,,0
may,may,s,Contingency,0
not,not,s,DenyDisclaim,0
be,be,s,ReportingStates,0
prevented,prevented,c,ReportingStates,0
",",",",s,ReportingStates,1
if,if,s,Contingency,0
we,we,s,Contingency,1
are,are,c,Contingency,2
",",",",n,,0
This,this,s,,0
Spirit,spirit,s,SubjectivePercept,0
gives,gives,s,ReportingEvents,0
me,me,s,ReportingEvents,1
a,a,s,ReportingEvents,2
Release,release,s,ReportingEvents,0
from,from,s,,0
being,being,c,ReportingStates,0
.,.,nn,,0
The,the,s,,0
Gods,gods,s,CommonAuthorities,0
prevent,prevent,s,Resistance,0
the,the,s,Resistance,1
fatal,fatal,s,Negativity,0
proof,proof,s,Confidence,0
of,of,s,Confidence,1
it,it,c,,0
.,.,nnn,,0
Amen,amen,s,CommonAuthorities,0
with,with,s,Generalization,0
all,all,s,Generalization,1
my,my,s,SelfDisclosure,0
Soul,soul,c,SelfDisclosure,1
.,.,nnn,,0
Your,your,s,DirectAddress,0
Brother,brother,s,PersonProperty,0
now,now,s,Updates,0
is,is,s,Updates,1
with,with,s,,0
Oryala,oryala,c,UNRECOGNIZED,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
not,not,s,DenyDisclaim,0
dearer,dearer,s,Comparison,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Soul,soul,c,Disclosure,0
",",",",s,,0
then,then,s,Sequence,0
is,is,s,Sequence,1
that,that,s,,0
Name,name,s,LangRef,0
to,to,s,,0
his,his,c,PersonPronoun,0
;,;,n,,0
I,i,s,FirstPer,0
promised,promised,s,StandardsPos,0
him,him,s,PersonPronoun,0
Assistance,assistance,s,StandardsPos,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Passion,passion,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
vowed,vowed,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
same,same,s,Comparison,0
where,where,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,SelfDisclosure,2
Captive,captive,c,SubjectivePercept,0
;,;,n,,0
This,this,s,Immediacy,0
Night,night,s,Immediacy,1
then,then,s,,0
Oh,oh,c,OralCues,0
!,!,s,,0
my,my,s,Positivity,0
comfort,comfort,s,Positivity,1
lets,lets,s,ReportingEvents,0
remove,remove,c,ReportingEvents,0
",",",",n,Generalization,0
All,all,s,Generalization,1
fears,fears,s,Fear,0
that,that,s,Fear,1
may,may,s,Contingency,0
afflict,afflict,s,Negativity,0
us,us,s,Inclusive,0
with,with,s,Inclusive,0
our,our,s,Inclusive,1
falsehoods,falsehoods,c,StandardsNeg,0
.,.,nn,,0
Ha,ha,c,OralCues,0
!,!,nnn,,0
I,i,s,Fear,0
fear,fear,s,Fear,1
it,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
difficult,difficult,s,Negativity,0
to,to,s,Negativity,1
do,do,c,Negativity,2
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
since,since,s,,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
has,has,s,,0
published,published,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
Intentions,intentions,c,PrivateThinking,0
;,;,n,,0
The,the,s,,0
Clergy,clergy,s,PersonProperty,0
will,will,s,PredictedFuture,0
refuse,refuse,s,Resistance,0
to,to,s,Resistance,1
License,license,s,CommonAuthorities,0
us,us,c,Inclusive,0
.,.,nn,Contingency,0
Without,without,s,Contingency,1
the,the,s,Contingency,2
Walls,walls,c,SenseObject,0
",",",",s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,c,DirectAddress,2
",",",",s,DirectAddress,3
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
Chapel,chapel,c,SenseObject,0
",",",",n,,0
That,that,s,Specifiers,0
is,is,s,Specifiers,1
confirmed,confirmed,s,Confidence,0
to,to,s,,0
the,the,s,,0
Worship,worship,s,Positivity,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Swains,swains,c,PersonProperty,0
;,;,n,,0
There,there,s,,0
only,only,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
only,only,s,SubjectivePercept,0
theirs,theirs,c,,0
:,:,n,,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
their,their,s,SubjectiveTime,0
time,time,s,SubjectiveTime,1
of,of,s,,0
Feastival,feastival,s,UNRECOGNIZED,0
and,and,s,,0
Marrying,marrying,c,Positivity,0
",",",",n,,0
With,with,s,,0
Rural,rural,s,AbstractConcepts,0
Sports,sports,s,SenseProperty,0
the,the,s,SenseProperty,1
Nimphs,nimphs,s,UNRECOGNIZED,0
the,the,s,PersonProperty,0
Shepherds,shepherds,s,PersonProperty,1
treat,treat,c,ReportingEvents,0
;,;,n,,0
And,and,s,ReportingStates,0
it,it,s,ReportingStates,1
is,is,s,ReportingStates,2
the,the,s,,0
custom,custom,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
that,that,s,,0
happy,happy,s,Positivity,0
Race,race,c,Motions,0
",",",",n,,0
To,to,s,,0
choose,choose,s,ReportingEvents,0
their,their,s,PersonPronoun,0
Lovers,lovers,s,Positivity,0
by,by,s,,0
their,their,s,PersonPronoun,0
Excellence,excellence,c,StandardsPos,0
.,.,nn,,0
As,as,s,Specifiers,0
how,how,c,Specifiers,1
?,?,nnn,Question,0
As,as,s,,0
thus,thus,c,ReasonForward,0
",",",",s,,0
their,their,s,PersonPronoun,0
Ceremonies,ceremonies,s,CommonAuthorities,0
are,are,s,ReportingStates,0
attended,attended,c,ReportingStates,0
",",",",n,ReportingStates,1
With,with,s,,0
Antic,antic,s,SubjectivePercept,0
measures,measures,s,AbstractConcepts,0
by,by,s,,0
the,the,s,,0
Nimphs,nimphs,s,UNRECOGNIZED,0
performed,performed,c,ReportingStates,0
;,;,n,ReportingStates,1
Whose,whose,s,PersonPronoun,0
motion,motion,s,Motions,0
best,best,s,Comparison,0
delights,delights,s,Positivity,0
the,the,s,Positivity,1
eye,eye,c,SenseObject,0
",",",",n,,0
Is,is,s,ReportingStates,0
pitched,pitched,s,ReportingEvents,0
on,on,s,,0
for,for,s,,0
a,a,s,,0
Bride,bride,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
Swain,swain,s,PersonProperty,0
whom,whom,n,PersonProperty,0
She,she,s,PersonProperty,1
affects,affects,s,SubjectivePercept,0
is,is,s,ReportingStates,0
straight,straight,s,AbstractConcepts,0
made,made,s,ReportingEvents,0
hers,hers,c,PersonPronoun,0
:,:,n,,0
So,so,s,,0
they,they,s,,0
proceed,proceed,s,Sequence,0
to,to,s,Sequence,1
others,others,s,Uncertainty,0
in,in,s,RecurringEvents,0
their,their,s,RecurringEvents,1
turn,turn,c,RecurringEvents,2
",",",",n,,0
Continuing,continuing,s,TimeDuration,0
Celebrating,celebrating,s,Positivity,0
for,for,s,,0
three,three,s,Numbers,0
days,days,c,TimeDuration,0
;,;,n,,0
So,so,s,,0
masqu'd,masqu'd,s,UNRECOGNIZED,0
and,and,s,,0
dressed,dressed,s,SenseProperty,0
we,we,s,,0
will,will,s,PredictedFuture,0
perform,perform,s,ReportingEvents,0
amongst,amongst,s,SpaceRelation,0
',',c,,0
em,em,c,SpaceRelation,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
chose,chose,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Priest,priest,s,PersonProperty,0
shall,shall,s,ProjectAhead,0
ratify,ratify,s,CommonAuthorities,0
our,our,s,Inclusive,0
Vows,vows,c,Intensity,0
.,.,nn,,0
They,they,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
ratified,ratified,s,ReportingEvents,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
desires,desires,c,Positivity,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
constant,constant,c,RecurringEvents,0
?,?,s,Question,0
Oh,oh,c,OralCues,0
!,!,s,,0
you,you,s,DirectAddress,0
abused,abused,s,Negativity,0
dear,dear,s,Positivity,0
Man,man,c,PersonProperty,0
",",",",n,,0
My,my,s,FirstPer,0
fearful,fearful,s,Fear,0
Soul,soul,s,Disclosure,0
with,with,s,,0
doubts,doubts,s,Uncertainty,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
perfect,perfect,c,StandardsPos,0
;,;,n,,0
Persuaded,persuaded,s,,0
by,by,s,,0
my,my,s,Autobio,0
Father,father,s,Autobio,1
thou,thou,s,DirectAddress,0
were,were,s,ProjectBack,0
false,false,c,StandardsNeg,0
.,.,nn,Future_Question,0
Would,would,s,Future_Question,1
he,he,s,PersonPronoun,0
were,were,s,ProjectBack,0
half,half,s,Numbers,0
so,so,s,,0
just,just,s,Comparison,0
as,as,s,Comparison,1
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
prove,prove,c,Confidence,0
",",",",n,,0
Were,were,s,ProjectBack,0
less,less,s,Comparison,0
Ambitious,ambitious,c,ProjectAhead,0
.,.,s,,0
--,--,nn,,0
Or,or,s,,0
would,would,s,ProjectBack,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
Love,love,c,Positivity,0
.,.,nnn,,0
In,in,s,Resistance,0
spite,spite,s,Resistance,1
of,of,s,Resistance,2
him,him,s,PersonPronoun,0
we,we,s,,0
will,will,s,PredictedFuture,0
our,our,s,Inclusive,0
Loves,loves,s,Positivity,0
complete,complete,c,Sequence,0
",",",",n,,0
Then,then,s,,0
Triumph,triumph,s,Positivity,0
over,over,s,Positivity,1
the,the,s,,0
envy,envy,s,Negative_Relation,0
of,of,s,,0
the,the,s,Intensity,0
great,great,c,Intensity,1
;,;,n,,0
This,this,s,Immediacy,0
night,night,s,Immediacy,1
at,at,s,,0
nine,nine,s,Numbers,0
within,within,s,,0
the,the,s,,0
Cyprus,cyprus,s,SenseProperty,0
Grove,grove,c,SenseObject,0
",",",",n,,0
Your,your,s,DirectAddress,0
Father,father,s,PersonProperty,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
busied,busied,s,,0
then,then,s,,0
at,at,s,,0
Court,court,c,AbstractConcepts,0
.,.,nn,DirectAddress,0
Do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
think,think,s,PrivateThinking,0
so,so,c,PrivateThinking,1
?,?,nnn,Question,0
Fail,fail,s,StandardsNeg,0
not,not,c,DenyDisclaim,0
",",",",s,,0
the,the,s,CommonAuthorities,0
everlasting,everlasting,s,CommonAuthorities,1
Peace,peace,s,StandardsPos,0
or,or,s,,0
Troubles,troubles,s,Negativity,0
of,of,s,,0
my,my,s,Autobio,0
life,life,c,Autobio,1
",",",",n,,0
Depend,depend,s,Contingency,0
upon,upon,s,Contingency,1
thy,thy,s,DirectAddress,0
Truth,truth,c,StandardsPos,0
.,.,nn,,0
Off,off,s,Negativity,0
with,with,s,Negativity,1
these,these,s,Immediacy,0
needless,needless,s,Anger,0
fears,fears,c,Fear,0
",",",",n,,0
Oh,oh,c,OralCues,0
!,!,s,,0
that,that,s,,0
the,the,s,TimeDuration,0
hour,hour,s,TimeDuration,1
were,were,s,ProjectBack,0
come,come,s,ReportingEvents,0
to,to,s,,0
Usher,usher,s,Sequence,0
in,in,n,Sequence,1
The,the,s,,0
yet,yet,s,Resistance,0
untasted,untasted,s,UNRECOGNIZED,0
Joys,joys,c,Positivity,0
",",",",s,Autobio,0
how,how,s,Autobio,1
I,i,s,Autobio,2
will,will,s,PredictedFuture,0
gaze,gaze,s,SpaceRelation,0
upon,upon,n,SpaceRelation,1
Thy,thy,s,DirectAddress,0
Charms,charms,c,Positivity,0
",",",",s,,0
and,and,s,,0
dye,dye,s,SenseObject,0
in,in,s,,0
the,the,s,,0
admiring,admiring,c,StandardsPos,0
.,.,nn,,0
You,you,s,Insist,0
must,must,s,Insist,1
not,not,c,DenyDisclaim,0
.,.,s,,0
--,--,nnn,,0
What,what,c,Question,0
?,?,nnn,Question,1
Behold,behold,s,SpaceRelation,0
me,me,s,FirstPer,0
till,till,s,AbstractConcepts,0
to,to,s,,0
morrow,morrow,c,ProjectAhead,0
.,.,nnn,,0
Ha,ha,c,OralCues,0
!,!,nnn,,0
Virgins,virgins,s,PersonProperty,0
have,have,s,,0
Eyes,eyes,s,SenseObject,0
too,too,s,,0
tender,tender,s,Positivity,0
for,for,s,,0
the,the,s,,0
Light,light,c,SenseProperty,0
",",",",n,,0
Prithee,prithee,s,DirectAddress,0
excuse,excuse,s,StandardsPos,0
my,my,s,FirstPer,0
Modesty,modesty,s,SubjectivePercept,0
some,some,s,Uncertainty,0
time,time,c,,0
:,:,n,,0
Let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
in,in,s,SenseProperty,0
the,the,s,SenseProperty,1
Dark,dark,s,SenseProperty,2
receive,receive,s,ReportingEvents,0
each,each,s,Specifiers,0
others,others,s,Specifiers,1
Love,love,c,Positivity,0
.,.,nn,,0
Thou,thou,s,DirectAddress,0
shall,shall,c,ProjectAhead,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
shame,shame,s,StandardsNeg,0
thee,thee,s,DirectAddress,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Lovers,lovers,n,Positivity,0
Question,question,c,AbstractConcepts,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
speak,speak,s,ReportingEvents,0
to,to,s,ReportingEvents,1
thee,thee,c,DirectAddress,0
;,;,s,,0
the,the,s,PrivateThinking,0
thought,thought,n,PrivateThinking,1
Of,of,s,PrivateThinking,2
what,what,s,ProjectAhead,0
is,is,s,ProjectAhead,1
to,to,s,ProjectAhead,2
come,come,s,ProjectAhead,3
does,does,s,ReportingEvents,0
almost,almost,s,SubjectivePercept,0
silence,silence,s,Resistance,0
me,me,c,Resistance,1
;,;,n,,0
If,if,s,Contingency,0
apprehension,apprehension,s,Fear,0
has,has,s,Intensity,0
such,such,s,Intensity,1
influence,influence,c,Cause,0
",",",",n,Future_Question,0
How,how,s,Future_Question,1
will,will,s,Future_Question,2
the,the,s,Intensity,0
real,real,s,Intensity,1
pleasure,pleasure,s,Positivity,0
wrap,wrap,s,SenseObject,0
my,my,s,FirstPer,0
sense,sense,c,AbstractConcepts,0
?,?,nn,Question,0
Away,away,c,,0
.,.,nnn,,0
I,i,s,Insist,0
cannot,cannot,c,Insist,1
.,.,nnn,,0
I,i,s,Insist,0
must,must,c,Insist,1
.,.,nnn,,0
This,this,s,PredictedFuture,0
will,will,s,PredictedFuture,1
not,not,s,DenyDisclaim,0
hold,hold,s,,0
thee,thee,s,DirectAddress,0
long,long,c,SenseProperty,0
;,;,n,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
grow,grow,s,Transformation,0
Old,old,c,Transformation,1
.,.,nn,,0
Thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
ever,ever,s,Biographical_Time,0
Young,young,c,SenseProperty,0
.,.,nnn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
your,your,s,DirectAddress,0
Father,father,s,PersonProperty,0
and,and,s,,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
we,we,s,Insist,0
must,must,s,Insist,1
part,part,c,AbstractConcepts,0
.,.,nnn,AbstractConcepts,1
Adieu,adieu,c,SceneShift,0
.,.,nnn,Imperative,0
Till,till,s,Imperative,1
nine,nine,c,Numbers,0
.,.,nnn,,0
That,that,s,,0
happy,happy,s,TimeDuration,0
Hour,hour,c,TimeDuration,1
",",",",n,,0
Shall,shall,s,ProjectAhead,0
lead,lead,s,,0
our,our,s,Inclusive,0
Loves,loves,s,Positivity,0
beyond,beyond,s,,0
thy,thy,s,DirectAddress,0
Fathers,fathers,s,PersonProperty,0
Power,power,c,AbstractConcepts,0
.,.,nn,,0
Now,now,s,Immediacy,0
for,for,s,,0
this,this,s,,0
King,king,c,PersonProperty,0
",",",",s,,0
O,o,c,LangRef,0
!,!,s,,0
my,my,s,FirstPer,0
Ambitious,ambitious,s,ProjectAhead,0
Father,father,c,PersonProperty,0
.,.,n,,0
Destructive,destructive,s,Negativity,0
greatness,greatness,s,StandardsPos,0
has,has,s,,0
bewitched,bewitched,s,SubjectivePercept,0
his,his,s,PersonPronoun,0
Soul,soul,c,Disclosure,0
;,;,n,,0
And,and,s,,0
mine,mine,s,FirstPer,0
must,must,s,Insist,0
be,be,s,Insist,1
a,a,s,Insist,2
Sacrafice,sacrafice,s,UNRECOGNIZED,0
to,to,s,,0
gain,gain,s,,0
it,it,c,,0
:,:,n,,0
Hard,hard,s,,0
fate,fate,s,SubjectivePercept,0
of,of,s,,0
Children,children,s,PersonProperty,0
which,which,s,,0
are,are,s,Confidence,0
bound,bound,s,Confidence,1
to,to,s,Confidence,2
love,love,c,Positivity,0
",",",",n,,0
Not,not,s,DenyDisclaim,0
what,what,s,DenyDisclaim,1
themselves,themselves,c,PersonPronoun,0
",",",",s,Resistance,0
but,but,s,Resistance,1
Parents,parents,s,PersonProperty,0
do,do,s,Intensity,0
approve,approve,c,CommonAuthorities,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
the,the,s,,0
securest,securest,s,StandardsPos,0
way,way,s,AbstractConcepts,0
that,that,s,Contingency,0
can,can,s,Contingency,1
be,be,s,Contingency,2
thought,thought,s,PrivateThinking,0
of,of,c,PrivateThinking,1
",",",",n,,0
About,about,s,,0
it,it,s,Sequence,0
then,then,s,Sequence,1
use,use,s,ReportingEvents,0
all,all,s,,0
thy,thy,s,DirectAddress,0
Art,art,c,AbstractConcepts,0
",",",",s,,0
my,my,s,FirstPer,0
Power,power,c,AbstractConcepts,0
",",",",n,,0
Or,or,s,,0
what,what,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
think,think,s,Positivity,0
fit,fit,c,Positivity,1
.,.,nn,Question,0
How,how,s,Question,1
he,he,s,PersonPronoun,0
surveighs,surveighs,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
?,?,n,Question,0
Ye,ye,s,OralCues,0
Powers,powers,s,AbstractConcepts,0
that,that,s,,0
favor,favor,s,Positivity,0
constant,constant,s,RecurringEvents,0
Lovers,lovers,c,Positivity,0
",",",",n,,0
Direct,direct,s,ReportingEvents,0
his,his,s,ReportingEvents,1
heart,heart,s,SenseObject,0
to,to,s,,0
one,one,s,Numbers,0
not,not,s,Updates,0
yet,yet,s,Updates,1
engaged,engaged,c,ReportingStates,0
.,.,nn,ReportingStates,1
Fair,fair,s,StandardsPos,0
Excellence,excellence,c,StandardsPos,0
.,.,nnn,,0
My,my,s,FirstPer,0
most,most,s,Comparison,0
honored,honored,s,StandardsPos,0
Prince,prince,c,PersonProperty,0
.,.,nnn,Question,0
What,what,s,Question,1
brings,brings,s,,0
me,me,s,FirstPer,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
sensible,sensible,s,AbstractConcepts,0
you,you,s,DirectAddress,0
know,know,c,DirectAddress,1
?,?,n,Question,0
Your,your,s,DirectAddress,0
Father,father,s,PersonProperty,0
having,having,s,Citations,0
told,told,s,Citations,1
you,you,s,DirectAddress,0
by,by,s,,0
my,my,s,FirstPer,0
Order,order,c,AbstractConcepts,0
;,;,n,,0
Oh,oh,c,OralCues,0
!,!,s,,0
slight,slight,s,SenseProperty,0
not,not,s,DenyDisclaim,0
therefore,therefore,s,ReasonForward,0
thou,thou,s,DirectAddress,0
all,all,s,,0
conquering,conquering,s,ReportingEvents,0
Maid,maid,c,PersonProperty,0
",",",",n,,0
The,the,s,CommonAuthorities,0
faithful,faithful,s,CommonAuthorities,1
offerings,offerings,s,Positivity,0
of,of,s,,0
a,a,s,,0
love-bound,love-bound,s,UNRECOGNIZED,0
Heart,heart,c,SenseObject,0
;,;,n,,0
Unhappy,unhappy,s,Negativity,0
only,only,s,SubjectivePercept,0
in,in,s,,0
not,not,s,DenyDisclaim,0
being,being,s,DenyDisclaim,1
the,the,s,DenyDisclaim,2
first,first,c,Sequence,0
",",",",n,Sequence,1
Was,was,s,ProjectBack,0
taken,taken,s,ProjectBack,0
Prisoner,prisoner,s,Negativity,0
by,by,s,,0
those,those,s,,0
restless,restless,s,Negativity,0
eyes,eyes,c,SenseObject,0
.,.,nn,,0
Since,since,s,,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
Royal,royal,s,CommonAuthorities,0
Order,order,s,AbstractConcepts,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sent,sent,c,ReportingStates,0
",",",",n,ReportingStates,1
By,by,s,,0
my,my,s,FirstPer,0
one,one,s,Numbers,0
Father,father,s,PersonProperty,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
to,to,s,,0
wait,wait,s,ProjectAhead,0
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
Pleasure,pleasure,c,Positivity,0
;,;,n,,0
To,to,s,,0
hear,hear,s,SpaceRelation,0
(,(,c,Aside,0
as,as,s,Aside,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
say,say,c,Citations,0
),),s,,0
your,your,s,DirectAddress,0
love,love,n,Positivity,0
Far,far,s,SpaceRelation,0
fitter,fitter,s,PersonProperty,0
for,for,s,,0
an,an,s,,0
equal,equal,s,Comparison,0
Royalty,royalty,c,AbstractConcepts,0
;,;,n,,0
With,with,s,Specifiers,0
such,such,s,Specifiers,1
respect,respect,s,StandardsPos,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
entertain,entertain,s,Positivity,0
your,your,s,DirectAddress,0
story,story,c,LangRef,0
",",",",n,,0
As,as,s,,0
does,does,s,ReportingEvents,0
a,a,s,,0
double,double,s,,0
Duty,duty,s,StandardsPos,0
now,now,s,Immediacy,0
require,require,c,CommonAuthorities,0
.,.,nn,,0
The,the,s,,0
entertainment,entertainment,s,Positivity,0
of,of,s,,0
a,a,s,,0
double,double,s,,0
Duty,duty,c,StandardsPos,0
",",",",n,,0
Can,can,s,Contingency,0
never,never,s,DenyDisclaim,0
satisfy,satisfy,s,StandardsPos,0
my,my,s,FirstPer,0
greedy,greedy,s,Negativity,0
Passion,passion,c,SubjectivePercept,0
:,:,n,,0
Oh,oh,c,OralCues,0
!,!,s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
but,but,s,Resistance,0
your,your,s,DirectAddress,0
single,single,s,AbstractConcepts,0
love,love,s,Positivity,0
to,to,s,Positivity,1
feed,feed,s,GenericEvents,0
on,on,c,GenericEvents,1
",",",",n,,0
',',c,,0
Twill,twill,s,SenseObject,0
gratify,gratify,s,Positivity,0
my,my,s,SelfDisclosure,0
Soul,soul,s,SelfDisclosure,1
Luxuriously,luxuriously,c,Positivity,0
;,;,n,Resistance,0
But,but,s,Resistance,1
Duty,duty,s,StandardsPos,0
without,without,s,Contingency,0
Inclination,inclination,s,PrivateThinking,0
serve,serve,s,ReportingEvents,0
me,me,c,FirstPer,0
.,.,nn,,0
To,to,s,,0
love,love,s,Positivity,0
my,my,s,FirstPer,0
Prince,prince,s,PersonProperty,0
I,i,s,FirstPer,0
ever,ever,s,Biographical_Time,0
was,was,s,Biographical_Time,1
instructed,instructed,c,ReportingStates,0
",",",",n,ReportingStates,1
',',c,,0
Twas,twas,s,ProjectBack,0
in,in,s,,0
my,my,s,FirstPer,0
early,early,s,SubjectiveTime,0
grounds,grounds,s,SenseObject,0
of,of,s,SenseObject,1
living,living,s,,0
taught,taught,c,ReportingStates,0
;,;,n,ReportingStates,1
And,and,s,,0
nourisht,nourisht,s,UNRECOGNIZED,0
by,by,s,,0
a,a,s,Confidence,0
natural,natural,s,Confidence,1
Inclination,inclination,c,PrivateThinking,0
.,.,nn,,0
That,that,s,,0
love,love,s,Positivity,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
an,an,s,,0
awful,awful,s,Negativity,0
Duty,duty,s,StandardsPos,0
still,still,c,Updates,0
",",",",n,Aside,0
Which,which,s,Aside,1
for,for,s,,0
a,a,s,,0
Love,love,s,Positivity,0
like,like,s,SubjectivePercept,0
mine,mine,s,FirstPer,0
I,i,s,Self_Promise,0
will,will,s,Self_Promise,1
pay,pay,s,Self_Promise,2
you,you,c,DirectAddress,0
;,;,n,,0
Thus,thus,c,ReasonForward,0
",",",",s,,0
be,be,s,ReportingStates,0
Commanded,commanded,c,ReportingStates,0
",",",",s,ReportingStates,1
thus,thus,c,ReasonForward,0
",",",",s,,0
becomes,becomes,s,Transformation,0
your,your,s,DirectAddress,0
Subject,subject,c,LangRef,0
",",",",n,,0
Thus,thus,c,ReasonForward,0
",",",",s,,0
ever,ever,s,Biographical_Time,0
pay,pay,s,DirectAddress,0
your,your,s,DirectAddress,1
Tribute,tribute,s,StandardsPos,0
as,as,s,,0
my,my,s,FirstPer,0
Sovereign,sovereign,c,CommonAuthorities,0
.,.,nn,,0
Justly,justly,s,StandardsPos,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
disgrace,disgrace,s,StandardsNeg,0
me,me,s,FirstPer,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
usage,usage,c,GenericEvents,0
",",",",n,,0
Putting,putting,s,,0
my,my,s,FirstPer,0
backward,backward,s,SpaceRelation,0
Duty,duty,s,StandardsPos,0
in,in,s,ProjectBack,0
Remembrance,remembrance,c,ProjectBack,1
",",",",n,,0
Of,of,s,,0
its,its,s,,0
neglect,neglect,s,Negativity,0
in,in,s,,0
doing,doing,s,,0
thus,thus,s,ReasonForward,0
no,no,s,SubjectiveTime,0
sooner,sooner,c,SubjectiveTime,1
.,.,nn,Question,0
How,how,s,Question,1
cunningly,cunningly,s,SubjectivePercept,0
she,she,s,Resemblances,0
seems,seems,s,Resemblances,1
to,to,s,,0
avoid,avoid,s,Resistance,0
my,my,s,FirstPer,0
