MOors,moors,c,SenseObject,0
thought,thought,s,PrivateThinking,0
my,my,s,FirstPer,0
Jealousy,jealousy,s,Negative_Relation,0
might,might,s,Contingency,0
qualify,qualify,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,ProjectAhead,0
assist,assist,s,ProjectAhead,1
her,her,s,PersonPronoun,0
in,in,s,Specifiers,0
her,her,n,Specifiers,1
Revenge,revenge,c,Resistance,0
.,.,s,DirectAddress,0
And,and,c,DirectAddress,1
",",",",s,,0
in,in,s,Metadiscourse,0
short,short,s,Metadiscourse,1
that,that,s,,0
belief,belief,c,PrivateThinking,0
",",",",s,,0
told,told,s,Citations,0
me,me,s,Citations,1
the,the,s,,0
Secrets,secrets,s,Disclosure,0
of,of,s,,0
her,her,s,PersonPronoun,0
heart,heart,c,SenseObject,0
.,.,s,,0
At,at,s,SubjectiveTime,0
length,length,n,SubjectiveTime,1
made,made,s,ReportingEvents,0
this,this,s,,0
agreement,agreement,c,StandardsPos,0
",",",",s,,0
if,if,s,Contingency,0
accomplish,accomplish,s,StandardsPos,0
her,her,s,PersonPronoun,0
designs,designs,s,AbstractConcepts,0
Cynthia,cynthia,s,UNRECOGNIZED,0
with,with,s,Generalization,0
all,all,s,Generalization,1
her,her,s,PersonPronoun,0
Fortune,fortune,n,ProjectAhead,0
into,into,s,,0
my,my,s,FirstPer,0
Power,power,nnn,AbstractConcepts,0
She,she,s,Updates,0
is,is,s,Updates,1
most,most,s,Comparison,0
gracious,gracious,s,StandardsPos,0
in,in,s,Positivity,0
her,her,s,Positivity,1
Favor,favor,c,Positivity,2
",",",",s,,0
--,--,s,,0
well,well,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
dear,dear,s,Positivity,0
Jack,jack,c,AbstractConcepts,0
",",",",s,,0
how,how,s,Question,0
have,have,s,Question,1
thou,thou,n,DirectAddress,0
Contrived,contrived,nnn,SubjectivePercept,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
have,have,s,DenyDisclaim,1
you,you,s,DirectAddress,0
stay,stay,s,TimeDuration,0
to,to,s,,0
hear,hear,s,SpaceRelation,0
it,it,s,,0
now,now,c,Immediacy,0
;,;,s,,0
for,for,s,,0
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
know,know,c,Uncertainty,1
",",",",s,Resistance,0
but,but,s,Resistance,1
she,she,s,PersonPronoun,0
may,may,s,Contingency,0
come,come,n,Contingency,1
this,this,s,Immediacy,0
way,way,c,Immediacy,1
;,;,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
to,to,s,,0
meet,meet,s,SpaceRelation,0
her,her,s,SpaceRelation,1
anon,anon,c,ProjectAhead,0
",",",",s,,0
after,after,s,Sequence,0
that,that,s,Sequence,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
matter,matter,c,AbstractConcepts,0
;,;,s,,0
be,be,n,SpaceRelation,0
here,here,s,SpaceRelation,1
in,in,s,,0
this,this,s,,0
Gallery,gallery,s,SpaceRelation,0
an,an,s,TimeDuration,0
hour,hour,s,TimeDuration,1
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
by,by,s,TimeShift,0
that,that,s,TimeShift,1
time,time,s,TimeShift,2
I,i,s,FirstPer,0
imagine,imagine,s,PrivateThinking,0
our,our,s,Inclusive,0
Consultation,consultation,s,CommonAuthorities,0
may,may,n,Contingency,0
be,be,s,Contingency,1
over,over,nnn,,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
;,;,s,,0
till,till,s,TimeShift,0
then,then,c,TimeShift,1
",",",",s,,0
success,success,s,StandardsPos,0
attend,attend,s,SpaceRelation,0
thee,thee,c,DirectAddress,0
.,.,nnn,Imperative,0
Till,till,s,Imperative,1
then,then,c,TimeShift,0
",",",",s,TimeShift,1
Success,success,s,StandardsPos,0
will,will,s,PredictedFuture,0
attend,attend,s,SpaceRelation,0
me,me,c,FirstPer,0
;,;,s,,0
for,for,s,TimeShift,0
when,when,s,TimeShift,1
I,i,s,FirstPer,0
meet,meet,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",s,,0
I,i,s,FirstPer,0
meet,meet,s,SpaceRelation,0
the,the,s,SpaceRelation,1
only,only,n,SubjectivePercept,0
Obstacle,obstacle,s,Resistance,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Fortune,fortune,c,ProjectAhead,0
.,.,s,,0
Cynthia,cynthia,c,UNRECOGNIZED,0
",",",",s,,0
let,let,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
Beauty,beauty,s,StandardsPos,0
gild,gild,s,SenseProperty,0
my,my,s,FirstPer,0
Crimes,crimes,c,StandardsNeg,0
;,;,s,,0
and,and,s,,0
whatsoever,whatsoever,n,Intensity,0
I,i,s,FirstPer,0
commit,commit,s,ReportingEvents,0
of,of,s,,0
Treachery,treachery,s,Anger,0
or,or,s,,0
Deceit,deceit,c,Anger,0
",",",",s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
imputed,imputed,s,Negative_Attribution,0
to,to,s,Negative_Attribution,1
me,me,s,FirstPer,0
as,as,s,,0
a,a,s,StandardsPos,0
Merit,merit,s,StandardsPos,1
--,--,n,,0
Treachery,treachery,c,Anger,0
",",",",s,,0
what,what,s,,0
Treachery,treachery,c,Anger,0
?,?,s,Question,0
Love,love,s,Positivity,0
cancels,cancels,s,Resistance,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Bonds,bonds,s,StandardsPos,0
of,of,s,StandardsPos,1
Friendship,friendship,c,StandardsPos,2
",",",",s,,0
and,and,s,,0
sets,sets,n,,0
Men,men,s,PersonProperty,0
right,right,s,SpaceRelation,0
upon,upon,s,SpaceRelation,1
their,their,s,PersonPronoun,0
first,first,s,Sequence,0
Foundations,foundations,nn,AbstractConcepts,0
Duty,duty,s,StandardsPos,0
to,to,s,,0
Kings,kings,c,PersonProperty,0
",",",",s,,0
Piety,piety,s,StandardsPos,0
to,to,s,,0
Parents,parents,c,PersonProperty,0
",",",",s,,0
Gratitude,gratitude,s,Positivity,0
to,to,s,,0
Benefactors,benefactors,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
Fidelity,fidelity,s,StandardsPos,0
to,to,n,,0
Friends,friends,c,StandardsPos,0
",",",",s,,0
are,are,s,Comparison,0
different,different,s,Comparison,1
and,and,s,,0
particular,particular,s,Specifiers,0
Ties,ties,c,SenseObject,0
:,:,s,,0
But,but,s,Resistance,0
the,the,s,Specifiers,0
Name,name,s,Specifiers,1
of,of,s,Specifiers,2
Rival,rival,s,Resistance,0
cuts,cuts,s,,0
',',c,,0
em,em,s,SpaceRelation,0
all,all,n,,0
asunder,asunder,c,Transformation,0
",",",",s,,0
and,and,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
general,general,s,AbstractConcepts,0
acquittance,acquittance,s,AbstractConcepts,0
--,--,s,,0
Rival,rival,s,Resistance,0
is,is,s,ReportingStates,0
equal,equal,c,Comparison,0
",",",",s,,0
and,and,s,,0
Love,love,s,Positivity,0
like,like,s,SubjectivePercept,0
Death,death,s,Negativity,0
an,an,n,,0
universal,universal,s,Generalization,0
Leveller,leveller,s,Comparison,0
of,of,s,,0
Mankind,mankind,c,AbstractConcepts,0
.,.,s,,0
Ha,ha,c,OralCues,0
!,!,s,,0
but,but,s,Resistance,0
is,is,s,ReportingStates,0
there,there,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
thing,thing,s,Specifiers,2
as,as,s,,0
Honesty,honesty,c,StandardsPos,0
?,?,n,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
whosoever,whosoever,s,Intensity,0
has,has,s,Cause,0
it,it,s,Cause,1
about,about,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
bears,bears,s,SenseObject,0
an,an,s,Negative_Relation,0
Enemy,enemy,s,Negative_Relation,1
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Breast,breast,c,PersonProperty,0
:,:,s,,0
For,for,s,DirectAddress,0
your,your,n,DirectAddress,1
honest,honest,s,StandardsPos,0
man,man,c,StandardsPos,1
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
take,take,s,Responsibility,0
it,it,c,Responsibility,1
",",",",s,,0
is,is,s,ReportingStates,0
that,that,s,ReportingStates,1
nice,nice,c,Positivity,0
",",",",s,,0
scrupulous,scrupulous,c,StandardsPos,0
",",",",s,,0
conscientious,conscientious,s,StandardsPos,0
Person,person,c,PersonProperty,0
",",",",s,Future_Question,0
who,who,n,Future_Question,1
will,will,s,Future_Question,2
cheat,cheat,s,Negative_Relation,0
no,no,s,DenyDisclaim,0
body,body,s,SenseObject,0
but,but,s,Resistance,0
himself,himself,c,PersonPronoun,0
;,;,s,,0
such,such,s,Intensity,0
another,another,s,Specifiers,0
Coxcomb,coxcomb,c,Negativity,0
",",",",s,,0
as,as,s,DirectAddress,0
your,your,s,DirectAddress,1
wise,wise,s,StandardsPos,0
man,man,c,StandardsPos,1
",",",",s,,0
who,who,s,Question,0
is,is,n,Question,1
too,too,s,Negativity,0
hard,hard,s,Negativity,1
for,for,s,Intensity,0
all,all,s,Intensity,1
the,the,s,Intensity,2
World,world,c,Intensity,3
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
made,made,s,Negativity,0
a,a,s,Negativity,1
Fool,fool,s,Negativity,2
of,of,s,Negativity,3
by,by,s,,0
no,no,s,DenyDisclaim,0
body,body,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
himself,himself,c,PersonPronoun,0
:,:,n,,0
Ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
.,.,s,OralCues,0
Well,well,s,OralCues,1
for,for,s,,0
Wisdom,wisdom,s,StandardsPos,0
and,and,s,,0
Honesty,honesty,c,StandardsPos,0
",",",",s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
Cunning,cunning,s,Negativity,0
and,and,s,,0
Hypocrisy,hypocrisy,c,StandardsNeg,0
;,;,s,,0
oh,oh,n,OralCues,0
it,it,s,ReportingStates,0
is,is,s,ReportingStates,1
such,such,s,ReportingStates,2
a,a,s,,0
pleasure,pleasure,c,Positivity,0
",",",",s,,0
to,to,s,,0
angle,angle,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
fair-faced,fair-faced,s,SenseProperty,0
Fools,fools,c,Negativity,0
!,!,s,,0
then,then,s,,0
that,that,s,,0
hungry,hungry,s,SenseProperty,0
Gudgeon,gudgeon,n,SenseObject,0
Credulity,credulity,c,StandardsPos,0
",",",",s,,0
will,will,s,PredictedFuture,0
bite,bite,s,Motions,0
at,at,s,Intensity,0
any,any,s,Intensity,1
thing,thing,s,Uncertainty,0
--,--,s,,0
Why,why,c,Question,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,c,,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
the,the,s,Comparison,0
same,same,s,Comparison,1
Face,face,c,SenseObject,0
",",",",s,,0
the,the,n,Comparison,0
same,same,s,Comparison,1
Words,words,s,LangRef,0
and,and,s,,0
Accents,accents,c,SenseProperty,0
",",",",s,Autobio,0
when,when,s,Autobio,1
I,i,s,Autobio,2
speak,speak,s,ReportingEvents,0
what,what,s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
think,think,c,PrivateThinking,0
;,;,s,Curiosity,0
and,and,s,Curiosity,1
when,when,s,Curiosity,2
I,i,s,FirstPer,0
speak,speak,s,ReportingEvents,0
what,what,s,,0
I,i,n,FirstPer,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
think,think,s,PrivateThinking,0
--,--,s,,0
the,the,s,Intensity,0
very,very,s,Intensity,1
same,same,s,Comparison,0
--,--,s,,0
and,and,s,,0
dear,dear,s,Positivity,0
dissimulation,dissimulation,s,Transformation,0
is,is,s,Exceptions,0
the,the,s,Exceptions,1
only,only,s,Exceptions,2
Art,art,c,AbstractConcepts,0
",",",",s,,0
not,not,s,DenyDisclaim,0
to,to,n,DenyDisclaim,1
be,be,s,DenyDisclaim,2
known,known,s,CommonAuthorities,0
from,from,s,,0
Nature,nature,nn,AbstractConcepts,0
Why,why,s,Question,0
will,will,s,PredictedFuture,0
Mankind,mankind,s,AbstractConcepts,0
be,be,s,ReportingStates,0
Fools,fools,c,Negativity,0
",",",",s,,0
and,and,s,,0
be,be,s,Resistance,0
deceived,deceived,c,Resistance,1
?,?,n,Question,0
And,and,s,,0
why,why,s,Curiosity,0
are,are,s,Curiosity,1
Friends,friends,s,StandardsPos,0
and,and,s,,0
Lovers,lovers,s,Positivity,0
Oaths,oaths,s,CommonAuthorities,0
believed,believed,c,PrivateThinking,0
;,;,n,,0
When,when,s,,0
each,each,c,Specifiers,0
",",",",s,,0
who,who,s,,0
searches,searches,s,SpaceRelation,0
strictly,strictly,s,CommonAuthorities,0
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
mind,mind,c,SubjectivePercept,0
",",",",n,,0
May,may,s,Contingency,0
so,so,s,Intensity,0
much,much,s,Intensity,1
Fraud,fraud,s,StandardsNeg,0
and,and,s,,0
Power,power,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Baseness,baseness,s,Negativity,0
find,find,c,,0
?,?,nn,Question,0
MY,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
blame,blame,s,Anger,0
my,my,s,FirstPer,0
Brother,brother,s,PersonProperty,0
Plyant,plyant,c,UNRECOGNIZED,0
",",",",s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
refuse,refuse,s,Resistance,0
his,his,s,PersonPronoun,0
Daughter,daughter,s,PersonProperty,0
upon,upon,s,,0
this,this,n,,0
Provocation,provocation,c,SubjectivePercept,0
?,?,s,Question,0
The,the,s,,0
Contract's,contract's,s,UNRECOGNIZED,0
void,void,s,StandardsNeg,0
by,by,s,,0
this,this,s,,0
unheard,unheard,s,Curiosity,0
of,of,s,Curiosity,1
Impiety,impiety,nnn,StandardsNeg,0
I,i,s,FirstPer,0
don't,don't,s,Resistance,0
believe,believe,s,Resistance,1
it,it,s,Resistance,2
true,true,c,StandardsPos,0
;,;,s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
better,better,s,Comparison,0
Principles,principles,s,StandardsPos,0
--,--,s,,0
Pho,pho,c,UNRECOGNIZED,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
nonsense,nonsense,c,StandardsNeg,0
.,.,s,Imperative,0
Come,come,c,Imperative,1
",",",",n,,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
I,i,s,FirstPer,0
know,know,s,Confidence,0
my,my,s,FirstPer,0
Lady,lady,s,PersonProperty,0
Plyant,plyant,s,UNRECOGNIZED,0
has,has,s,ReportingEvents,0
a,a,s,ReportingEvents,1
large,large,s,SenseProperty,0
Eye,eye,c,SenseObject,0
",",",",s,,0
and,and,s,,0
would,would,s,ProjectBack,0
center,center,s,AbstractConcepts,0
every,every,s,Generalization,0
thing,thing,s,Generalization,1
in,in,n,SubjectivePercept,0
her,her,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
Circle,circle,c,AbstractConcepts,0
;,;,s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
the,the,s,Sequence,0
first,first,s,Sequence,1
time,time,s,Sequence,2
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
mistaken,mistaken,s,StandardsNeg,0
Respect,respect,s,StandardsPos,0
for,for,s,StandardsPos,1
Love,love,c,Positivity,0
",",",",s,,0
and,and,n,,0
made,made,s,ReportingEvents,0
Sir,sir,s,PersonProperty,0
Paul,paul,s,,0
jealous,jealous,s,Negative_Relation,0
of,of,s,,0
the,the,s,,0
Civility,civility,s,StandardsPos,0
of,of,s,,0
an,an,s,,0
undesigning,undesigning,s,AbstractConcepts,0
person,person,c,PersonProperty,0
",",",",s,,0
the,the,s,StandardsPos,0
better,better,s,StandardsPos,1
to,to,n,StandardsPos,2
bespeak,bespeak,s,Example,0
his,his,s,PersonPronoun,0
security,security,s,StandardsPos,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
unfeigned,unfeigned,s,DenyDisclaim,0
Pleasures,pleasures,nnn,Positivity,0
You,you,s,DirectAddress,0
censure,censure,s,,0
hardly,hardly,c,DenyDisclaim,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
;,;,s,,0
my,my,s,FirstPer,0
Sister's,sister's,s,PersonProperty,0
Honor,honor,s,StandardsPos,0
is,is,s,Intensity,0
very,very,s,Intensity,1
well,well,s,PriorKnowledge,0
known,known,c,PriorKnowledge,1
.,.,nnn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
I,i,s,FirstPer,0
know,know,s,Confidence,0
some,some,s,Uncertainty,0
that,that,s,,0
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
familiarly,familiarly,s,PriorKnowledge,0
acquainted,acquainted,s,,0
with,with,s,AbstractConcepts,0
it,it,c,AbstractConcepts,1
.,.,s,ReportingStates,0
This,this,n,ReportingStates,1
is,is,s,ReportingStates,2
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
Trick,trick,s,SubjectivePercept,0
wrought,wrought,s,ReportingEvents,0
by,by,s,Uncertainty,0
some,some,s,Uncertainty,1
pitiful,pitiful,s,Negativity,0
Contriver,contriver,c,Negative_Relation,0
",",",",s,,0
envious,envious,s,Negative_Relation,0
of,of,s,Negative_Relation,1
my,my,s,FirstPer,0
Nephew's,nephew's,n,PersonProperty,0
Merit,merit,nnn,StandardsPos,0
Nay,nay,c,OralCues,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
it,it,s,Contingency,0
may,may,s,Contingency,1
be,be,s,Contingency,2
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
and,and,s,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
it,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
found,found,s,SubjectivePercept,0
so,so,c,SubjectivePercept,1
:,:,s,,0
but,but,s,Resistance,0
that,that,s,Resistance,1
will,will,n,PredictedFuture,0
require,require,s,CommonAuthorities,0
some,some,s,Uncertainty,0
time,time,c,,0
;,;,s,,0
for,for,s,,0
in,in,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,2
Case,case,s,AbstractConcepts,0
as,as,s,Comparison,0
this,this,c,Comparison,1
",",",",s,,0
demonstration,demonstration,s,Confidence,0
is,is,s,ReportingStates,0
necessary,necessary,nnn,CommonAuthorities,0
There,there,s,ReasonBackward,0
should,should,s,ReasonBackward,1
have,have,s,ReasonBackward,2
been,been,s,ReasonBackward,3
demonstration,demonstration,s,Confidence,0
of,of,s,Confidence,1
the,the,s,Resistance,0
contrary,contrary,s,Resistance,1
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
before,before,s,Sequence,0
it,it,s,Sequence,1
had,had,s,ProjectBack,0
been,been,n,ProjectBack,1
believed,believed,s,PrivateThinking,0
--,--,nnn,,0
So,so,s,,0
I,i,s,FirstPer,0
suppose,suppose,s,Uncertainty,0
there,there,s,ProjectBack,0
was,was,c,ProjectBack,1
.,.,nnn,Question,0
How,how,c,Question,1
!,!,s,,0
Where,where,c,Question,0
?,?,s,Question,1
When,when,c,Question,0
?,?,nnn,Question,1
That,that,s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
tell,tell,c,,0
;,;,s,,0
nay,nay,c,OralCues,0
",",",",s,,0
I,i,s,FirstPer,0
don't,don't,s,DenyDisclaim,0
say,say,s,Citations,0
there,there,s,ProjectBack,0
was,was,s,ProjectBack,1
--,--,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
willing,willing,s,ProjectAhead,0
to,to,s,ProjectAhead,1
believe,believe,s,PrivateThinking,0
as,as,n,,0
favorably,favorably,s,Positivity,0
of,of,s,,0
my,my,s,FirstPer,0
Nephew,nephew,s,PersonProperty,0
as,as,s,Contingency,0
I,i,s,Contingency,1
can,can,nnn,Contingency,2
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
know,know,s,Uncertainty,1
that,that,c,,0
.,.,nnn,Question,0
How,how,c,Question,1
?,?,s,Question,0
Don't,don't,s,Confront,0
you,you,s,Confront,1
believe,believe,s,PrivateThinking,0
that,that,c,PrivateThinking,1
",",",",s,,0
say,say,s,Citations,0
you,you,c,DirectAddress,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
?,?,nnn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
don't,don't,s,DenyDisclaim,0
say,say,s,Citations,0
so,so,s,,0
--,--,s,,0
I,i,s,SelfDisclosure,0
confess,confess,s,SelfDisclosure,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
troubled,troubled,s,Negativity,0
to,to,s,,0
find,find,s,DirectAddress,0
you,you,s,DirectAddress,1
so,so,s,Intensity,0
cold,cold,s,Intensity,1
in,in,s,Specifiers,0
his,his,n,Specifiers,1
Defense,defense,nnn,AbstractConcepts,0
His,his,s,PersonPronoun,0
Defense,defense,c,AbstractConcepts,0
!,!,s,,0
bless,bless,s,StandardsPos,0
me,me,c,FirstPer,0
",",",",s,,0
would,would,s,Request,0
you,you,s,Request,1
have,have,s,Cause,0
me,me,s,Cause,1
defend,defend,s,Resistance,0
an,an,s,Resistance,1
ill,ill,s,Negativity,0
thing,thing,c,Uncertainty,0
?,?,nnn,Question,0
You,you,s,DirectAddress,0
believe,believe,s,PrivateThinking,0
it,it,s,Sequence,0
then,then,c,Sequence,1
?,?,nnn,Question,0
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
know,know,c,Uncertainty,1
;,;,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
very,very,s,Intensity,0
unwilling,unwilling,s,Reluctance,0
to,to,s,Reluctance,1
speak,speak,s,ReportingEvents,0
my,my,s,SelfDisclosure,0
Thoughts,thoughts,s,SelfDisclosure,1
in,in,s,,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
that,that,s,Uncertainty,0
may,may,n,Uncertainty,1
be,be,s,Uncertainty,2
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Cousin's,cousin's,s,PersonProperty,0
disadvantage,disadvantage,c,Negativity,0
;,;,s,Specifiers,0
besides,besides,c,Specifiers,1
",",",",s,Specifiers,2
I,i,s,Metadiscourse,0
find,find,c,Metadiscourse,1
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
you,you,s,StandardsPos,0
are,are,s,StandardsPos,1
prepared,prepared,s,StandardsPos,2
to,to,n,,0
receive,receive,s,ReportingEvents,0
an,an,s,Negativity,0
ill,ill,s,Negativity,1
impression,impression,s,AbstractConcepts,0
from,from,s,,0
any,any,s,,0
opinion,opinion,s,SubjectivePercept,0
of,of,s,,0
mine,mine,s,FirstPer,0
which,which,s,,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
consenting,consenting,s,CommonAuthorities,0
with,with,n,DirectAddress,0
your,your,s,DirectAddress,1
own,own,c,DirectAddress,2
:,:,s,,0
But,but,s,ReasonBackward,0
since,since,s,ReasonBackward,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
be,be,s,ReportingStates,0
suspected,suspected,s,Negativity,0
in,in,s,,0
the,the,s,Sequence,0
end,end,c,Sequence,1
",",",",s,,0
and,and,s,ReportingStates,0
it,it,s,ReportingStates,1
is,is,s,ReportingStates,2
a,a,s,Negativity,0
pain,pain,s,Negativity,1
any,any,n,SubjectivePercept,0
longer,longer,s,SubjectivePercept,1
to,to,s,,0
dissemble,dissemble,c,Negativity,0
:,:,s,,0
I,i,s,FirstPer,0
own,own,s,ReportingEvents,0
it,it,s,,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
;,;,s,,0
in,in,s,Metadiscourse,0
short,short,s,Metadiscourse,1
I,i,s,FirstPer,0
do,do,s,Intensity,0
believe,believe,s,PrivateThinking,0
it,it,c,,0
",",",",s,,0
nay,nay,c,OralCues,0
",",",",s,,0
and,and,s,,0
can,can,n,Contingency,0
believe,believe,s,PrivateThinking,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
worse,worse,c,Negativity,0
",",",",s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
were,were,s,Contingency,2
laid,laid,s,ReportingEvents,0
to,to,s,,0
his,his,s,Responsibility,0
charge,charge,s,Responsibility,1
--,--,s,,0
Don't,don't,s,DenyDisclaim,0
ask,ask,s,Request,0
me,me,s,FirstPer,0
my,my,n,Support,0
Reasons,reasons,c,Support,1
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
they,they,s,ReasonForward,2
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
fit,fit,s,StandardsPos,0
to,to,s,StandardsPos,1
be,be,s,StandardsPos,2
told,told,s,DirectAddress,0
you,you,nnn,DirectAddress,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
amazed,amazed,c,Intensity,0
",",",",s,,0
here,here,s,SpaceRelation,0
must,must,s,Insist,0
be,be,s,ReportingStates,0
something,something,s,Comparison,0
more,more,s,Comparison,1
than,than,s,Comparison,2
ordinary,ordinary,s,PriorKnowledge,0
in,in,s,,0
this,this,c,Immediacy,0
.,.,nn,Immediacy,1
Not,not,s,StandardsNeg,0
fit,fit,s,StandardsNeg,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
told,told,s,Citations,0
me,me,c,Citations,1
;,;,s,,0
Madam,madam,c,PersonProperty,0
?,?,s,Question,0
You,you,s,Contingency,0
can,can,s,Contingency,1
have,have,s,Contingency,2
no,no,s,DenyDisclaim,0
Interests,interests,c,SubjectivePercept,0
",",",",s,,0
wherein,wherein,s,CommonAuthorities,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,n,SubjectivePercept,0
concerned,concerned,c,SubjectivePercept,1
",",",",s,,0
and,and,s,,0
consequently,consequently,s,ReasonForward,0
the,the,s,Comparison,0
same,same,s,Comparison,1
Reasons,reasons,s,AbstractConcepts,0
ought,ought,s,Insist,0
to,to,s,Insist,1
be,be,s,ReportingStates,0
convincing,convincing,s,Confidence,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,SelfDisclosure,2
