TRuth,truth,s,StandardsPos,0
poor,poor,s,Negativity,0
Captain,captain,s,PersonProperty,0
took,took,s,Comparison,0
more,more,s,Comparison,1
pains,pains,s,SenseProperty,0
at,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Muster,muster,s,SubjectivePercept,0
to,to,s,,0
show,show,s,ReportingEvents,0
men,men,c,PersonProperty,0
",",",",n,,0
then,then,s,Sequence,0
he,he,c,Sequence,1
",",",",s,,0
at,at,s,Immediacy,0
this,this,s,Immediacy,1
meal,meal,c,GenericEvents,0
",",",",s,,0
to,to,s,,0
show,show,s,ReportingEvents,0
friends,friends,nnn,StandardsPos,0
It,it,s,,0
is,is,s,ReportingStates,0
his,his,s,ReportingStates,1
Quarter-feast,quarter-feast,c,UNRECOGNIZED,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,Question,0
What,what,c,Question,1
!,!,s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
say,say,s,Citations,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
Sir,sir,s,PersonProperty,0
John,john,c,PersonProperty,0
?,?,nnn,Question,0
Nay,nay,c,OralCues,0
",",",",s,,0
Jack,jack,s,AbstractConcepts,0
Daw,daw,s,SenseObject,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
be,be,s,PredictedFuture,2
out,out,c,,0
",",",",s,,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
best,best,s,StandardsPos,0
friends,friends,s,StandardsPos,1
he,he,s,Neutral_Attribution,0
has,has,c,Neutral_Attribution,1
",",",",s,,0
to,to,s,,0
the,the,s,,0
Talent,talent,s,StandardsPos,0
of,of,n,,0
his,his,s,PersonPronoun,0
wit,wit,c,StandardsPos,0
:,:,s,Question,0
where,where,s,Question,1
is,is,s,ReportingStates,0
his,his,s,ReportingStates,1
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
hear,hear,s,SpaceRelation,0
and,and,s,,0
applaud,applaud,s,Positivity,0
him,him,c,PersonPronoun,0
?,?,s,Question,0
is,is,s,Question,0
she,she,s,Question,1
gone,gone,nnn,ReportingEvents,0
Is,is,s,ReportingStates,0
Mistress,mistress,s,PersonProperty,0
Epicoene,epicoene,s,UNRECOGNIZED,0
gone,gone,c,ReportingEvents,0
?,?,nnn,Question,0
Gone,gone,s,ReportingEvents,0
before,before,c,Sequence,0
",",",",s,,0
with,with,s,,0
Sir,sir,s,PersonProperty,0
Dauphine,dauphine,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
to,to,s,SceneShift,0
the,the,s,SceneShift,1
place,place,c,SceneShift,2
.,.,nnn,,0
Gone,gone,s,ReportingEvents,0
before,before,c,Sequence,0
!,!,s,,0
that,that,s,,0
were,were,s,ProjectBack,0
a,a,s,,0
manifest,manifest,s,Confidence,0
injury,injury,c,StandardsNeg,0
;,;,s,,0
a,a,s,StandardsNeg,0
disgrace,disgrace,s,StandardsNeg,1
and,and,s,,0
a,a,s,,0
half,half,c,Numbers,0
:,:,s,,0
to,to,s,,0
refuse,refuse,n,Resistance,0
him,him,s,PersonPronoun,0
at,at,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Festival,festival,s,Positivity,0
time,time,c,,0
",",",",s,,0
as,as,s,Comparison,0
this,this,c,Comparison,1
",",",",s,,0
being,being,s,ReportingStates,0
a,a,s,ReportingStates,1
Bravery,bravery,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
a,a,s,,0
Wit,wit,s,StandardsPos,0
too,too,nnn,,0
Tut,tut,c,OralCues,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
swallow,swallow,s,Motions,0
it,it,s,Motions,1
like,like,s,SubjectivePercept,0
Cream,cream,c,SenseObject,0
:,:,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
better,better,s,Comparison,0
read,read,s,SubjectivePercept,0
in,in,s,SubjectivePercept,1
Iure,iure,s,UNRECOGNIZED,0
Civilly,civilly,c,StandardsPos,0
",",",",s,,0
then,then,s,TimeShift,0
to,to,n,TimeShift,1
esteem,esteem,s,StandardsPos,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
a,a,s,StandardsNeg,0
disgrace,disgrace,s,StandardsNeg,1
is,is,s,ReportingStates,0
offered,offered,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
from,from,s,,0
a,a,s,,0
Mistress,mistress,nnn,PersonProperty,0
Nay,nay,c,OralCues,0
",",",",s,,0
let,let,s,ReportingEvents,0
her,her,s,ReportingEvents,1
eene,eene,s,UNRECOGNIZED,0
go,go,c,ReportingEvents,0
;,;,s,,0
she,she,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
sit,sit,s,SenseProperty,0
alone,alone,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
dumb,dumb,s,Negativity,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
Chamber,chamber,c,SenseObject,0
",",",",s,,0
a,a,n,TimeDuration,0
Week,week,s,TimeDuration,1
together,together,c,Inclusive,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
John,john,s,PersonProperty,0
Daw,daw,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
her,her,c,PersonPronoun,0
:,:,s,Question,0
does,does,s,Question,1
she,she,s,PersonPronoun,0
refuse,refuse,s,Resistance,0
me,me,nnn,FirstPer,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
take,take,s,Responsibility,0
it,it,s,Responsibility,1
so,so,s,,0
to,to,s,,0
heart,heart,c,SenseObject,0
:,:,s,,0
she,she,s,PersonPronoun,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
refuse,refuse,s,Resistance,0
you,you,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
a,a,s,SubjectivePercept,0
little,little,n,SubjectivePercept,1
neglect,neglect,s,Negativity,0
you,you,c,DirectAddress,0
.,.,s,,0
Good,good,s,StandardsPos,0
faith,faith,c,StandardsPos,1
",",",",s,,0
Tru-wit,tru-wit,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
were,were,s,ProjectBack,0
too,too,s,,0
blame,blame,s,Anger,0
to,to,s,Anger,1
put,put,s,ReportingEvents,0
it,it,s,ReportingEvents,1
into,into,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
head,head,c,SubjectivePercept,2
",",",",n,,0
that,that,s,,0
she,she,s,PersonPronoun,0
does,does,s,ReportingEvents,0
refuse,refuse,s,Resistance,0
him,him,nnn,PersonPronoun,0
She,she,s,PersonPronoun,0
does,does,s,ReportingEvents,0
refuse,refuse,s,Resistance,0
him,him,c,PersonPronoun,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
palpably,palpably,c,Confidence,0
:,:,s,Question,0
how,how,s,Question,1
ever,ever,s,Biographical_Time,0
you,you,s,DirectAddress,0
mince,mince,s,Motions,0
it,it,c,Motions,1
.,.,s,,0
An,an,c,,0
',',s,,0
I,i,s,FirstPer,0
were,were,s,ProjectBack,0
as,as,s,TimeDuration,0
he,he,c,TimeDuration,1
",",",",n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
swear,swear,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
speak,speak,s,ReportingEvents,0
never,never,s,DenyDisclaim,0
a,a,s,LangRef,0
word,word,s,LangRef,1
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
",",",",s,,0
to,to,s,,0
day,day,c,TimeDuration,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
it,it,nnn,ReasonForward,2
By,by,s,,0
this,this,s,,0
light,light,c,SenseProperty,0
",",",",s,,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,c,PredictedFuture,1
.,.,nnn,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
to,to,s,,0
any,any,s,,0
body,body,s,SenseObject,0
else,else,c,Contingency,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
say,say,s,Citations,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
Gentlemen,gentlemen,c,Positivity,0
.,.,nnn,,0
It,it,s,ProjectBack,0
had,had,s,ProjectBack,1
been,been,s,ProjectBack,2
an,an,s,ProjectBack,3
excellent,excellent,s,StandardsPos,0
happy,happy,s,Positivity,0
condition,condition,s,AbstractConcepts,0
for,for,s,,0
the,the,s,,0
company,company,c,AbstractConcepts,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,Contingency,0
could,could,s,Contingency,1
have,have,n,Contingency,2
drawn,drawn,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
to,to,s,,0
it,it,nnn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
very,very,s,Intensity,0
melancholique,melancholique,c,UNRECOGNIZED,0
",",",",s,,0
in,in,s,StandardsPos,0
faith,faith,c,StandardsPos,1
.,.,nnn,TimeDuration,0
As,as,s,TimeDuration,1
a,a,s,TimeDuration,2
Dog,dog,c,SenseObject,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,Contingency,1
were,were,s,Contingency,2
as,as,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
Sir,sir,s,PersonProperty,0
John,john,c,PersonProperty,0
.,.,nnn,,0
Or,or,s,,0
a,a,s,,0
Snaile,snaile,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
a,a,s,,0
Hog-louse,hog-louse,c,SenseProperty,0
:,:,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
roll,roll,s,Motions,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
up,up,s,ProjectAhead,0
for,for,s,ProjectAhead,1
this,this,s,Immediacy,0
day,day,c,Immediacy,1
",",",",s,,0
in,in,s,,0
troth,troth,c,CommonAuthorities,0
",",",",n,,0
they,they,s,Insist,0
should,should,s,Insist,1
not,not,s,DenyDisclaim,0
unwind,unwind,s,Motions,0
me,me,nnn,FirstPer,0
By,by,s,,0
this,this,s,,0
Pick-tooth,pick-tooth,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
well,well,s,StandardsPos,0
done,done,c,StandardsPos,1
:,:,s,,0
he,he,s,PersonPronoun,0
begins,begins,s,Sequence,0
already,already,s,Updates,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
angry,angry,s,Anger,0
with,with,s,,0
his,his,s,PersonPronoun,0
teeth,teeth,c,SenseObject,0
.,.,nnn,Request,0
Will,will,s,Request,1
you,you,s,Request,2
go,go,c,ReportingEvents,0
",",",",s,,0
Gentlemen,gentlemen,c,Positivity,0
?,?,nnn,Question,0
Nay,nay,c,OralCues,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
walk,walk,s,Motions,0
alone,alone,c,SpaceRelation,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
right,right,s,,0
melancholique,melancholique,c,UNRECOGNIZED,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
John,john,c,PersonProperty,0
.,.,nnn,,0
Yes,yes,s,OralCues,0
Sir,sir,c,OralCues,1
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
dog,dog,s,Negativity,0
you,you,c,Negativity,1
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
follow,follow,s,DirectAddress,0
you,you,s,DirectAddress,1
a,a,s,SpaceRelation,0
far,far,s,SpaceRelation,1
off,off,c,AbstractConcepts,0
.,.,nnn,AbstractConcepts,1
Was,was,s,ProjectBack,0
there,there,s,Biographical_Time,0
ever,ever,s,Biographical_Time,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
two,two,s,SpaceRelation,0
yards,yards,s,SpaceRelation,1
of,of,s,,0
Knighthood,knighthood,c,CommonAuthorities,0
",",",",s,,0
measured,measured,s,ReportingEvents,0
out,out,s,,0
by,by,s,SubjectiveTime,0
Time,time,c,SubjectiveTime,1
",",",",s,,0
to,to,s,GenericEvents,0
be,be,n,GenericEvents,1
sold,sold,s,ReportingEvents,0
to,to,s,ReportingEvents,1
laughter,laughter,nnn,Positivity,0
A,a,s,Negativity,0
mere,mere,s,Negativity,1
talking,talking,s,GenericEvents,0
Mole,mole,c,SenseObject,0
!,!,s,,0
no,no,s,DenyDisclaim,0
Mushrome,mushrome,s,UNRECOGNIZED,0
was,was,s,ProjectBack,0
ever,ever,s,Intensity,0
so,so,s,Intensity,1
fresh,fresh,c,SenseProperty,0
.,.,s,,0
A,a,s,PersonProperty,0
fellow,fellow,s,PersonProperty,1
so,so,s,,0
utterly,utterly,n,Intensity,0
nothing,nothing,c,DenyDisclaim,0
",",",",s,,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
knows,knows,s,Uncertainty,0
not,not,s,Uncertainty,1
what,what,s,Uncertainty,2
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
be,be,nnn,ReportingStates,0
Let,let,s,DirectAddress,0
Us,us,s,DirectAddress,1
follow,follow,s,,0
him,him,c,PersonPronoun,0
:,:,s,,0
but,but,s,Resistance,0
first,first,c,Sequence,0
",",",",s,Sequence,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
go,go,s,ReportingEvents,0
to,to,s,,0
Dauphine,dauphine,c,PersonProperty,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
houering,houering,s,UNRECOGNIZED,0
about,about,s,,0
the,the,n,SenseObject,0
House,house,c,SenseObject,1
",",",",s,,0
to,to,s,,0
hear,hear,s,SpaceRelation,0
what,what,s,,0
news,news,nnn,Updates,0
Content,content,c,AbstractConcepts,0
.,.,nnn,,0
WElcome,welcome,s,Positivity,0
Cutberd,cutberd,c,UNRECOGNIZED,0
;,;,s,,0
draw,draw,s,SubjectiveTime,0
near,near,s,SubjectiveTime,1
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
fair,fair,s,StandardsPos,0
charge,charge,c,AbstractConcepts,0
:,:,s,,0
and,and,c,,0
",",",",s,,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
ear,ear,c,SenseObject,0
",",",",s,,0
softly,softly,n,SenseProperty,0
entreat,entreat,s,Request,0
her,her,s,PersonPronoun,0
to,to,s,,0
vnmasque,vnmasque,s,UNRECOGNIZED,0
(,(,s,,0
--,--,c,,0
),),s,,0
So,so,c,Intensity,0
.,.,s,Intensity,1
Is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
door,door,s,SenseObject,0
shut,shut,c,ReportingEvents,0
?,?,s,Question,0
(,(,s,,0
--,--,c,,0
),),s,,0
enough,enough,c,SubjectivePercept,0
.,.,s,DirectAddress,0
Now,now,c,DirectAddress,1
",",",",n,DirectAddress,2
Cutberd,cutberd,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
same,same,s,Comparison,0
discipline,discipline,s,,0
I,i,s,FirstPer,0
use,use,s,ReportingEvents,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Family,family,c,,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
question,question,s,AbstractConcepts,0
you,you,c,DirectAddress,0
.,.,s,,0
As,as,s,SelfDisclosure,0
I,i,n,SelfDisclosure,1
conceive,conceive,c,PrivateThinking,0
",",",",s,,0
Cutberd,cutberd,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,,0
Gentlewoman,gentlewoman,s,PersonProperty,0
is,is,s,Question,0
she,she,c,Question,1
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
provided,provided,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
brought,brought,c,ReportingStates,0
",",",",s,ReportingStates,1
in,in,n,ProjectAhead,0
hope,hope,s,ProjectAhead,1
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
fit,fit,s,ReportingEvents,0
me,me,s,FirstPer,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
place,place,s,SpaceRelation,2
and,and,s,,0
person,person,s,PersonProperty,0
of,of,s,,0
a,a,s,StandardsPos,0
Wise,wise,c,StandardsPos,1
?,?,s,Question,0
Answer,answer,s,Specifiers,0
me,me,s,FirstPer,0
not,not,c,DenyDisclaim,0
",",",",s,Resistance,0
but,but,n,Resistance,1
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
leg,leg,c,SenseObject,0
",",",",s,,0
unless,unless,s,Contingency,0
it,it,s,Contingency,0
be,be,s,Contingency,1
otherwise,otherwise,c,Contingency,0
:,:,s,,0
(,(,s,,0
--,--,c,,0
),),s,,0
very,very,s,StandardsPos,0
well,well,s,StandardsPos,1
done,done,c,StandardsPos,2
",",",",s,,0
Cutberd,cutberd,c,UNRECOGNIZED,0
.,.,s,,0
I,i,n,FirstPer,0
conceive,conceive,c,PrivateThinking,0
",",",",s,,0
besides,besides,c,Specifiers,0
",",",",s,Specifiers,1
Cutberd,cutberd,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
been,been,s,ProjectBack,0
preacquainted,preacquainted,s,UNRECOGNIZED,0
with,with,s,,0
her,her,s,Biographical_Time,0
birth,birth,c,Biographical_Time,1
",",",",n,,0
education,education,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
qualities,qualities,c,AbstractConcepts,0
",",",",s,,0
or,or,s,Contingency,0
else,else,s,Contingency,1
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
not,not,s,DenyDisclaim,0
prefer,prefer,s,PrivateThinking,0
her,her,s,PersonPronoun,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
acceptance,acceptance,c,StandardsPos,0
",",",",n,,0
in,in,s,,0
the,the,s,,0
weighty,weighty,s,CommonAuthorities,0
consequence,consequence,s,Consequence,0
of,of,s,,0
Marriage,marriage,c,CommonAuthorities,0
.,.,s,,0
(,(,s,,0
--,--,c,,0
),),s,,0
this,this,s,,0
I,i,s,FirstPer,0
conceive,conceive,c,PrivateThinking,0
",",",",s,,0
Cutberd,cutberd,c,UNRECOGNIZED,0
.,.,s,Imperative,0
Answer,answer,n,Imperative,1
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
but,but,s,Resistance,0
with,with,s,Resistance,1
your,your,s,DirectAddress,0
leg,leg,c,SenseObject,0
",",",",s,,0
unless,unless,s,Contingency,0
it,it,s,Contingency,0
be,be,s,Contingency,1
otherwise,otherwise,c,Contingency,0
.,.,s,,0
(,(,s,,0
--,--,c,,0
),),s,,0
Very,very,s,StandardsPos,0
well,well,s,StandardsPos,1
done,done,n,StandardsPos,2
Cutberd,cutberd,c,UNRECOGNIZED,0
.,.,s,Imperative,0
Give,give,s,Imperative,1
aside,aside,s,SpaceRelation,0
now,now,s,Updates,0
a,a,s,Updates,1
little,little,c,SenseProperty,0
",",",",s,,0
Cutberd,cutberd,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
my,my,s,Positivity,0
man,man,c,Positivity,1
",",",",s,,0
might,might,s,Contingency,0
not,not,c,DenyDisclaim,0
:,:,s,,0
for,for,c,,0
",",",",s,,0
of,of,s,Specifiers,0
all,all,n,Specifiers,1
sounds,sounds,c,SenseProperty,0
",",",",s,,0
only,only,c,SubjectivePercept,0
",",",",s,,0
the,the,s,,0
sweet,sweet,s,SenseProperty,0
voice,voice,s,SenseProperty,0
of,of,s,SenseProperty,1
a,a,s,Positivity,0
fair,fair,s,Positivity,1
Lady,lady,s,PersonProperty,0
has,has,s,ReportingEvents,0
the,the,s,ReportingEvents,1
just,just,s,Intensity,0
length,length,s,SpaceRelation,0
of,of,s,SpaceRelation,1
mine,mine,n,FirstPer,0
ear,ear,c,SenseObject,0
.,.,s,,0
I,i,s,Insist,0
beseech,beseech,s,Insist,1
you,you,c,DirectAddress,0
",",",",s,,0
say,say,s,Citations,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
out,out,s,,0
of,of,s,,0
the,the,s,,0
first,first,s,Sequence,0
fire,fire,s,SenseObject,0
of,of,s,,0
meeting,meeting,s,GenericEvents,0
eyes,eyes,c,SenseObject,0
",",",",s,,0
(,(,c,,0
they,they,n,Citations,0
say,say,c,Citations,1
),),s,,0
love,love,s,Positivity,0
is,is,s,Negativity,0
stricken,stricken,c,Negativity,1
;,;,s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
feel,feel,s,PrivateThinking,0
any,any,s,,0
such,such,s,Intensity,0
motion,motion,c,Motions,0
",",",",s,,0
suddenly,suddenly,s,Immediacy,0
shot,shot,s,SpaceRelation,0
into,into,s,SpaceRelation,1
you,you,c,DirectAddress,0
",",",",n,,0
from,from,s,,0
any,any,s,,0
part,part,s,,0
you,you,s,DirectAddress,0
see,see,s,DirectAddress,1
in,in,s,,0
me,me,c,FirstPer,0
?,?,s,Question,0
ha,ha,c,OralCues,0
",",",",s,,0
Lady,lady,c,PersonProperty,0
?,?,s,Question,0
(,(,s,,0
--,--,c,,0
),),s,,0
Alas,alas,c,Negativity,0
",",",",s,,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
these,these,s,Immediacy,0
answers,answers,s,Specifiers,0
by,by,n,,0
silent,silent,s,SenseProperty,0
curt'sies,curt'sies,c,UNRECOGNIZED,0
",",",",s,,0
from,from,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
are,are,s,Negativity,0
too,too,s,Negativity,1
courtlesse,courtlesse,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
simple,simple,c,SubjectivePercept,0
.,.,s,,0
my,my,s,FirstPer,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
must,must,s,Insist,0
be,be,n,ReportingStates,0
accomplished,accomplished,s,StandardsPos,0
with,with,s,,0
Courtly,courtly,c,Positivity,0
",",",",s,,0
and,and,s,,0
audacious,audacious,s,Intensity,0
ornaments,ornaments,c,SenseObject,0
.,.,s,,0
Can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
speak,speak,c,ReportingEvents,0
",",",",s,,0
Lady,lady,nnn,PersonProperty,0
Judge,judge,s,PrivateThinking,0
you,you,c,DirectAddress,0
",",",",s,,0
forsooth,forsooth,c,OralCues,0
.,.,nnn,Question,0
What,what,s,Question,1
say,say,s,Citations,0
you,you,c,DirectAddress,0
",",",",s,,0
Lady,lady,c,PersonProperty,0
?,?,s,Question,0
speak,speak,s,Disclosure,0
out,out,c,Disclosure,1
",",",",s,,0
I,i,s,Insist,0
beseech,beseech,s,Insist,1
you,you,c,DirectAddress,0
.,.,nnn,,0
Judge,judge,s,PrivateThinking,0
you,you,c,DirectAddress,0
",",",",s,,0
forsooth,forsooth,c,OralCues,0
.,.,nnn,,0
OF,of,s,,0
my,my,s,FirstPer,0
judgment,judgment,c,PrivateThinking,0
",",",",s,,0
a,a,s,CommonAuthorities,0
divine,divine,s,CommonAuthorities,1
softness,softness,c,SenseProperty,0
!,!,s,,0
but,but,s,Resistance,0
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
naturally,naturally,c,Confidence,0
",",",",s,,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
enjoin,enjoin,n,CommonAuthorities,0
these,these,s,Immediacy,0
by,by,s,,0
doctrine,doctrine,s,CommonAuthorities,0
and,and,s,,0
industry,industry,c,CommonAuthorities,0
",",",",s,,0
refer,refer,s,ReportingEvents,0
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
to,to,s,,0
the,the,s,,0
search,search,s,SpaceRelation,0
of,of,s,,0
my,my,n,FirstPer,0
judgment,judgment,c,PrivateThinking,0
",",",",s,,0
and,and,s,,0
(,(,c,,0
not,not,s,DenyDisclaim,0
taking,taking,s,Positivity,0
pleasure,pleasure,s,Positivity,1
in,in,s,Positivity,2
your,your,s,DirectAddress,0
tongue,tongue,c,SenseObject,0
",",",",s,Aside,0
which,which,s,Aside,1
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
woman's,woman's,s,PersonProperty,0
chiefest,chiefest,n,UNRECOGNIZED,0
pleasure,pleasure,c,Positivity,0
),),s,,0
think,think,s,PrivateThinking,0
it,it,s,,0
plausible,plausible,c,ReasonForward,0
",",",",s,,0
to,to,s,ProjectAhead,0
answer,answer,s,ProjectAhead,1
me,me,s,FirstPer,0
by,by,s,,0
silent,silent,s,SenseProperty,0
gestures,gestures,c,Motions,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
long,long,s,SenseProperty,0
as,as,s,,0
my,my,n,FirstPer,0
speeches,speeches,s,LangRef,0
iumpe,iumpe,s,UNRECOGNIZED,0
right,right,c,,0
",",",",s,,0
with,with,s,,0
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
conceive,conceive,c,PrivateThinking,0
?,?,s,Question,0
Cutherd,cutherd,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
made,made,s,ReportingEvents,0
for,for,s,ReportingEvents,1
ever,ever,c,Biographical_Time,0
",",",",n,,0
as,as,s,,0
thou,thou,s,DirectAddress,0
have,have,s,,0
made,made,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,,0
if,if,s,Contingency,0
this,this,s,,0
felicity,felicity,s,Positivity,0
have,have,s,,0
lasting,lasting,c,TimeDuration,0
:,:,s,,0
but,but,s,Resistance,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
try,try,s,Metadiscourse,2
her,her,n,PersonPronoun,0
further,further,c,AbstractConcepts,0
.,.,s,,0
Dear,dear,s,Positivity,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
Courtly,courtly,c,Positivity,0
",",",",s,,0
I,i,s,FirstPer,0
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
and,and,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
have,have,s,Insist,2
mine,mine,s,FirstPer,0
ears,ears,n,SenseObject,0
banqueted,banqueted,s,Positivity,0
with,with,s,,0
pleasant,pleasant,c,Positivity,0
",",",",s,,0
and,and,s,,0
witty,witty,s,StandardsPos,0
Conferences,conferences,c,,0
",",",",s,,0
pretty,pretty,s,SubjectivePercept,0
Girds,girds,c,ReportingEvents,0
",",",",s,,0
Scoffs,scoffs,c,Negative_Relation,0
",",",",s,,0
and,and,n,,0
Dalliance,dalliance,s,SubjectiveTime,0
in,in,s,Specifiers,0
her,her,c,Specifiers,1
",",",",s,,0
that,that,s,,0
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
choose,choose,s,ReportingEvents,0
