BEfore,before,s,Sequence,0
I,i,s,Curiosity,1
pray,pray,s,Intensity,0
you,you,c,DirectAddress,0
.,.,nnn,Resistance,0
It,it,s,Resistance,1
Is,is,s,Resistance,2
not,not,s,Resistance,3
to,to,s,StandardsPos,0
save,save,s,StandardsPos,1
labor,labor,c,AbstractConcepts,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
that,that,s,,0
I,i,s,SelfDisclosure,0
want,want,s,SelfDisclosure,1
love,love,c,Positivity,0
.,.,nnn,,0
You,you,s,DirectAddress,0
would,would,s,DirectAddress,1
be,be,s,ReportingStates,0
another,another,s,Specifiers,0
Penelope,penelope,c,,0
:,:,s,,0
yet,yet,s,Resistance,0
they,they,s,Citations,0
say,say,c,Citations,1
",",",",s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
yearne,yearne,s,UNRECOGNIZED,0
she,she,s,Neutral_Attribution,0
spun,spun,s,Neutral_Attribution,1
in,in,n,,0
Ulysses,ulysses,s,UNRECOGNIZED,0
absence,absence,c,Negativity,0
",",",",s,,0
did,did,s,ReportingEvents,0
but,but,s,Resistance,0
fill,fill,s,,0
Athica,athica,s,UNRECOGNIZED,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
Mothes,mothes,c,UNRECOGNIZED,0
.,.,s,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
your,your,n,DirectAddress,0
Cambrick,cambrick,s,UNRECOGNIZED,0
were,were,s,ProjectBack,0
sensible,sensible,s,AbstractConcepts,0
as,as,s,DirectAddress,0
your,your,s,DirectAddress,1
finger,finger,c,SenseObject,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
might,might,s,Contingency,0
leave,leave,s,,0
pricking,pricking,s,Negativity,0
it,it,s,,0
for,for,n,,0
pity,pity,c,Sad,0
.,.,s,Imperative,0
Come,come,s,Imperative,1
you,you,s,Insist,0
shall,shall,s,Insist,1
go,go,s,ReportingEvents,0
with,with,s,ReportingEvents,1
us,us,nnn,Inclusive,0
No,no,s,Negativity,0
good,good,s,Negativity,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
pardon,pardon,s,DirectAddress,0
me,me,c,DirectAddress,1
",",",",s,,0
indeed,indeed,s,Intensity,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
forth,forth,c,SpaceRelation,0
.,.,nnn,,0
In,in,s,Intensity,0
truth,truth,s,Intensity,1
la,la,s,AbstractConcepts,0
go,go,s,ReportingEvents,0
with,with,s,ReportingEvents,1
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
excellent,excellent,s,StandardsPos,0
news,news,s,Updates,0
of,of,s,Updates,1
your,your,s,DirectAddress,0
Husband,husband,c,PersonProperty,0
.,.,nnn,,0
Oh,oh,s,OralCues,0
good,good,s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
there,there,s,Contingency,0
can,can,s,Contingency,1
be,be,s,Contingency,2
none,none,s,DenyDisclaim,0
yet,yet,c,SubjectiveTime,0
.,.,nnn,SubjectiveTime,1
Verily,verily,s,Confidence,0
I,i,s,FirstPer,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
jest,jest,s,Positivity,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
:,:,s,,0
there,there,s,,0
came,came,s,ReportingEvents,0
news,news,s,Updates,0
from,from,s,Updates,1
him,him,s,PersonPronoun,0
last,last,s,ProjectBack,0
night,night,c,ProjectBack,1
.,.,nnn,,0
Indeed,indeed,s,Intensity,0
Madam,madam,c,PersonProperty,0
.,.,nnn,,0
In,in,s,Disclosure,0
earnest,earnest,s,Disclosure,1
it,it,s,ConfirmedThght,0
is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
;,;,s,,0
I,i,s,FirstPer,0
heard,heard,s,Updates,0
a,a,s,,0
Senator,senator,s,CommonAuthorities,0
speak,speak,s,ReportingEvents,0
it,it,c,,0
.,.,s,,0
Thus,thus,s,ReasonForward,0
it,it,s,,0
is,is,c,ReportingStates,0
:,:,s,,0
the,the,s,,0
Volcies,volcies,n,UNRECOGNIZED,0
have,have,s,ReportingEvents,0
an,an,s,ReportingEvents,1
Army,army,s,CommonAuthorities,0
forth,forth,c,SpaceRelation,0
",",",",s,,0
against,against,s,,0
who^,who^,s,UNRECOGNIZED,0
Cominius,cominius,s,UNRECOGNIZED,0
the,the,s,CommonAuthorities,0
General,general,s,CommonAuthorities,1
is,is,s,ReportingStates,0
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
with,with,s,,0
one,one,s,Numbers,0
part,part,n,,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Roman,roman,s,AbstractConcepts,0
power,power,c,AbstractConcepts,0
.,.,s,,0
Your,your,s,DirectAddress,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
Titus,titus,s,UNRECOGNIZED,0
Lartius,lartius,c,UNRECOGNIZED,0
",",",",s,,0
are,are,s,ReportingStates,0
set,set,s,ReportingEvents,0
down,down,s,ReportingEvents,1
before,before,s,Sequence,0
their,their,n,PersonPronoun,0
City,city,s,CommonAuthorities,0
Carioles,carioles,c,SenseObject,0
",",",",s,,0
they,they,s,,0
nothing,nothing,s,DenyDisclaim,0
doubt,doubt,s,Uncertainty,0
prevailing,prevailing,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
make,make,s,ReportingEvents,0
it,it,s,ReportingEvents,1
brief,brief,s,SubjectiveTime,0
Wars,wars,c,GenericEvents,0
.,.,n,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
true,true,s,StandardsPos,0
on,on,s,,0
mine,mine,s,FirstPer,0
Honor,honor,c,StandardsPos,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
go,go,s,ReportingEvents,0
with,with,s,ReportingEvents,1
us,us,nnn,Inclusive,0
Give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
excuse,excuse,s,StandardsPos,0
good,good,s,,0
Madame,madame,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
obey,obey,s,CommonAuthorities,0
you,you,s,DirectAddress,0
in,in,s,,0
every,every,s,Generalization,0
thing,thing,s,Generalization,1
hereafter,hereafter,c,ProjectAhead,0
.,.,nnn,DirectAddress,0
Let,let,s,DirectAddress,1
her,her,s,DirectAddress,2
alone,alone,s,SpaceRelation,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
as,as,s,TimeDuration,0
she,she,s,TimeDuration,1
is,is,s,TimeDuration,2
now,now,c,Immediacy,0
:,:,n,,0
She,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
but,but,s,Resistance,0
disease,disease,s,StandardsNeg,0
our,our,s,Inclusive,0
better,better,s,Comparison,0
mirth,mirth,c,Positivity,0
.,.,nn,,0
In,in,s,,0
troth,troth,s,CommonAuthorities,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
she,she,s,Biographical_Time,0
would,would,c,Biographical_Time,1
:,:,n,,0
Fare,fare,s,SubjectivePercept,0
you,you,s,DirectAddress,0
well,well,s,SenseObject,0
then,then,c,TimeShift,0
.,.,s,TimeShift,1
Come,come,s,ReportingEvents,0
good,good,s,,0
sweet,sweet,s,SenseProperty,0
Lady,lady,c,PersonProperty,0
.,.,n,,0
Prithee,prithee,s,DirectAddress,0
Virgilia,virgilia,s,UNRECOGNIZED,0
turn,turn,s,,0
thy,thy,s,DirectAddress,0
solemness,solemness,s,UNRECOGNIZED,0
out,out,s,SpaceRelation,0
a,a,s,SpaceRelation,1
door,door,c,SpaceRelation,2
",",",",n,,0
And,and,s,,0
go,go,s,ReportingEvents,0
along,along,s,ReportingEvents,1
with,with,s,ReportingEvents,2
us,us,c,Inclusive,0
.,.,nn,,0
No,no,n,DenyDisclaim,0
At,at,s,AbstractConcepts,0
a,a,s,AbstractConcepts,1
word,word,s,AbstractConcepts,2
Madam,madam,c,PersonProperty,0
;,;,s,,0
Indeed,indeed,s,Intensity,0
I,i,s,Insist,0
must,must,s,Insist,1
not,not,c,Insist,2
",",",",n,,0
I,i,s,FirstPer,0
wish,wish,s,SubjectivePercept,0
you,you,s,DirectAddress,0
much,much,s,Intensity,0
mirth,mirth,c,Positivity,0
.,.,nn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
then,then,s,,0
farewell,farewell,c,SceneShift,0
.,.,nnn,,0
Yonder,yonder,s,SpaceRelation,0
comes,comes,s,ReportingEvents,0
News,news,c,Updates,0
:,:,n,,0
A,a,s,,0
Wager,wager,s,AbstractConcepts,0
they,they,s,,0
have,have,s,,0
met,met,c,ReportingStates,0
.,.,nn,ReportingStates,1
My,my,s,FirstPer,0
horse,horse,s,SenseObject,0
to,to,s,DirectAddress,0
yours,yours,c,DirectAddress,1
",",",",s,,0
no,no,c,DenyDisclaim,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
done,done,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Agreed,agreed,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Say,say,c,Citations,0
",",",",s,,0
has,has,s,,0
our,our,s,Inclusive,0
General,general,s,AbstractConcepts,0
met,met,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Enemy,enemy,c,Negativity,0
?,?,nnn,Question,0
They,they,s,,0
lie,lie,s,ReportingEvents,0
in,in,s,ReportingEvents,1
view,view,c,SenseProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
have,have,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
spoke,spoke,s,ReportingEvents,0
as,as,s,SubjectiveTime,0
yet,yet,c,SubjectiveTime,1
.,.,nnn,ReasonForward,0
So,so,c,ReasonForward,1
",",",",s,,0
the,the,s,Positivity,0
good,good,s,Positivity,1
Horse,horse,s,SenseObject,0
is,is,s,SelfDisclosure,0
mine,mine,c,SelfDisclosure,1
.,.,nnn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
buy,buy,s,ReportingEvents,0
him,him,s,ReportingEvents,1
of,of,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
nor,nor,s,DenyDisclaim,0
sell,sell,c,GenericEvents,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
give,give,s,,0
him,him,c,PersonPronoun,0
:,:,s,,0
Lend,lend,s,ReportingEvents,0
you,you,s,DirectAddress,0
him,him,s,PersonPronoun,0
I,i,s,FirstPer,0
will,will,n,SubjectivePercept,0
For,for,s,SubjectivePercept,1
half,half,s,Numbers,0
a,a,s,Numbers,1
hundred,hundred,s,Numbers,2
years,years,c,TimeDuration,0
:,:,s,,0
Summon,summon,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Town,town,c,SpaceRelation,0
.,.,nn,Question,0
How,how,s,Question,1
far,far,s,SpaceRelation,0
off,off,s,SpaceRelation,1
lie,lie,s,Motions,0
these,these,s,Immediacy,0
Armies,armies,c,PersonProperty,0
?,?,nnn,Question,0
Within,within,s,Specifiers,0
this,this,s,Specifiers,1
mile,mile,s,SpaceRelation,0
and,and,s,,0
half,half,c,Numbers,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
hear,hear,s,SenseProperty,0
their,their,s,SenseProperty,1
Larum,larum,c,Updates,0
",",",",s,,0
and,and,s,,0
they,they,s,,0
Ours,ours,c,Inclusive,0
.,.,n,,0
Now,now,s,Immediacy,0
Mars,mars,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
prithee,prithee,s,DirectAddress,0
make,make,s,Inclusive,0
us,us,s,Inclusive,1
quick,quick,s,SubjectiveTime,0
in,in,s,,0
work,work,c,GenericEvents,0
",",",",n,,0
That,that,s,Inclusive,0
we,we,s,Inclusive,1
with,with,s,,0
smoking,smoking,s,SenseProperty,0
swords,swords,s,SenseObject,0
may,may,s,Contingency,0
march,march,s,AbstractConcepts,0
from,from,s,,0
hence,hence,n,ReasonForward,0
To,to,s,StandardsPos,0
help,help,s,StandardsPos,1
our,our,s,Inclusive,0
fielded,fielded,s,ReportingEvents,0
Friends,friends,c,StandardsPos,0
.,.,s,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
blow,blow,s,Motions,0
thy,thy,s,DirectAddress,0
blast,blast,c,Motions,0
.,.,n,,0
Tullus,tullus,s,UNRECOGNIZED,0
Auffidious,auffidious,c,UNRECOGNIZED,0
",",",",s,,0
is,is,s,Question,0
he,he,s,Question,1
within,within,s,DirectAddress,0
your,your,s,DirectAddress,1
Walls,walls,c,SenseObject,0
?,?,nn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
nor,nor,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
man,man,s,PersonProperty,0
that,that,s,,0
fears,fears,s,Fear,0
you,you,s,DirectAddress,0
less,less,s,Comparison,0
then,then,s,Sequence,0
he,he,c,Sequence,1
",",",",n,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
lesser,lesser,s,Comparison,0
then,then,s,,0
a,a,s,SubjectivePercept,0
little,little,c,SubjectivePercept,1
:,:,n,,0
Hark,hark,c,Immediacy,0
",",",",s,,0
our,our,s,Inclusive,0
Drums,drums,n,SenseObject,0
Are,are,s,ReportingStates,0
bringing,bringing,s,Transformation,0
forth,forth,s,Transformation,1
our,our,s,Inclusive,0
youth,youth,c,Inclusive,1
:,:,s,,0
We,we,s,,0
Will,will,s,Fear,0
break,break,s,Fear,1
our,our,s,Fear,2
Walls,walls,n,SenseObject,0
Rather,rather,s,Resistance,0
then,then,s,Sequence,0
they,they,s,Sequence,1
shall,shall,s,ProjectAhead,0
pound,pound,s,Motions,0
us,us,s,Inclusive,0
up,up,s,,0
our,our,s,Inclusive,0
Gates,gates,c,SenseObject,0
",",",",n,Aside,0
Which,which,s,Aside,1
yet,yet,s,Resistance,0
seem,seem,s,Uncertainty,0
shut,shut,c,ReportingStates,0
",",",",s,ReportingStates,1
we,we,s,Inclusive,0
have,have,s,Inclusive,1
but,but,s,Resistance,0
pined,pined,s,SenseProperty,0
with,with,s,SenseProperty,1
Rushes,rushes,c,Motions,0
",",",",n,,0
They,they,s,,0
Will,will,s,PredictedFuture,0
open,open,s,,0
of,of,s,,0
themselves,themselves,c,PersonPronoun,0
.,.,s,Imperative,0
Hark,hark,s,Imperative,1
you,you,c,DirectAddress,0
",",",",s,,0
far,far,s,SpaceRelation,0
off,off,n,SpaceRelation,1
There,there,s,ReportingStates,0
is,is,s,ReportingStates,1
Auffidious,auffidious,c,UNRECOGNIZED,0
.,.,s,,0
List,list,s,ReportingEvents,0
what,what,s,ReportingEvents,1
work,work,s,GenericEvents,0
he,he,s,Neutral_Attribution,0
makes,makes,n,Neutral_Attribution,1
Among'st,among'st,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
cloven,cloven,s,SenseProperty,0
Army,army,c,CommonAuthorities,0
.,.,nn,,0
Oh,oh,s,OralCues,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
at,at,s,GenericEvents,0
it,it,c,GenericEvents,1
.,.,nnn,,0
Their,their,s,PersonPronoun,0
noise,noise,s,SenseProperty,0
be,be,s,ReportingStates,0
our,our,s,Inclusive,0
instruction,instruction,c,AbstractConcepts,0
.,.,s,,0
Ladders,ladders,s,SenseObject,0
hoa,hoa,c,UNRECOGNIZED,0
.,.,nnn,,0
They,they,s,,0
fear,fear,s,Fear,0
us,us,s,Inclusive,0
not,not,c,DenyDisclaim,0
",",",",s,Resistance,0
but,but,s,Resistance,1
issue,issue,s,ReportingEvents,0
forth,forth,s,ReportingEvents,1
their,their,s,PersonPronoun,0
City,city,c,CommonAuthorities,0
.,.,n,,0
Now,now,s,Immediacy,0
put,put,s,DirectAddress,0
your,your,s,DirectAddress,1
Shields,shields,s,SenseObject,0
before,before,s,Sequence,0
your,your,s,DirectAddress,0
hearts,hearts,c,SenseObject,0
",",",",s,,0
and,and,s,,0
fight,fight,n,Negative_Relation,0
With,with,s,Negative_Relation,1
hearts,hearts,s,SenseObject,0
more,more,s,Comparison,0
proof,proof,s,Confidence,0
then,then,s,Sequence,0
Shields,shields,c,Sequence,1
.,.,n,Imperative,0
Advance,advance,s,Imperative,1
brave,brave,s,StandardsPos,0
Titus,titus,c,UNRECOGNIZED,0
",",",",n,,0
They,they,s,,0
do,do,s,Intensity,0
disdain,disdain,s,Negative_Relation,0
us,us,s,Inclusive,0
much,much,s,Intensity,0
beyond,beyond,s,,0
our,our,s,Inclusive,0
Thoughts,thoughts,c,Inclusive,1
",",",",n,Aside,0
which,which,s,Aside,1
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
sweat,sweat,s,SenseObject,0
with,with,s,,0
wrath,wrath,c,Anger,0
.,.,s,DirectAddress,0
Come,come,s,DirectAddress,1
on,on,s,DirectAddress,2
my,my,s,Inclusive,0
fellows,fellows,n,Inclusive,1
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
retires,retires,c,ReportingEvents,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
take,take,s,Responsibility,0
him,him,s,Responsibility,1
for,for,s,Responsibility,2
a,a,s,Responsibility,3
Volce,volce,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
feel,feel,s,PrivateThinking,0
mine,mine,s,FirstPer,0
edge,edge,c,SpaceRelation,0
.,.,nn,,0
All,all,s,Generalization,0
the,the,s,Generalization,1
contagion,contagion,s,Negativity,0
of,of,s,,0
the,the,s,,0
South,south,c,SpaceRelation,0
",",",",s,,0
light,light,s,SpaceRelation,0
on,on,s,SpaceRelation,1
you,you,c,DirectAddress,0
",",",",n,,0
You,you,s,DirectAddress,0
Shames,shames,s,StandardsNeg,0
of,of,s,,0
Rome,rome,c,,0
:,:,s,,0
you,you,s,DirectAddress,0
Heard,heard,s,Updates,0
of,of,s,,0
Byles,byles,s,UNRECOGNIZED,0
and,and,s,,0
Plagues,plagues,n,Negativity,0
Plaster,plaster,s,SenseObject,0
you,you,s,DirectAddress,0
over,over,c,,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
may,may,s,Contingency,0
be,be,s,Contingency,1
abhorred,abhorred,n,Negativity,0
Farther,farther,s,SpaceRelation,0
then,then,s,Sequence,0
seen,seen,c,Sequence,1
",",",",s,,0
and,and,s,,0
one,one,s,Numbers,0
infect,infect,s,StandardsNeg,0
another,another,n,Specifiers,0
Against,against,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Wind,wind,s,SpaceRelation,2
a,a,s,,0
mile,mile,c,SpaceRelation,0
:,:,s,,0
you,you,s,DirectAddress,0
souls,souls,s,DirectAddress,1
of,of,s,,0
Geese,geese,c,SenseObject,0
",",",",n,,0
That,that,s,,0
bear,bear,s,SenseObject,0
the,the,s,,0
shapes,shapes,s,SpaceRelation,0
of,of,s,SpaceRelation,1
men,men,c,PersonProperty,0
",",",",s,,0
how,how,s,DirectAddress,0
have,have,s,DirectAddress,1
you,you,s,DirectAddress,2
run,run,n,SceneShift,0
From,from,s,SceneShift,1
Slaves,slaves,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
Apes,apes,s,SenseObject,0
would,would,s,ProjectBack,0
beat,beat,c,ReportingStates,0
;,;,s,ReportingStates,1
Pluto,pluto,s,UNRECOGNIZED,0
and,and,s,,0
Hell,hell,c,OralCues,0
",",",",n,OralCues,1
All,all,s,,0
hurt,hurt,s,Negativity,0
behind,behind,c,,0
",",",",s,,0
backs,backs,s,AbstractConcepts,0
red,red,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
faces,faces,s,SenseObject,0
pale,pale,n,SenseProperty,0
With,with,s,,0
flight,flight,s,SenseProperty,0
and,and,s,,0
agued,agued,s,UNRECOGNIZED,0
fear,fear,c,Fear,0
",",",",s,,0
mend,mend,s,Positivity,0
and,and,s,,0
charge,charge,s,AbstractConcepts,0
home,home,c,SpaceRelation,0
",",",",n,,0
Or,or,s,,0
by,by,s,,0
the,the,s,SenseObject,0
fires,fires,s,SenseObject,1
of,of,s,CommonAuthorities,0
heaven,heaven,c,CommonAuthorities,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
leave,leave,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Foe,foe,c,Negative_Relation,0
",",",",n,,0
And,and,s,,0
make,make,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Wars,wars,s,Negative_Relation,0
on,on,s,Negative_Relation,1
you,you,c,DirectAddress,0
:,:,s,,0
Look,look,s,ProjectAhead,0
to,to,s,ProjectAhead,1
it,it,c,,0
:,:,s,,0
Come,come,s,Transformation,0
on,on,c,Transformation,1
",",",",n,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
stand,stand,s,Intensity,0
fast,fast,c,Intensity,1
",",",",s,,0
we,we,s,Self_Promise,0
will,will,s,Self_Promise,1
beat,beat,s,Self_Promise,2
them,them,s,,0
to,to,s,,0
their,their,s,PersonPronoun,0
Wives,wives,c,PersonProperty,0
",",",",n,,0
As,as,s,TimeDuration,0
they,they,s,TimeDuration,1
us,us,s,Inclusive,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
Trenches,trenches,s,SpaceRelation,0
follows,follows,c,Sequence,0
.,.,n,Sequence,1
So,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
now,now,s,Updates,0
the,the,s,Updates,1
gates,gates,s,SenseObject,0
are,are,s,ReportingStates,0
open,open,c,,0
:,:,s,,0
now,now,s,Immediacy,0
prove,prove,s,Confidence,0
good,good,s,,0
Seconds,seconds,c,,0
",",",",n,,0
It,it,s,,0
Is,is,s,ProjectAhead,0
for,for,s,ProjectAhead,1
the,the,s,ProjectAhead,2
followers,followers,s,PersonProperty,0
Fortune,fortune,c,ProjectAhead,0
",",",",s,,0
widens,widens,s,Transformation,0
them,them,c,,0
",",",",n,,0
Not,not,s,DenyDisclaim,0
for,for,s,,0
the,the,s,,0
flyers,flyers,c,PersonProperty,0
:,:,s,,0
Mark,mark,s,AbstractConcepts,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
do,do,s,Intensity,0
the,the,s,Resemblances,0
like,like,c,Resemblances,1
.,.,nn,,0
Foole-hardinesse,foole-hardinesse,c,UNRECOGNIZED,0
",",",",s,,0
not,not,s,DenyDisclaim,0
I,i,c,FirstPer,0
.,.,nnn,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
I,i,c,FirstPer,0
.,.,nnn,Imperative,0
See,see,s,Imperative,1
they,they,s,,0
have,have,s,,0
shut,shut,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
in,in,c,,0
.,.,nnn,,0
To,to,s,,0
the,the,s,SenseObject,0
pot,pot,s,SenseObject,1
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
him,him,c,PersonPronoun,0
.,.,nnn,Question,0
What,what,s,Question,1
is,is,s,Question,2
become,become,s,Transformation,0
of,of,s,Transformation,1
Martius,martius,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Slain,slain,s,ReportingEvents,0
(,(,c,,0
Sir,sir,c,PersonProperty,0
),),s,,0
doubtless,doubtless,c,Confidence,0
.,.,nnn,,0
Following,following,s,Sequence,0
the,the,s,Sequence,1
Flyers,flyers,s,PersonProperty,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
very,very,s,Intensity,0
heels,heels,c,SenseObject,0
",",",",n,,0
With,with,s,,0
them,them,s,,0
he,he,s,PersonPronoun,0
enters,enters,c,ReportingEvents,0
:,:,s,Question,0
who,who,s,Question,1
upon,upon,s,,0
the,the,s,SubjectiveTime,0
sudden,sudden,n,SubjectiveTime,1
Clapped,clapped,s,Motions,0
to,to,s,,0
their,their,s,PersonPronoun,0
Gates,gates,c,SenseObject,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
himself,himself,s,PersonPronoun,0
alone,alone,c,SpaceRelation,0
",",",",n,,0
To,to,s,ProjectAhead,0
answer,answer,s,ProjectAhead,1
all,all,s,Generalization,0
the,the,s,Generalization,1
City,city,c,CommonAuthorities,0
.,.,nn,,0
Oh,oh,s,OralCues,0
Noble,noble,s,StandardsPos,0
Fellow,fellow,c,PersonProperty,0
!,!,n,,0
Who,who,s,,0
sensibly,sensibly,s,StandardsPos,0
out-dares,out-dares,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
senseless,senseless,s,Negativity,0
Sword,sword,c,SenseObject,0
",",",",n,TimeDuration,0
And,and,s,TimeDuration,1
when,when,s,TimeDuration,2
it,it,s,,0
bows,bows,c,SenseObject,0
",",",",s,,0
stand'st,stand'st,s,UNRECOGNIZED,0
up,up,c,,0
:,:,s,,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
left,left,s,SceneShift,0
Martius,martius,c,UNRECOGNIZED,0
",",",",n,,0
A,a,s,,0
Carbuncle,carbuncle,s,SenseObject,0
entire,entire,c,Intensity,0
:,:,s,,0
as,as,s,,0
big,big,s,Resemblances,0
as,as,s,Resemblances,1
thou,thou,s,DirectAddress,0
art,art,n,AbstractConcepts,0
Wear,wear,s,SpaceRelation,0
not,not,s,Resistance,0
so,so,s,Resistance,1
rich,rich,s,Positivity,0
a,a,s,SenseObject,0
Jewel,jewel,c,SenseObject,1
.,.,s,,0
Thou,thou,s,DirectAddress,0
was,was,s,ProjectBack,0
it,it,s,,0
a,a,s,,0
Soldier,soldier,n,PersonProperty,0
Even,even,s,SubjectivePercept,0
to,to,s,,0
Calves,calves,s,SenseObject,0
wish,wish,c,SubjectivePercept,0
",",",",s,,0
not,not,s,DenyDisclaim,0
fierce,fierce,s,Resistance,0
and,and,s,,0
terrible,terrible,n,Negativity,0
Only,only,s,SubjectivePercept,0
in,in,s,,0
strokes,strokes,c,Motions,0
",",",",s,Resistance,0
but,but,s,Resistance,1
with,with,s,,0
thy,thy,s,DirectAddress,0
grim,grim,s,Negativity,0
looks,looks,c,ReportingEvents,0
",",",",s,,0
and,and,n,,0
The,the,s,,0
Thunder-like,thunder-like,s,UNRECOGNIZED,0
percussion,percussion,s,SenseProperty,0
of,of,s,,0
thy,thy,s,DirectAddress,0
sounds,sounds,n,SenseProperty,0
Thou,thou,s,DirectAddress,0
made,made,s,ReportingEvents,0
thine,thine,s,UNRECOGNIZED,0
enemies,enemies,s,Negativity,0
shake,shake,c,Motions,0
",",",",s,,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
the,the,s,Resemblances,2
World,world,n,AbstractConcepts,0
Were,were,s,ProjectBack,0
Feauorous,feauorous,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
did,did,s,ReportingEvents,0
tremble,tremble,c,Motions,0
.,.,nn,Imperative,0
Look,look,s,Imperative,1
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
O,o,s,LangRef,0
it,it,s,,0
is,is,s,ReportingStates,0
Martius,martius,c,UNRECOGNIZED,0
.,.,n,DirectAddress,0
Let,let,s,DirectAddress,1
Us,us,s,DirectAddress,2
fetch,fetch,s,Motions,0
him,him,s,PersonPronoun,0
off,off,c,,0
