Drink,drink,s,Positivity,0
",",",",s,,0
and,and,s,,0
too,too,s,,0
loud,loud,c,SenseProperty,0
",",",",s,,0
tell,tell,s,,0
the,the,s,,0
world,world,s,AbstractConcepts,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
perished,perished,c,Negativity,0
:,:,n,Question,0
What,what,s,Question,1
noble,noble,s,StandardsPos,0
spirit,spirit,c,SubjectivePercept,0
",",",",s,,0
eager,eager,s,Positivity,0
of,of,s,,0
advancement,advancement,c,StandardsPos,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
employment,employment,s,AbstractConcepts,0
is,is,s,ReportingStates,0
his,his,s,ReportingStates,1
plough,plough,c,SenseObject,0
;,;,s,,0
what,what,s,,0
sword,sword,s,SenseObject,0
whose,whose,s,PersonPronoun,0
sharpness,sharpness,n,SenseProperty,0
Waits,waits,s,ProjectAhead,0
but,but,s,Resistance,0
the,the,s,,0
arm,arm,s,SenseObject,0
to,to,s,,0
weild,weild,s,UNRECOGNIZED,0
it,it,c,,0
;,;,s,Curiosity,0
or,or,s,Curiosity,1
what,what,s,Curiosity,2
hope,hope,c,Positivity,0
",",",",n,,0
After,after,s,Sequence,0
the,the,s,Sequence,1
world,world,s,AbstractConcepts,0
has,has,s,,0
blown,blown,s,ReportingEvents,0
abroad,abroad,s,SceneShift,0
this,this,s,,0
weakness,weakness,c,Negativity,0
",",",",n,,0
Will,will,s,PredictedFuture,0
move,move,s,Motions,0
again,again,c,RecurringEvents,0
",",",",s,,0
or,or,s,,0
make,make,s,ReportingEvents,0
a,a,s,,0
wish,wish,s,ProjectAhead,0
for,for,s,ProjectAhead,1
Rollo,rollo,c,UNRECOGNIZED,0
?,?,nn,Question,0
Are,are,s,Question,0
we,we,s,Question,1
not,not,s,DenyDisclaim,0
friends,friends,s,StandardsPos,0
again,again,s,RecurringEvents,0
by,by,s,,0
each,each,s,Specifiers,0
oath,oath,s,CommonAuthorities,0
ratified,ratified,c,ReportingStates,0
",",",",n,ReportingStates,1
Our,our,s,Inclusive,0
tongues,tongues,s,SenseObject,0
the,the,s,PersonProperty,0
Heralds,heralds,s,PersonProperty,1
to,to,s,Inclusive,0
our,our,s,Inclusive,1
hearts,hearts,c,SenseObject,0
?,?,nn,Question,0
Poor,poor,s,Negativity,0
hearts,hearts,s,SenseObject,0
then,then,c,TimeShift,0
.,.,nn,TimeShift,1
Our,our,s,Inclusive,0
worthier,worthier,s,StandardsPos,0
friends,friends,c,StandardsPos,0
.,.,nn,,0
No,no,s,DenyDisclaim,0
friends,friends,s,StandardsPos,0
sir,sir,c,PersonProperty,0
",",",",s,,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
hono^r,hono^r,c,UNRECOGNIZED,0
;,;,n,,0
Friends,friends,s,StandardsPos,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
fall,fall,c,,0
:,:,s,Question,0
where,where,s,Question,1
is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
understanding,understanding,c,PrivateThinking,0
",",",",n,,0
The,the,s,CommonAuthorities,0
noble,noble,s,CommonAuthorities,1
vessel,vessel,s,SenseObject,0
that,that,s,DirectAddress,0
your,your,s,DirectAddress,1
full,full,s,,0
soul,soul,s,Disclosure,0
sayld,sayld,s,UNRECOGNIZED,0
in,in,c,,0
",",",",n,,0
Ribb'd,ribb'd,s,UNRECOGNIZED,0
round,round,s,SenseProperty,0
with,with,s,StandardsPos,0
honors,honors,c,StandardsPos,1
;,;,s,,0
where,where,s,Question,0
is,is,s,Question,1
that,that,c,,0
?,?,s,Question,0
it,it,s,,0
is,is,s,ReportingStates,0
ruind,ruind,c,UNRECOGNIZED,0
",",",",n,,0
The,the,s,,0
tempest,tempest,s,Negativity,0
of,of,s,,0
a,a,s,PersonProperty,0
woman's,woman's,s,PersonProperty,1
sighs,sighs,s,Motions,0
has,has,s,,0
sunk,sunk,s,ReportingEvents,0
it,it,c,,0
.,.,n,,0
Friendship,friendship,c,Positivity,0
",",",",s,,0
take,take,s,SubjectivePercept,0
heed,heed,s,SubjectivePercept,1
sir,sir,c,PersonProperty,0
",",",",s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
smiling,smiling,s,Positivity,0
harlot,harlot,n,PersonProperty,0
That,that,s,TimeShift,0
when,when,s,TimeShift,1
she,she,s,PersonPronoun,0
kisses,kisses,c,Positivity,0
",",",",s,,0
kills,kills,c,Negativity,0
",",",",s,,0
a,a,s,,0
soderd,soderd,s,UNRECOGNIZED,0
friendship,friendship,n,Positivity,0
Peec'd,peec'd,s,UNRECOGNIZED,0
out,out,s,SpaceRelation,0
with,with,s,SpaceRelation,1
promises,promises,c,ProjectAhead,0
;,;,s,,0
O,o,s,LangRef,0
painted,painted,s,ReportingEvents,0
ruin,ruin,c,Negativity,0
!,!,nn,,0
Latorch,latorch,c,UNRECOGNIZED,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
my,my,s,FirstPer,0
brother,brother,c,PersonProperty,0
.,.,nn,,0
The,the,s,Comparison,0
more,more,s,Comparison,1
doubted,doubted,c,Uncertainty,0
;,;,n,,0
For,for,s,,0
hatred,hatred,s,Negativity,0
hatched,hatched,s,ReportingEvents,0
at,at,s,SpaceRelation,0
home,home,s,SpaceRelation,1
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
tame,tame,s,AbstractConcepts,0
Tiger,tiger,c,SenseObject,0
",",",",n,,0
May,may,s,Contingency,0
fawn,fawn,s,SenseObject,0
and,and,s,,0
sport,sport,s,AbstractConcepts,0
but,but,s,Resistance,0
never,never,s,DenyDisclaim,0
leaves,leaves,s,SceneShift,0
his,his,s,SceneShift,1
nature,nature,c,AbstractConcepts,0
;,;,n,,0
The,the,s,,0
jarres,jarres,s,UNRECOGNIZED,0
of,of,s,,0
brothers,brothers,c,PersonProperty,0
",",",",s,,0
two,two,s,Numbers,0
such,such,s,Intensity,0
mighty,mighty,s,Intensity,0
ones,ones,c,Numbers,0
",",",",n,,0
Is,is,s,Resemblances,0
like,like,s,Resemblances,1
a,a,s,Resemblances,2
small,small,s,SenseProperty,0
stone,stone,s,SenseObject,0
thrown,thrown,s,Negativity,0
into,into,s,Negativity,1
a,a,s,SenseObject,0
river,river,c,SenseObject,1
",",",",n,,0
The,the,s,,0
breach,breach,s,StandardsNeg,0
scarce,scarce,s,Negativity,0
heard,heard,c,ReportingStates,0
",",",",s,ReportingStates,1
but,but,s,Resistance,0
view,view,s,ReportingEvents,0
the,the,s,ReportingEvents,1
beaten,beaten,s,Negativity,0
current,current,c,Immediacy,0
",",",",n,,0
And,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,,0
a,a,s,,0
thousand,thousand,s,Numbers,0
angry,angry,s,Anger,0
rings,rings,n,SenseObject,0
Rise,rise,s,Motions,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
face,face,c,SenseObject,0
",",",",s,,0
still,still,s,Updates,0
swelling,swelling,s,SenseObject,0
and,and,s,Updates,0
still,still,s,Updates,1
growing,growing,c,Transformation,0
;,;,n,,0
So,so,s,,0
jarres,jarres,s,UNRECOGNIZED,0
circling,circling,s,Motions,0
distrusts,distrusts,c,Negative_Relation,0
",",",",s,,0
distrusts,distrusts,s,Negative_Relation,0
breed,breed,s,AbstractConcepts,0
dangers,dangers,c,Fear,0
",",",",n,,0
And,and,s,,0
dangers,dangers,s,Fear,0
death,death,c,Negativity,0
",",",",s,,0
the,the,s,Intensity,0
greatest,greatest,s,Intensity,1
extreme,extreme,s,Intensity,0
shadow,shadow,c,SenseObject,0
",",",",n,,0
Till,till,s,AbstractConcepts,0
nothing,nothing,s,DenyDisclaim,0
bound,bound,s,ReportingEvents,0
',',c,,0
hem,hem,s,SenseObject,0
but,but,s,Resistance,0
the,the,s,SenseObject,0
shore,shore,s,SenseObject,1
their,their,s,PersonPronoun,0
graves,graves,c,SenseObject,0
;,;,n,,0
There,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
manly,manly,s,PersonProperty,0
wisdom,wisdom,c,StandardsPos,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
no,no,s,Fear,0
safety,safety,n,Fear,1
In,in,s,,0
leaning,leaning,s,PrivateThinking,0
to,to,s,PrivateThinking,1
this,this,s,,0
league,league,c,AbstractConcepts,0
",",",",s,,0
this,this,s,,0
peec'd,peec'd,s,UNRECOGNIZED,0
patch,patch,s,SenseObject,0
friendship,friendship,c,Positivity,0
;,;,n,,0
This,this,s,,0
reard,reard,s,UNRECOGNIZED,0
up,up,s,,0
reconcilement,reconcilement,s,UNRECOGNIZED,0
on,on,s,,0
a,a,s,,0
billow,billow,c,SenseProperty,0
",",",",n,Aside,0
Which,which,s,Aside,1
as,as,s,Specifiers,0
it,it,s,Specifiers,1
tumbles,tumbles,c,Motions,0
",",",",s,,0
totters,totters,s,Motions,0
down,down,s,DirectAddress,0
your,your,s,DirectAddress,1
fortune,fortune,c,ProjectAhead,0
;,;,n,,0
Is,is,s,Question,0
It,it,s,Question,1
not,not,s,DenyDisclaim,0
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
you,you,s,DirectAddress,0
reach,reach,s,AbstractConcepts,0
at,at,c,,0
?,?,s,Question,0
Law,law,s,AbstractConcepts,0
and,and,s,,0
Nature,nature,n,AbstractConcepts,0
Ushering,ushering,s,SpaceRelation,0
the,the,s,Specifiers,0
way,way,s,Specifiers,1
before,before,s,Sequence,0
you,you,c,DirectAddress,0
;,;,s,,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
he,he,n,PersonPronoun,0
Borne,borne,s,ReportingEvents,0
and,and,s,,0
bequeathd,bequeathd,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
subject,subject,c,LangRef,0
?,?,nn,Question,0
Ha,ha,c,OralCues,0
.,.,nn,Question,0
What,what,s,Question,1
fool,fool,s,Negativity,0
would,would,s,ProjectBack,0
give,give,s,ReportingEvents,0
a,a,s,ReportingEvents,1
storm,storm,s,SenseObject,0
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
disturb,disturb,s,Negativity,0
his,his,s,Negativity,1
peace^,peace^,n,UNRECOGNIZED,0
When,when,s,TimeShift,0
he,he,s,TimeShift,1
may,may,s,Contingency,0
shut,shut,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
casement,casement,c,SenseObject,0
?,?,s,Question,0
can,can,s,Contingency,0
that,that,s,,0
man,man,n,PersonProperty,0
Has,has,s,Innovations,0
won,won,s,Innovations,1
so,so,s,Intensity,0
much,much,s,Intensity,1
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
pity,pity,c,Sad,0
",",",",n,,0
And,and,s,,0
drawn,drawn,s,ReportingEvents,0
so,so,s,Intensity,0
high,high,c,Intensity,1
",",",",s,,0
that,that,s,,0
like,like,s,Resemblances,0
an,an,s,Resemblances,1
ominous,ominous,s,Negativity,0
Comet,comet,c,SenseObject,0
",",",",n,,0
He,he,s,PersonPronoun,0
darkens,darkens,s,SenseProperty,0
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
light,light,c,SenseProperty,0
;,;,s,,0
can,can,s,Contingency,0
this,this,s,,0
touched,touched,s,SenseProperty,0
Lion,lion,n,SenseObject,0
(,(,c,,0
Though,though,s,Concessive,0
now,now,s,Immediacy,0
he,he,s,Neutral_Attribution,0
licks,licks,s,Neutral_Attribution,1
and,and,s,,0
locks,locks,s,ReportingEvents,0
up,up,s,ReportingEvents,1
his,his,s,PersonPronoun,0
fell,fell,s,ReportingEvents,0
paws,paws,c,Motions,0
",",",",n,,0
Craftily,craftily,s,SubjectivePercept,0
huming,huming,c,UNRECOGNIZED,0
",",",",s,,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
catt,catt,s,UNRECOGNIZED,0
to,to,s,,0
cozen,cozen,s,Negativity,0
you,you,c,DirectAddress,0
),),n,,0
But,but,s,Resistance,0
when,when,s,Resistance,1
ambition,ambition,s,ProjectAhead,0
whetts,whetts,s,UNRECOGNIZED,0
him,him,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
time,time,s,,0
fitts,fitts,s,UNRECOGNIZED,0
him,him,c,PersonPronoun,0
",",",",n,,0
Leap,leap,s,Motions,0
to,to,s,Motions,1
his,his,s,PersonPronoun,0
prey,prey,c,SenseObject,0
",",",",s,,0
and,and,s,,0
seizd,seizd,s,UNRECOGNIZED,0
once,once,c,TimeShift,0
",",",",s,,0
suck,suck,s,Motions,0
your,your,s,DirectAddress,0
heart,heart,s,Negativity,0
out,out,c,Negativity,1
?,?,n,Question,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
make,make,s,ReportingEvents,0
it,it,s,ReportingEvents,1
conscience,conscience,c,StandardsPos,0
?,?,nn,Question,0
Conscience,conscience,s,StandardsPos,0
Latorch,latorch,c,UNRECOGNIZED,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
that,that,c,,0
?,?,nn,Question,0
A,a,s,,0
fear,fear,s,Fear,0
they,they,s,,0
tie,tie,s,SenseObject,0
up,up,s,,0
fools,fools,s,Negativity,0
in,in,c,,0
",",",",s,,0
Natures,natures,s,AbstractConcepts,0
coward,coward,c,Anger,0
",",",",n,,0
Pauling,pauling,s,UNRECOGNIZED,0
the,the,s,SenseObject,0
blood,blood,c,SenseObject,1
",",",",s,,0
and,and,s,,0
chilling,chilling,s,SenseProperty,0
the,the,s,,0
full,full,s,,0
spirit,spirit,n,SubjectivePercept,0
With,with,s,Fear,0
apprehension,apprehension,s,Fear,1
of,of,s,,0
mere,mere,s,SubjectivePercept,0
clouds,clouds,s,SenseObject,0
and,and,s,,0
shadows,shadows,c,SenseObject,0
.,.,nn,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
no,no,s,DenyDisclaim,0
conscience,conscience,c,StandardsPos,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
I,i,s,Fear,0
fear,fear,s,Fear,1
no,no,s,DenyDisclaim,0
shadows,shadows,c,SenseObject,0
.,.,nn,,0
Or,or,s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
did,did,c,ReportingStates,0
;,;,s,ReportingStates,1
if,if,s,Contingency,0
there,there,s,Contingency,1
were,were,s,Contingency,2
conscience,conscience,c,StandardsPos,0
",",",",n,,0
If,if,s,Contingency,0
the,the,s,Contingency,1
free,free,s,AbstractConcepts,0
soul,soul,s,Disclosure,0
could,could,s,Fear,0
suffer,suffer,s,Fear,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
curb,curb,n,SenseObject,0
To,to,s,,0
the,the,s,,0
fiery,fiery,s,SenseProperty,0
mind,mind,c,SubjectivePercept,0
",",",",s,,0
such,such,s,Intensity,0
puddles,puddles,s,SenseObject,0
to,to,s,,0
put,put,s,ReportingEvents,0
it,it,s,ReportingEvents,1
out,out,c,,0
;,;,n,,0
Must,must,s,Insist,0
it,it,s,Insist,0
needs,needs,s,Insist,1
like,like,s,Resemblances,0
a,a,s,Resemblances,1
rank,rank,s,,0
Vine,vine,c,SenseObject,0
",",",",s,,0
run,run,s,ReportingEvents,0
up,up,s,ReportingEvents,1
rudely,rudely,c,Negative_Relation,0
",",",",n,,0
And,and,s,,0
twine,twine,s,SenseObject,0
about,about,s,,0
the,the,s,SpaceRelation,0
top,top,s,SpaceRelation,1
of,of,s,SpaceRelation,2
all,all,s,Inclusive,0
our,our,s,Inclusive,1
happiness,happiness,n,Positivity,0
Honor,honor,s,StandardsPos,0
and,and,s,,0
rule,rule,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
there,there,s,,0
sit,sit,s,SenseProperty,0
shaking,shaking,s,Motions,0
of,of,s,Inclusive,0
us,us,c,Inclusive,1
?,?,nn,Question,0
It,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
not,not,c,DenyDisclaim,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
it,it,s,Insist,0
must,must,s,Insist,1
not,not,c,Insist,2
;,;,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
satisfied,satisfied,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
once,once,s,RecurringEvents,0
more,more,s,RecurringEvents,1
am,am,s,FirstPer,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
again,again,c,RecurringEvents,0
:,:,n,,0
My,my,s,Autobio,0
mothers,mothers,s,Autobio,1
tears,tears,s,Sad,0
and,and,s,,0
womanish,womanish,s,SenseProperty,0
cold,cold,s,SenseProperty,0
prayers,prayers,c,CommonAuthorities,0
",",",",n,,0
Farewell,farewell,c,SceneShift,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
forgot,forgot,s,Negativity,0
you,you,c,DirectAddress,0
;,;,s,,0
if,if,s,Contingency,0
there,there,s,Contingency,1
be,be,s,Contingency,2
conscience,conscience,c,StandardsPos,0
",",",",n,,0
Let,let,s,ReportingEvents,0
it,it,s,,0
not,not,s,DenyDisclaim,0
come,come,s,DenyDisclaim,1
betwixt,betwixt,s,TimeDuration,0
a,a,s,SenseObject,0
crown,crown,s,SenseObject,1
and,and,s,,0
me,me,c,FirstPer,0
",",",",n,Aside,0
Which,which,s,Aside,1
is,is,s,ReportingStates,0
my,my,s,FirstPer,0
hope,hope,s,ProjectAhead,0
of,of,s,ProjectAhead,1
bliss,bliss,c,Positivity,0
",",",",s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
it,it,c,,0
:,:,n,,0
Otto,otto,c,SenseObject,0
",",",",s,,0
our,our,s,Inclusive,0
friendship,friendship,s,Inclusive,1
thus,thus,s,ReasonForward,0
I,i,s,FirstPer,0
blow,blow,s,Motions,0
to,to,s,Motions,1
air,air,c,ReportingEvents,0
",",",",n,,0
A,a,s,,0
buble,buble,s,UNRECOGNIZED,0
for,for,s,,0
a,a,s,PersonProperty,0
boy,boy,s,PersonProperty,1
to,to,s,,0
play,play,s,ReportingEvents,0
withal,withal,c,Metadiscourse,0
;,;,n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
vows,vows,s,Intensity,0
my,my,s,FirstPer,0
weakness,weakness,s,Negativity,0
made,made,c,ReportingStates,0
",",",",s,ReportingStates,1
like,like,s,Resemblances,0
this,this,c,Resemblances,1
",",",",n,,0
Like,like,s,Resemblances,0
this,this,s,Resemblances,1
poor,poor,s,Negativity,0
heartlesse,heartlesse,s,UNRECOGNIZED,0
rush,rush,c,Motions,0
",",",",s,,0
I,i,s,FirstPer,0
rend,rend,s,Negativity,0
in,in,s,SenseProperty,0
pieces,pieces,c,SenseProperty,1
:,:,nn,,0
Now,now,s,Immediacy,0
you,you,s,DirectAddress,0
go,go,s,ReportingEvents,0
right,right,c,,0
",",",",s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
now,now,s,Immediacy,0
your,your,s,DirectAddress,0
eyes,eyes,s,SenseObject,0
are,are,s,ReportingStates,0
open,open,c,,0
.,.,nn,,0
My,my,s,Autobio,0
fathers,fathers,s,Autobio,1
last,last,s,Sequence,0
petition's,petition's,s,UNRECOGNIZED,0
dead,dead,s,Resemblances,0
as,as,s,Resemblances,1
he,he,s,Updates,0
is,is,c,Updates,1
",",",",n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
promises,promises,s,ProjectAhead,0
I,i,s,FirstPer,0
closd,closd,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
eyes,eyes,s,SenseObject,0
with,with,c,,0
",",",",n,,0
In,in,s,Comparison,0
the,the,s,Comparison,1
same,same,s,Comparison,2
grave,grave,s,Negativity,0
I,i,s,FirstPer,0
bury,bury,c,Motions,0
.,.,nn,,0
Now,now,s,Immediacy,0
y,y,c,LangRef,0
',',s,,0
are,are,s,ReportingStates,0
a,a,s,ReportingStates,1
man,man,c,PersonProperty,0
",",",",s,,0
sir,sir,c,PersonProperty,0
.,.,nn,,0
Otto,otto,c,SenseObject,0
",",",",s,,0
thou,thou,s,DirectAddress,0
shewst,shewst,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
winding,winding,s,SenseObject,0
sheet,sheet,s,SenseObject,1
before,before,s,Sequence,0
me,me,c,FirstPer,0
",",",",n,Aside,0
Which,which,s,Aside,1
ere,ere,s,ProjectBack,0
I,i,s,FirstPer,0
put,put,s,SpaceRelation,0
it,it,s,SpaceRelation,1
on,on,c,SpaceRelation,2
",",",",s,,0
like,like,s,SubjectivePercept,0
heavens,heavens,s,Positivity,0
blessed,blessed,s,StandardsPos,0
fire,fire,n,SenseObject,0
In,in,s,,0
my,my,s,FirstPer,0
descent,descent,s,SpaceRelation,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
make,make,s,PredictedFuture,1
it,it,s,PredictedFuture,2
blush,blush,s,SenseProperty,0
in,in,s,SenseProperty,0
blood,blood,c,SenseProperty,1
;,;,n,,0
A,a,s,SenseObject,0
Crown,crown,c,SenseObject,1
",",",",s,,0
A,a,s,SenseObject,0
Crown,crown,c,SenseObject,1
",",",",s,,0
Oh,oh,s,OralCues,0
sacred,sacred,s,StandardsPos,0
Rule,rule,c,AbstractConcepts,0
",",",",s,,0
now,now,s,Immediacy,0
fire,fire,s,SenseObject,0
me,me,c,FirstPer,0
;,;,n,Specifiers,0
Nor,nor,s,Specifiers,1
shall,shall,s,ProjectAhead,0
the,the,s,,0
pity,pity,s,Sad,0
of,of,s,,0
thy,thy,s,DirectAddress,0
youth,youth,c,AbstractConcepts,0
",",",",s,,0
false,false,s,StandardsNeg,0
brother,brother,c,PersonProperty,0
",",",",n,,0
Although,although,s,Concessive,0
a,a,s,,0
thousand,thousand,s,Numbers,0
Virgins,virgins,s,PersonProperty,0
kneel,kneel,s,SubjectivePercept,0
before,before,s,SubjectivePercept,1
me,me,c,FirstPer,0
",",",",n,,0
And,and,s,,0
every,every,s,Generalization,0
droping,droping,s,UNRECOGNIZED,0
eye,eye,s,SpaceRelation,0
a,a,s,SpaceRelation,1
court,court,s,AbstractConcepts,0
of,of,s,,0
mercy,mercy,c,StandardsPos,0
",",",",n,,0
The,the,s,Comparison,0
same,same,s,Comparison,1
blood,blood,s,SenseObject,0
with,with,s,,0
me,me,c,FirstPer,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
reverence,reverence,n,StandardsPos,0
Due,due,s,ReasonBackward,0
to,to,s,ReasonBackward,1
my,my,s,Autobio,0
mothers,mothers,s,Autobio,1
blessed,blessed,s,StandardsPos,0
womb,womb,s,SenseObject,0
that,that,s,,0
bred,bred,s,ReportingEvents,0
us,us,c,Inclusive,0
",",",",n,,0
Redeem,redeem,s,StandardsPos,0
thee,thee,s,DirectAddress,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
doubts,doubts,c,Uncertainty,0
:,:,s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,SenseObject,0
wolf,wolf,s,SenseObject,1
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
Fed,fed,s,ReportingEvents,0
with,with,s,,0
my,my,s,FirstPer,0
fears,fears,c,Fear,0
",",",",s,,0
and,and,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
cut,cut,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
from,from,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
:,:,n,,0
A,a,s,SenseObject,0
Crown,crown,c,SenseObject,1
",",",",s,,0
A,a,s,SenseObject,0
Crown,crown,c,SenseObject,1
;,;,s,,0
Oh,oh,s,OralCues,0
sacred,sacred,s,StandardsPos,0
Rule,rule,c,AbstractConcepts,0
",",",",s,,0
now,now,s,Immediacy,0
fire,fire,s,SenseObject,0
me,me,c,FirstPer,0
:,:,n,,0
No,no,s,Fear,0
safety,safety,s,Fear,1
else,else,c,Contingency,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
too,too,s,DenyDisclaim,1
much,much,s,Intensity,0
stird,stird,c,UNRECOGNIZED,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
to,to,s,,0
high,high,n,SpaceRelation,0
In,in,s,SpaceRelation,1
your,your,s,DirectAddress,0
execution,execution,c,Negative_Relation,0
:,:,s,,0
swallowing,swallowing,s,Motions,0
waters,waters,n,SenseObject,0
Run,run,s,ReportingEvents,0
deep,deep,s,AbstractConcepts,0
and,and,s,,0
silent,silent,c,SenseProperty,0
",",",",s,,0
till,till,s,TimeShift,0
they,they,s,TimeShift,1
are,are,s,ReportingStates,0
satisfied,satisfied,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
smile,smile,s,Positivity,0
in,in,s,,0
thousand,thousand,s,Numbers,0
Curles,curles,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
guild,guild,s,AbstractConcepts,0
their,their,s,PersonPronoun,0
craft,craft,c,SenseObject,0
;,;,n,,0
Let,let,s,ReportingEvents,0
your,your,s,DirectAddress,0
sword,sword,s,SenseObject,0
sleep,sleep,c,Motions,0
",",",",s,,0
and,and,s,,0
let,let,s,ReportingEvents,0
my,my,s,FirstPer,0
two,two,s,Numbers,0
edgd,edgd,s,UNRECOGNIZED,0
wit,wit,s,StandardsPos,0
work,work,n,GenericEvents,0
This,this,s,,0
happy,happy,s,Positivity,0
feast,feast,c,SenseObject,0
",",",",s,,0
the,the,s,,0
full,full,s,,0
joy,joy,s,Positivity,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
friendships,friendships,n,Positivity,0
Shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
his,his,s,PersonPronoun,0
last,last,c,Sequence,0
.,.,nn,Question,0
How,how,s,Question,1
my,my,s,FirstPer,0
Latorch,latorch,c,UNRECOGNIZED,0
?,?,nn,Question,0
Why,why,s,Question,0
thus,thus,c,ReasonForward,0
",",",",s,,0
sir,sir,c,PersonProperty,0
;,;,n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
presently,presently,s,TimeShift,0
go,go,s,ReportingEvents,0
dive,dive,s,Motions,0
into,into,s,Transformation,0
the,the,s,Transformation,1
Officers,officers,n,PersonProperty,0
That,that,s,,0
minister,minister,s,CommonAuthorities,0
at,at,s,,0
Table^,table^,s,UNRECOGNIZED,0
gold,gold,s,SenseObject,0
and,and,s,,0
goodness,goodness,c,StandardsPos,0
",",",",n,,0
With,with,s,,0
promise,promise,s,StandardsPos,0
upon,upon,s,,0
promise,promise,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
time,time,s,,0
necessary,necessary,c,CommonAuthorities,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
pour,pour,s,Motions,0
into,into,s,Motions,1
them,them,c,,0
.,.,nn,,0
Can,can,s,Contingency,0
