GAllants,gallants,c,SubjectivePercept,0
fine,fine,s,Positivity,0
thing,thing,s,Uncertainty,0
he,he,s,PersonPronoun,0
loved,loved,c,Positivity,0
.,.,nn,Question,0
Why,why,s,Question,1
should,should,s,Insist,0
that,that,s,,0
blessing,blessing,s,StandardsPos,0
turn,turn,s,Transformation,0
to,to,s,Transformation,1
my,my,s,FirstPer,0
despair,despair,c,Sad,0
",",",",n,,0
Curse,curse,s,Negativity,0
on,on,s,,0
his,his,s,PersonPronoun,0
faith,faith,s,StandardsPos,0
that,that,s,,0
told,told,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
I,i,s,Autobio,0
was,was,s,Autobio,1
fair,fair,c,StandardsPos,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
strange,strange,s,Curiosity,0
to,to,s,Curiosity,1
me,me,s,FirstPer,0
you,you,s,Insist,0
should,should,s,Insist,1
despise,despise,s,Negative_Relation,0
this,this,s,,0
fortune,fortune,c,ProjectAhead,0
",",",",n,,0
I,i,s,Autobio,0
always,always,s,Autobio,1
thought,thought,s,PrivateThinking,0
you,you,s,DirectAddress,0
well-inclin'd,well-inclin'd,s,UNRECOGNIZED,0
to,to,s,Positivity,0
love,love,s,Positivity,1
him,him,c,Positivity,2
.,.,n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
else,else,s,Contingency,0
have,have,s,,0
thus,thus,s,ReasonForward,0
disposed,disposed,s,ReportingEvents,0
of,of,s,ReportingEvents,1
you,you,c,DirectAddress,0
.,.,nn,,0
I,i,s,FirstPer,0
humbly,humbly,s,SubjectivePercept,0
thank,thank,s,Acknowledge,0
you,you,c,Acknowledge,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,Concessive,0
though,though,s,Concessive,1
it,it,s,Contingency,0
be,be,s,Contingency,1
too,too,s,Negativity,0
late,late,c,Negativity,1
",",",",n,,0
And,and,s,,0
wish,wish,s,SubjectivePercept,0
you,you,s,DirectAddress,0
yet,yet,s,Resistance,0
would,would,s,ProjectBack,0
try,try,s,ProjectAhead,0
to,to,s,ProjectAhead,1
change,change,s,Transformation,0
my,my,s,FirstPer,0
fate,fate,c,SubjectivePercept,0
;,;,n,,0
What,what,s,Curiosity,0
to,to,s,Curiosity,1
Alcippus,alcippus,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
did,did,s,ReportingEvents,0
love,love,s,Positivity,0
believe,believe,c,PrivateThinking,0
",",",",n,,0
Was,was,s,ProjectBack,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
friendship,friendship,s,Positivity,0
as,as,s,,0
might,might,s,Contingency,0
well,well,s,SenseObject,0
deceive,deceive,c,Anger,0
;,;,n,,0
',',c,,0
Twas,twas,s,ProjectBack,0
what,what,s,,0
kind,kind,s,Positivity,0
Sisters,sisters,s,PersonProperty,0
do,do,s,Intensity,0
to,to,s,,0
Brothers,brothers,s,PersonProperty,0
pay,pay,c,ReportingEvents,0
;,;,n,,0
Alcippus,alcippus,s,UNRECOGNIZED,0
I,i,s,Contingency,0
can,can,s,Contingency,1
love,love,s,Positivity,0
no,no,s,Exceptions,0
other,other,s,Exceptions,1
way,way,c,AbstractConcepts,0
.,.,n,,0
--,--,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
lay,lay,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
interest,interest,s,AbstractConcepts,0
of,of,s,,0
a,a,s,PersonProperty,0
Father,father,s,PersonProperty,1
by,by,c,,0
",",",",n,,0
And,and,s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
leave,leave,s,,0
this,this,s,,0
Lover,lover,s,Positivity,0
to,to,s,,0
deny,deny,c,Repair_Citation,0
.,.,nn,,0
Erminia,erminia,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
young,young,s,SenseProperty,0
and,and,s,,0
can,can,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
see,see,n,,0
The,the,s,StandardsPos,0
advantage,advantage,s,StandardsPos,1
of,of,s,StandardsPos,2
the,the,s,Positivity,0
fortune,fortune,s,Positivity,1
offered,offered,s,ReportingEvents,0
thee,thee,c,DirectAddress,0
;,;,nn,,0
Alas,alas,c,Negativity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
something,something,s,Uncertainty,0
yet,yet,s,Resistance,0
behind,behind,c,,0
.,.,nn,Curiosity,0
What,what,s,Curiosity,1
is,is,s,Curiosity,2
it,it,s,Curiosity,3
Erminia,erminia,c,UNRECOGNIZED,0
",",",",s,,0
freely,freely,s,Disclosure,0
speak,speak,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
mind,mind,c,SubjectivePercept,0
.,.,nn,,0
Ah,ah,s,OralCues,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
not,not,c,DenyDisclaim,0
",",",",s,,0
you,you,s,DirectAddress,0
enraged,enraged,s,Anger,0
will,will,s,PredictedFuture,0
grow,grow,c,ReportingEvents,0
.,.,nn,,0
Erminia,erminia,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
seldom,seldom,s,Exceptions,0
found,found,s,ReportingEvents,0
me,me,s,FirstPer,0
so,so,c,,0
;,;,n,,0
If,if,s,Contingency,0
no,no,s,DenyDisclaim,0
mean,mean,s,,0
passion,passion,s,SubjectivePercept,0
have,have,s,,0
thy,thy,s,DirectAddress,0
soul,soul,s,Disclosure,0
possessed,possessed,c,ReportingStates,0
",",",",n,ReportingStates,1
Be,be,s,ReportingStates,0
what,what,s,Question,0
it,it,s,Question,1
will,will,s,PredictedFuture,0
I,i,s,Contingency,0
can,can,s,Contingency,1
forgive,forgive,s,Reassure,0
the,the,s,,0
rest,rest,c,,0
.,.,nn,,0
No,no,s,OralCues,0
Sir,sir,c,OralCues,1
",",",",s,,0
it,it,s,,0
is,is,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
crime,crime,c,StandardsNeg,0
",",",",s,,0
or,or,s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
be,be,c,ReportingStates,0
",",",",n,,0
Let,let,s,ReportingEvents,0
Prince,prince,s,PersonProperty,0
Phillander,phillander,s,UNRECOGNIZED,0
make,make,s,ReportingEvents,0
the,the,s,,0
peace,peace,s,StandardsPos,0
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
;,;,n,,0
He,he,s,PersonPronoun,0
',',c,,0
twas,twas,s,ProjectBack,0
that,that,s,,0
taught,taught,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
sin,sin,c,StandardsNeg,0
",",",",s,,0
(,(,c,,0
if,if,s,Contingency,0
love,love,s,Positivity,0
be,be,s,ReportingStates,0
such,such,c,Intensity,0
.,.,c,,0
),),nn,,0
Erminia,erminia,c,UNRECOGNIZED,0
",",",",s,,0
peace,peace,c,StandardsPos,0
",",",",s,,0
he,he,s,Neutral_Attribution,0
taught,taught,s,Neutral_Attribution,1
you,you,s,Sequence,0
then,then,s,Sequence,1
too,too,s,Negativity,0
much,much,c,Negativity,1
.,.,nn,,0
Nay,nay,s,OralCues,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
promised,promised,s,StandardsPos,0
me,me,s,FirstPer,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
not,not,s,DenyDisclaim,0
blame,blame,n,Anger,0
My,my,s,FirstPer,0
early,early,s,SubjectiveTime,0
Love,love,c,Positivity,0
",",",",s,,0
if,if,s,Contingency,0
',',c,,0
twere,twere,s,UNRECOGNIZED,0
a,a,s,CommonAuthorities,0
noble,noble,s,CommonAuthorities,1
flame,flame,c,SenseObject,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
this,this,s,,0
a,a,s,Comparison,0
more,more,s,Comparison,1
unhappy,unhappy,s,Negativity,0
could,could,s,Contingency,0
not,not,s,Contingency,1
be,be,c,Contingency,2
;,;,n,,0
Destroy,destroy,s,Negativity,0
it,it,c,,0
",",",",s,,0
or,or,s,,0
expect,expect,s,ProjectAhead,0
to,to,s,ProjectAhead,1
hear,hear,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
me,me,c,FirstPer,0
.,.,nn,Metadiscourse,0
Alas,alas,c,Metadiscourse,1
",",",",s,Metadiscourse,2
I,i,s,FirstPer,0
know,know,s,Confidence,0
',',c,,0
twould,twould,s,UNRECOGNIZED,0
anger,anger,s,Anger,0
you,you,s,DirectAddress,0
when,when,s,,0
known,known,c,CommonAuthorities,0
.,.,nn,,0
Erminia,erminia,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
wondrous,wondrous,s,Curiosity,0
daring,daring,s,SubjectivePercept,0
grown,grown,c,ReportingStates,0
;,;,n,ReportingStates,1
Where,where,s,,0
got,got,s,DirectAddress,0
you,you,s,DirectAddress,1
courage,courage,s,StandardsPos,0
to,to,s,Resistance,0
admit,admit,s,Resistance,1
his,his,s,PersonPronoun,0
love,love,c,Positivity,0
",",",",n,,0
Before,before,s,Sequence,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
or,or,s,,0
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
it,it,s,ReportingEvents,1
approve,approve,c,CommonAuthorities,0
?,?,nn,Question,0
I,i,s,FirstPer,0
borrowed,borrowed,s,ReportingEvents,0
Courage,courage,s,StandardsPos,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Innocence,innocence,c,Disclosure,0
",",",",n,,0
And,and,s,,0
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
virtue,virtue,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
was,was,s,ProjectBack,0
my,my,s,FirstPer,0
defense,defense,c,AbstractConcepts,0
.,.,n,,0
Phillander,phillander,s,UNRECOGNIZED,0
never,never,s,DenyDisclaim,0
spoke,spoke,s,ReportingEvents,0
but,but,s,Resistance,0
from,from,s,,0
a,a,s,SubjectivePercept,0
soul,soul,c,SubjectivePercept,1
",",",",n,,0
That,that,s,Generalization,0
all,all,s,Generalization,1
dishonest,dishonest,s,StandardsNeg,0
passions,passions,s,SubjectivePercept,0
can,can,s,Contingency,0
control,control,c,AbstractConcepts,0
;,;,n,,0
With,with,s,,0
flames,flames,s,SenseObject,0
as,as,s,,0
chaste,chaste,s,StandardsPos,0
as,as,s,,0
Vestals,vestals,s,PersonProperty,0
that,that,s,,0
did,did,s,ReportingEvents,0
burn,burn,c,,0
",",",",n,,0
From,from,s,OpenQuery,0
whence,whence,s,OpenQuery,1
I,i,s,FirstPer,0
borrowed,borrowed,s,ReportingEvents,0
mine,mine,c,FirstPer,0
",",",",s,,0
to,to,s,,0
make,make,s,ReportingEvents,0
return,return,c,RecurringEvents,0
.,.,nn,,0
Your,your,s,DirectAddress,0
love,love,s,Positivity,0
from,from,s,,0
folly,folly,c,StandardsNeg,0
",",",",s,,0
not,not,s,DenyDisclaim,0
from,from,s,,0
virtue,virtue,c,StandardsPos,0
",",",",s,,0
grew,grew,c,ReportingStates,0
;,;,n,ReportingStates,1
You,you,s,DirectAddress,0
never,never,s,DirectAddress,1
could,could,s,Contingency,0
believe,believe,c,PrivateThinking,0
",",",",s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
marry,marry,s,Positivity,0
you,you,c,DirectAddress,0
.,.,nn,Imperative,0
Upon,upon,s,Imperative,1
my,my,s,Autobio,0
life,life,s,Autobio,1
no,no,s,Exceptions,0
other,other,s,Exceptions,1
thing,thing,s,Uncertainty,0
he,he,s,Citations,0
spoke,spoke,c,Citations,1
",",",",n,Resistance,0
But,but,s,Resistance,1
those,those,s,,0
from,from,s,,0
dictates,dictates,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
his,his,s,CommonAuthorities,0
Honor,honor,s,CommonAuthorities,1
took,took,c,ReportingStates,0
.,.,nn,ReportingStates,1
Though,though,s,Concessive,0
by,by,s,,0
his,his,s,PersonPronoun,0
fondness,fondness,s,Positivity,0
led,led,s,ReportingEvents,0
he,he,s,PersonPronoun,0
were,were,s,ProjectBack,0
content,content,n,Positivity,0
To,to,s,Positivity,1
marry,marry,s,Positivity,0
thee,thee,c,DirectAddress,0
",",",",s,,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
would,would,s,Biographical_Time,0
never,never,s,Biographical_Time,1
consent,consent,c,CommonAuthorities,0
.,.,n,,0
Cease,cease,s,ReportingEvents,0
then,then,s,,0
this,this,s,,0
fruitless,fruitless,s,StandardsNeg,0
passion,passion,s,SubjectivePercept,0
and,and,s,,0
incline,incline,n,SpaceRelation,0
Your,your,s,DirectAddress,0
will,will,s,PredictedFuture,0
and,and,s,,0
reason,reason,s,ReasonForward,0
to,to,s,ReasonForward,1
agree,agree,s,ReportingEvents,0
with,with,s,ReportingEvents,1
mine,mine,c,FirstPer,0
.,.,n,,0
Alcippus,alcippus,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
disposed,disposed,s,SubjectivePercept,0
you,you,s,DirectAddress,0
to,to,s,,0
before,before,c,Sequence,0
",",",",n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
inclined,inclined,s,SelfDisclosure,2
to,to,s,SelfDisclosure,3
it,it,s,,0
much,much,s,Intensity,0
more,more,c,Comparison,0
.,.,n,,0
Some,some,s,TimeDuration,0
days,days,s,TimeDuration,1
I,i,s,Autobio,0
had,had,s,Autobio,1
designed,designed,s,ReportingEvents,0
t've,t've,s,UNRECOGNIZED,0
given,given,s,ReportingStates,0
thee,thee,n,DirectAddress,0
To,to,s,,0
have,have,s,,0
prepared,prepared,s,ProjectAhead,0
for,for,s,ProjectAhead,1
this,this,s,,0
solemnity,solemnity,c,CommonAuthorities,0
;,;,n,Resistance,0
But,but,s,Resistance,1
now,now,s,Immediacy,0
my,my,s,FirstPer,0
second,second,s,Uncertainty,0
thoughts,thoughts,s,Uncertainty,1
believe,believe,s,PrivateThinking,0
it,it,s,,0
fit,fit,c,ReportingEvents,0
",",",",n,,0
You,you,s,Insist,0
should,should,s,Insist,1
this,this,s,Immediacy,0
night,night,s,Immediacy,1
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
desires,desires,s,Positivity,0
submit,submit,c,ReportingEvents,0
.,.,nn,,0
This,this,s,Immediacy,0
night,night,c,Immediacy,1
;,;,s,,0
Ah,ah,s,OralCues,0
Sir,sir,c,PersonProperty,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
it,it,s,,0
you,you,s,DirectAddress,0
mean,mean,s,ProjectAhead,0
to,to,s,ProjectAhead,1
do,do,c,Intensity,0
?,?,nn,Question,0
Preserve,preserve,s,ProjectAhead,0
my,my,s,FirstPer,0
credit,credit,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
thy,thy,s,DirectAddress,0
Honor,honor,s,StandardsPos,0
too,too,c,Metadiscourse,0
.,.,nn,Metadiscourse,1
By,by,s,,0
such,such,s,Intensity,0
resolves,resolves,s,StandardsPos,0
you,you,s,DirectAddress,0
me,me,s,FirstPer,0
to,to,s,,0
ruin,ruin,s,Negativity,0
bring,bring,c,,0
.,.,nn,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
better,better,s,Comparison,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
disoblige,disoblige,s,Negative_Relation,0
my,my,s,FirstPer,0
King,king,c,PersonProperty,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
if,if,s,Contingency,0
the,the,s,Contingency,1
King,king,s,PersonProperty,0
his,his,s,PersonPronoun,0
liking,liking,s,Positivity,0
do,do,s,Intensity,0
afford,afford,c,Positivity,0
",",",",n,,0
Would,would,s,Request,0
you,you,s,Request,1
not,not,s,DenyDisclaim,0
with,with,s,,0
Alcippus,alcippus,s,UNRECOGNIZED,0
break,break,s,StandardsNeg,0
your,your,s,StandardsNeg,1
word,word,c,StandardsNeg,2
;,;,n,,0
Or,or,s,,0
would,would,s,Request,0
you,you,s,Request,1
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
serve,serve,s,ReportingEvents,0
your,your,s,DirectAddress,0
Princes,princes,s,PersonProperty,0
life,life,c,AbstractConcepts,0
",",",",n,,0
Permit,permit,s,DirectAddress,0
your,your,s,DirectAddress,1
daughter,daughter,s,PersonProperty,0
to,to,s,,0
become,become,s,Transformation,0
his,his,s,PersonPronoun,0
wife,wife,c,PersonProperty,0
?,?,nn,Question,0
His,his,s,PersonPronoun,0
Wife,wife,s,PersonProperty,0
Erminia,erminia,c,UNRECOGNIZED,0
;,;,s,,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
believe,believe,n,PrivateThinking,0
Thou,thou,s,DirectAddress,0
could,could,s,Contingency,0
to,to,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
thought,thought,s,Citations,0
a,a,s,Citations,1
credit,credit,s,StandardsPos,0
give,give,c,,0
;,;,n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
the,the,s,SubjectivePercept,0
interest,interest,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
a,a,s,PersonProperty,0
father,father,s,PersonProperty,1
quit,quit,c,ReportingEvents,0
",",",",n,,0
And,and,s,,0
you,you,c,DirectAddress,0
",",",",s,,0
Erminia,erminia,c,UNRECOGNIZED,0
",",",",s,,0
have,have,s,,0
no,no,s,DenyDisclaim,0
need,need,s,Insist,0
of,of,s,,0
it,it,c,,0
:,:,n,,0
Without,without,s,Contingency,0
his,his,s,Contingency,1
Aid,aid,s,Positivity,0
you,you,s,DirectAddress,0
can,can,s,Question,0
a,a,s,Question,1
Husband,husband,s,PersonProperty,0
choose,choose,c,ReportingEvents,0
",",",",n,,0
Gaining,gaining,s,StandardsPos,0
the,the,s,,0
Prince,prince,s,PersonProperty,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
a,a,s,PersonProperty,0
Father,father,s,PersonProperty,1
lose,lose,c,Negativity,0
.,.,nn,,0
Ah,ah,s,OralCues,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
these,these,s,Immediacy,0
words,words,s,LangRef,0
are,are,s,ReportingStates,0
Punierds,punierds,s,UNRECOGNIZED,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
heart,heart,c,SenseObject,0
:,:,n,,0
And,and,s,,0
half,half,s,Numbers,0
my,my,s,Positivity,0
love,love,s,Positivity,1
to,to,s,,0
duty,duty,s,StandardsPos,0
does,does,s,ReportingEvents,0
convert,convert,c,Transformation,0
;,;,n,,0
Alas,alas,s,Negativity,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
be,be,s,Contingency,2
content,content,s,Positivity,0
to,to,s,Positivity,1
die,die,c,AbstractConcepts,0
",",",",n,Resistance,0
But,but,s,Resistance,1
cannot,cannot,s,DenyDisclaim,0
suffer,suffer,s,Negativity,0
this,this,s,,0
severity,severity,c,Negativity,0
:,:,n,,0
That,that,s,,0
care,care,s,StandardsPos,0
you,you,s,DirectAddress,0
had,had,c,DirectAddress,1
",",",",s,,0
dear,dear,s,Positivity,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
continue,continue,s,Updates,0
still,still,c,Updates,0
",",",",n,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
live,live,s,,0
and,and,s,,0
disobey,disobey,s,Negative_Relation,0
your,your,s,DirectAddress,0
will,will,c,PredictedFuture,0
.,.,nn,,0
This,this,s,,0
duty,duty,s,StandardsPos,0
has,has,s,,0
regained,regained,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
find,find,n,,0
A,a,s,StandardsPos,0
just,just,s,StandardsPos,1
return,return,c,RecurringEvents,0
:,:,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
always,always,s,SubjectiveTime,0
kind,kind,c,Positivity,0
;,;,n,,0
--,--,s,,0
Go,go,s,ReportingEvents,0
--,--,s,,0
reassume,reassume,s,RecurringEvents,0
your,your,s,DirectAddress,0
Beauty,beauty,c,StandardsPos,0
:,:,s,,0
dry,dry,s,SenseProperty,0
your,your,s,DirectAddress,0
eyes,eyes,c,SenseObject,0
;,;,n,,0
Remember,remember,s,ProjectBack,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
father,father,s,PersonProperty,0
does,does,s,ReportingEvents,0
advise,advise,c,ReportingEvents,0
.,.,nn,,0
Ungrateful,ungrateful,s,Negative_Relation,0
duty,duty,c,StandardsPos,0
:,:,s,,0
whose,whose,s,PersonPronoun,0
uncivil,uncivil,s,Negativity,0
pride,pride,c,StandardsPos,0
",",",",n,,0
By,by,s,,0
Reason,reason,s,StandardsPos,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
satisfyde,satisfyde,c,UNRECOGNIZED,0
;,;,n,,0
Who,who,s,,0
even,even,s,SubjectivePercept,0
Loves,loves,s,Positivity,0
Almighty,almighty,s,CommonAuthorities,0
Power,power,s,AbstractConcepts,0
or'ethrows,or'ethrows,c,UNRECOGNIZED,0
",",",",n,,0
Or,or,s,,0
do,do,s,Intensity,0
on,on,s,SpaceRelation,0
it,it,s,SpaceRelation,1
too,too,s,,0
rigorous,rigorous,s,StandardsPos,0
Laws,laws,s,AbstractConcepts,0
impose,impose,c,Resistance,0
;,;,n,,0
Who,who,s,,0
bindest,bindest,s,UNRECOGNIZED,0
up,up,s,,0
our,our,s,StandardsPos,0
virtue,virtue,s,StandardsPos,1
too,too,s,Negativity,0
too,too,s,Negativity,1
straight,straight,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
on,on,s,Self_Promise,0
our,our,s,Self_Promise,1
Honor,honor,s,Self_Promise,2
lays,lays,s,SpaceRelation,0
too,too,s,,0
great,great,s,Intensity,0
a,a,s,,0
weight,weight,c,AbstractConcepts,0
.,.,n,,0
Coward,coward,c,Anger,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
thy,thy,s,DirectAddress,0
power,power,s,AbstractConcepts,0
makes,makes,s,ReportingEvents,0
strong,strong,c,Intensity,0
:,:,n,,0
Whom,whom,s,PersonPronoun,0
Age,age,s,Specifiers,0
and,and,s,,0
Malice,malice,s,StandardsNeg,0
bred,bred,s,ReportingEvents,0
t'affright,t'affright,s,UNRECOGNIZED,0
the,the,s,,0
young,young,c,SenseProperty,0
;,;,n,,0
Here,here,s,SpaceRelation,0
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
tyrannize,tyrannize,s,Negative_Relation,0
to,to,s,,0
that,that,s,,0
degree,degree,c,AbstractConcepts,0
",",",",n,,0
That,that,s,,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
my,my,s,FirstPer,0
death,death,s,Negativity,0
will,will,s,PredictedFuture,0
set,set,s,ReportingEvents,0
me,me,s,FirstPer,0
free,free,c,StandardsPos,0
.,.,nn,StandardsPos,1
Urge,urge,s,Intensity,0
it,it,s,,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
",",",",s,DenyDisclaim,2
your,your,s,DirectAddress,0
Reasons,reasons,s,AbstractConcepts,0
do,do,s,Intensity,0
displease,displease,s,Negativity,0
me,me,c,FirstPer,0
:,:,n,,0
I,i,s,FirstPer,0
offered,offered,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
a,a,s,SenseObject,0
Crown,crown,c,SenseObject,1
",",",",s,,0
with,with,s,,0
her,her,s,PersonPronoun,0
Phillander,phillander,c,UNRECOGNIZED,0
:,:,n,,0
And,and,s,,0
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
once,once,s,TimeShift,0
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
accept,accept,s,StandardsPos,0
of,of,s,,0
it,it,c,,0
.,.,n,,0
She,she,s,PersonPronoun,0
loved,loved,s,Positivity,0
me,me,s,Intensity,0
too,too,c,Intensity,1
",",",",s,,0
yes,yes,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
repaid,repaid,s,ReportingEvents,0
my,my,s,FirstPer,0
flame,flame,c,SenseObject,0
",",",",n,,0
As,as,s,,0
kindly,kindly,s,StandardsPos,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
sacrificed,sacrificed,s,StandardsPos,0
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
:,:,n,,0
The,the,s,,0
first,first,s,Sequence,0
Salute,salute,s,Positivity,0
we,we,s,,0
gave,gave,s,ReportingEvents,0
were,were,s,ProjectBack,0
harmless,harmless,s,SubjectivePercept,0
love,love,c,Positivity,0
",",",",n,,0
Our,our,s,SelfDisclosure,0
souls,souls,s,SelfDisclosure,1
then,then,s,Sequence,0
met,met,c,Sequence,1
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
grew,grew,s,Biographical_Time,0
up,up,s,Biographical_Time,1
together,together,c,Inclusive,0
",",",",n,,0
Like,like,s,SubjectivePercept,0
sympathizing,sympathizing,s,Positivity,0
Twins,twins,c,PersonProperty,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
must,must,s,Insist,0
she,she,s,PersonPronoun,0
now,now,s,Updates,0
be,be,s,Updates,1
ravished,ravished,s,Intensity,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Arms,arms,c,SenseObject,0
;,;,n,Future_Question,0
Will,will,s,Future_Question,1
you,you,s,DirectAddress,0
Erminia,erminia,s,UNRECOGNIZED,0
suffer,suffer,s,Negativity,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Race,race,c,Motions,0
.,.,n,Question,0
What,what,s,Question,1
though,though,s,Concessive,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
have,have,s,Citations,0
said,said,s,Citations,1
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
be,be,s,ProjectAhead,2
so,so,c,AbstractConcepts,0
",",",",n,AbstractConcepts,1
It,it,s,DenyDisclaim,0
Is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
his,his,s,PersonPronoun,0
pleasure,pleasure,s,Positivity,0
can,can,s,Contingency,0
become,become,s,Transformation,0
thy,thy,s,DirectAddress,0
Law,law,c,AbstractConcepts,0
",",",",n,,0
No,no,c,OralCues,0
