TEll,tell,s,Citations,0
felt,felt,s,SelfDisclosure,1
the,the,s,Specifiers,0
thing,thing,c,Specifiers,1
*,*,s,,0
pray,pray,s,Intensity,0
sir,sir,c,PersonProperty,0
",",",",s,,0
believe,believe,s,PrivateThinking,0
not,not,n,DenyDisclaim,0
That,that,s,DenyDisclaim,1
out,out,s,,0
of,of,s,,0
any,any,s,,0
womanish,womanish,s,SenseProperty,0
impudence,impudence,c,StandardsNeg,0
*,*,n,,0
I,i,s,FirstPer,0
gave,gave,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
intelligence,intelligence,s,AbstractConcepts,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
accused,accused,s,Negative_Relation,0
of,of,c,Negative_Relation,1
;,;,n,Resistance,0
But,but,s,Resistance,1
when,when,s,Resistance,2
I,i,s,FirstPer,0
captived,captived,s,UNRECOGNIZED,0
him,him,c,PersonPronoun,0
",",",",s,,0
I,i,s,FirstPer,0
freed,freed,s,StandardsPos,0
my,my,s,FirstPer,0
self,self,n,SubjectivePercept,0
From,from,s,,0
those,those,s,,0
more,more,s,Comparison,0
cruel,cruel,s,Anger,0
chains,chains,c,SenseObject,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
in,in,s,Specifiers,0
his,his,s,Specifiers,1
rage,rage,n,Anger,0
Shut,shut,s,Motions,0
up,up,s,Motions,1
my,my,s,FirstPer,0
will,will,s,PredictedFuture,0
and,and,s,,0
free,free,s,AbstractConcepts,0
election,election,c,GenericEvents,0
",",",",n,,0
Designing,designing,s,ProjectAhead,0
me,me,s,FirstPer,0
the,the,s,Metadiscourse,0
object,object,s,Metadiscourse,1
of,of,s,Metadiscourse,2
my,my,s,Metadiscourse,3
hate,hate,c,Negativity,0
:,:,n,,0
Which,which,s,,0
when,when,s,Autobio,0
I,i,s,Autobio,1
saw,saw,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
that,that,s,,0
this,this,s,,0
haughty,haughty,s,Negativity,0
Prince,prince,n,PersonProperty,0
Came,came,s,Transformation,0
from,from,s,Transformation,1
his,his,s,PersonPronoun,0
country,country,s,AbstractConcepts,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
ravishment,ravishment,c,Intensity,0
",",",",n,,0
Armed,armed,s,SpaceRelation,0
not,not,s,DenyDisclaim,0
with,with,s,,0
fair,fair,s,StandardsPos,0
deserts,deserts,c,StandardsNeg,0
",",",",s,Resistance,0
but,but,s,Resistance,1
soldiers,soldiers,n,PersonProperty,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
I,i,s,FirstPer,0
justly,justly,s,StandardsPos,0
might,might,s,Contingency,0
to,to,s,,0
his,his,s,PersonPronoun,0
violence,violence,n,StandardsNeg,0
Oppose,oppose,s,Resistance,0
my,my,s,FirstPer,0
artifice,artifice,c,SubjectivePercept,0
",",",",s,Aside,0
which,which,s,Aside,1
was,was,s,ProjectBack,0
to,to,s,,0
render,render,n,ReportingEvents,0
Unto,unto,s,CommonAuthorities,0
his,his,s,Negative_Relation,0
enemies,enemies,s,Negative_Relation,1
his,his,s,PersonPronoun,0
place,place,s,SpaceRelation,0
of,of,s,SpaceRelation,1
refuge,refuge,c,StandardsPos,0
",",",",n,Aside,0
Which,which,s,Aside,1
my,my,s,FirstPer,0
design,design,s,AbstractConcepts,0
I,i,s,FirstPer,0
kept,kept,s,TimeDuration,0
long,long,s,SenseProperty,0
in,in,s,SenseProperty,1
suspense,suspense,c,ProjectAhead,0
",",",",n,,0
Till,till,s,AbstractConcepts,0
this,this,s,,0
more,more,s,Comparison,0
noble,noble,s,StandardsPos,0
object,object,s,AbstractConcepts,0
took,took,s,ReportingEvents,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
",",",",n,,0
And,and,s,,0
made,made,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
perfect,perfect,s,StandardsPos,0
my,my,s,ProjectAhead,0
intentions,intentions,c,ProjectAhead,1
.,.,nn,,0
I,i,s,FirstPer,0
without,without,s,Confidence,0
doubt,doubt,c,Confidence,1
",",",",s,,0
his,his,s,PersonPronoun,0
false,false,s,StandardsNeg,0
heart,heart,s,SenseObject,0
does,does,s,ReportingEvents,0
adore,adore,s,Positivity,0
her,her,c,PersonPronoun,0
.,.,n,,0
Can,can,s,Contingency,0
I,i,s,Sequence,0
then,then,s,Sequence,1
see,see,s,,0
my,my,s,FirstPer,0
rival,rival,c,Resistance,0
",",",",s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,SelfDisclosure,0
live,live,c,SelfDisclosure,1
?,?,nn,Question,0
When,when,s,,0
the,the,s,,0
wit's,wit's,s,SubjectivePercept,0
nimble,nimble,c,Positivity,0
",",",",s,,0
and,and,s,,0
the,the,s,StandardsPos,0
courage,courage,s,StandardsPos,1
ready,ready,c,ProjectAhead,0
",",",",n,,0
A,a,s,Positivity,0
good,good,s,Positivity,1
success,success,s,StandardsPos,0
still,still,s,Updates,0
follows,follows,s,,0
the,the,s,,0
design,design,c,AbstractConcepts,0
",",",",n,,0
The,the,s,,0
business,business,s,AbstractConcepts,0
that,that,s,,0
halts,halts,s,Motions,0
forward,forward,s,AbstractConcepts,0
is,is,s,ReportingStates,0
half,half,s,Numbers,0
lost,lost,c,ReportingStates,0
.,.,nn,ReportingStates,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
neglect,neglect,s,Negativity,0
the,the,s,,0
execution,execution,c,Negative_Relation,0
",",",",n,,0
My,my,s,FirstPer,0
courage,courage,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
my,my,s,Positivity,0
love,love,s,Positivity,1
were,were,s,ProjectBack,0
too,too,s,,0
important,important,c,Curiosity,0
",",",",n,,0
I,i,s,FirstPer,0
quickly,quickly,s,SubjectiveTime,0
was,was,s,ProjectBack,0
resolved,resolved,c,ReportingStates,0
",",",",s,ReportingStates,1
when,when,s,,0
love,love,s,Positivity,0
came,came,s,ReportingEvents,0
in,in,n,ReportingEvents,1
To,to,s,Metadiscourse,0
finish,finish,s,Metadiscourse,1
up,up,s,,0
the,the,s,,0
plot,plot,s,LangRef,0
my,my,s,FirstPer,0
hate,hate,s,Negativity,0
begun,begun,c,ProjectBack,0
",",",",n,,0
This,this,s,,0
valiant,valiant,s,StandardsPos,0
Cid,cid,s,OralCues,0
whose,whose,s,PersonPronoun,0
fame,fame,s,StandardsPos,0
prevented,prevented,s,Resistance,0
him,him,n,Resistance,1
In,in,s,,0
my,my,s,FirstPer,0
good,good,s,,0
thoughts,thoughts,c,PrivateThinking,0
",",",",s,,0
was,was,s,ProjectBack,0
of,of,s,,0
my,my,s,FirstPer,0
enemy,enemy,n,Negativity,0
Become,become,s,Transformation,0
the,the,s,Transformation,1
object,object,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
my,my,s,FirstPer,0
best,best,s,Comparison,0
desires,desires,c,Positivity,0
;,;,n,,0
His,his,s,PersonPronoun,0
virtue,virtue,s,StandardsPos,0
conquered,conquered,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
had,had,s,Contingency,0
I,i,s,Contingency,1
not,not,n,Contingency,2
Been,been,s,Contingency,3
overcome,overcome,s,StandardsPos,0
I,i,s,Autobio,0
had,had,s,Autobio,1
not,not,s,DenyDisclaim,0
been,been,s,ProjectBack,0
so,so,s,Positivity,0
happy,happy,c,Positivity,1
:,:,n,,0
For,for,s,,0
giving,giving,s,Reluctance,0
up,up,s,Reluctance,1
my,my,s,FirstPer,0
arms,arms,s,SenseObject,0
to,to,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
conquest,conquest,c,Intensity,0
",",",",n,,0
',',c,,0
Steed,steed,s,SenseObject,0
of,of,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
own,own,s,SelfDisclosure,2
loss,loss,s,Negativity,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
got,got,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
prize,prize,c,StandardsPos,0
",",",",n,StandardsPos,1
The,the,s,,0
honor,honor,s,StandardsPos,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
soldiers,soldiers,c,PersonProperty,0
:,:,s,,0
Roderigo,roderigo,c,UNRECOGNIZED,0
.,.,nn,Metadiscourse,0
Alas,alas,c,Metadiscourse,1
",",",",s,Metadiscourse,2
what,what,s,,0
can,can,s,Contingency,0
thou,thou,s,DirectAddress,0
hope,hope,s,Positivity,0
poor,poor,s,Negativity,0
Lady,lady,s,PersonProperty,0
now,now,c,Immediacy,0
.,.,n,,0
Can,can,s,Contingency,0
thou,thou,s,DirectAddress,0
doubt,doubt,s,Uncertainty,0
yet,yet,s,Resistance,0
whether,whether,s,Contingency,0
he,he,s,PersonPronoun,0
be,be,s,ReportingStates,0
engaged,engaged,c,ReportingStates,0
.,.,nn,ReportingStates,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
put,put,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
double,double,s,,0
tie,tie,s,SenseObject,0
upon,upon,s,Immediacy,0
me,me,c,Immediacy,1
",",",",n,,0
That,that,s,,0
having,having,s,ReportingEvents,0
done,done,s,ReportingEvents,1
me,me,s,FirstPer,0
a,a,s,,0
courtesy,courtesy,s,Positivity,0
so,so,s,Positivity,0
happy,happy,c,Positivity,1
",",",",n,,0
You,you,s,DirectAddress,0
add,add,s,ReportingEvents,0
to,to,s,ReportingEvents,1
it,it,c,,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
much,much,s,Intensity,0
of,of,s,,0
kind,kind,s,Positivity,0
respect,respect,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
believe,believe,c,PrivateThinking,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
occasion,occasion,n,AbstractConcepts,0
Will,will,s,PredictedFuture,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
blessed,blessed,c,StandardsPos,0
",",",",s,Aside,0
which,which,s,Aside,1
points,points,s,Citations,0
out,out,s,Citations,1
my,my,s,FirstPer,0
obedience,obedience,c,CommonAuthorities,0
",",",",n,,0
What,what,s,Curiosity,0
may,may,s,Curiosity,1
I,i,s,Curiosity,2
do,do,s,Curiosity,3
to,to,s,,0
serve,serve,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",s,,0
pray,pray,s,Intensity,0
command,command,s,CommonAuthorities,0
me,me,c,FirstPer,0
.,.,nn,Question,0
What,what,s,Question,1
has,has,s,Question,2
she,she,s,PersonPronoun,0
to,to,s,,0
desire,desire,c,Positivity,0
",",",",s,,0
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
thy,thy,s,DirectAddress,0
heart,heart,c,SenseObject,0
?,?,nn,Question,0
Ah,ah,s,OralCues,0
sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,Reassure,0
can,can,s,Reassure,1
do,do,s,Reassure,2
all,all,c,,0
",",",",s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
all,all,c,Inclusive,0
.,.,nn,Inclusive,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
is,is,s,SpaceRelation,0
here,here,s,SpaceRelation,1
sole,sole,s,SenseObject,0
sovereign,sovereign,c,CommonAuthorities,0
",",",",n,,0
He,he,s,PersonPronoun,0
only,only,s,SubjectivePercept,0
can,can,s,Contingency,0
give,give,s,,0
all,all,c,Inclusive,0
.,.,nn,Inclusive,1
Which,which,s,,0
thou,thou,s,DirectAddress,0
may,may,s,Contingency,0
promise,promise,c,StandardsPos,0
",",",",n,,0
Such,such,s,Confidence,0
is,is,s,Confidence,1
thy,thy,s,DirectAddress,0
merit,merit,s,StandardsPos,0
as,as,s,,0
does,does,s,ReportingEvents,0
challenge,challenge,s,Resistance,0
all,all,c,,0
",",",",n,,0
Freely,freely,s,Disclosure,0
dispose,dispose,s,ReportingEvents,0
of,of,s,ReportingEvents,1
my,my,s,FirstPer,0
authority,authority,c,CommonAuthorities,0
",",",",n,,0
And,and,s,,0
think,think,s,PrivateThinking,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
done,done,s,ReportingStates,0
less,less,s,Comparison,0
then,then,s,,0
thou,thou,s,DirectAddress,0
deserve,deserve,c,StandardsPos,0
.,.,nn,ReasonForward,0
So,so,s,ReasonForward,1
great,great,s,Intensity,0
a,a,s,Positivity,0
favor,favor,c,Positivity,1
",",",",s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
not,not,s,DenyDisclaim,0
desire,desire,n,Positivity,0
The,the,s,Positivity,0
good,good,s,Positivity,1
I,i,s,FirstPer,0
wish,wish,s,SubjectivePercept,0
(,(,c,,0
great,great,s,Intensity,0
Cid,cid,c,OralCues,0
),),s,,0
is,is,s,ReportingStates,0
in,in,s,,0
thy,thy,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",n,Aside,0
Which,which,s,Aside,1
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
object,object,s,AbstractConcepts,0
my,my,s,SelfDisclosure,0
desires,desires,s,SelfDisclosure,1
aim,aim,s,ProjectAhead,0
at,at,c,ProjectAhead,1
",",",",n,,0
And,and,s,,0
that,that,s,,0
sweet,sweet,s,SenseProperty,0
hope,hope,c,Positivity,0
",",",",s,Aside,0
which,which,s,Aside,1
only,only,s,SubjectivePercept,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
live,live,c,,0
.,.,nn,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,c,Uncertainty,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
upon,upon,s,,0
what,what,s,,0
appearance,appearance,n,SubjectivePercept,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
conceived,conceived,s,ReportingEvents,0
this,this,s,,0
hope,hope,c,Positivity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
Roderigo,roderigo,n,UNRECOGNIZED,0
Nere,nere,s,UNRECOGNIZED,0
spoke,spoke,s,ReportingEvents,0
to,to,s,ReportingEvents,1
you,you,s,DirectAddress,0
about,about,s,,0
it,it,c,,0
.,.,nn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
how,how,s,OralCues,2
finely,finely,c,SenseProperty,0
!,!,n,,0
He,he,s,PersonPronoun,0
carries,carries,s,ReportingEvents,0
it,it,c,ReportingEvents,1
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
prettily,prettily,s,StandardsPos,0
dissembled,dissembled,c,Negativity,0
.,.,nn,DirectAddress,0
Have,have,s,DirectAddress,1
you,you,s,DirectAddress,2
then,then,c,TimeShift,0
",",",",s,TimeShift,1
sir,sir,c,PersonProperty,0
",",",",s,,0
forgot,forgot,s,Negativity,0
your,your,s,Promise,0
promises,promises,c,Promise,1
",",",",n,,0
Is,is,s,ReportingStates,0
this,this,s,,0
the,the,s,,0
love,love,c,Positivity,0
",",",",s,,0
and,and,s,,0
are,are,s,ReportingStates,0
these,these,s,Immediacy,0
the,the,s,,0
indearments,indearments,n,UNRECOGNIZED,0
You,you,s,DirectAddress,0
promised,promised,s,Promise,0
to,to,s,Promise,1
the,the,s,,0
action,action,s,GenericEvents,0
I,i,s,FirstPer,0
performed,performed,c,ReportingStates,0
.,.,nn,ReportingStates,1
Who,who,s,,0
gave,gave,s,DirectAddress,0
you,you,s,DirectAddress,1
that,that,s,,0
false,false,s,StandardsNeg,0
hope,hope,c,Positivity,0
.,.,nn,,0
Your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
.,.,nn,Question,0
Who,who,s,Question,1
I,i,c,FirstPer,0
",",",",n,,0
I,i,s,FirstPer,0
doubt,doubt,s,Uncertainty,0
it,it,s,,0
much,much,c,Intensity,0
.,.,nn,,0
Oh,oh,s,OralCues,0
Heavens,heavens,c,Positivity,0
",",",",s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,n,DirectAddress,2
This,this,s,Metadiscourse,0
Letter,letter,c,Metadiscourse,1
?,?,nn,Question,0
Yes,yes,c,DirectAddress,0
.,.,nn,Imperative,0
Pray,pray,s,Imperative,1
read,read,s,ReportingEvents,0
it,it,s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
there,there,n,,0
You,you,s,Insist,0
shall,shall,s,Insist,1
perceive,perceive,s,PrivateThinking,0
the,the,s,Support,0
reasons,reasons,s,Support,1
of,of,s,,0
my,my,s,FirstPer,0
hope,hope,c,Positivity,0
.,.,nn,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
well,well,s,Confidence,1
what,what,s,,0
I,i,s,SelfDisclosure,0
owe,owe,c,SelfDisclosure,1
",",",",s,,0
and,and,s,,0
what,what,s,,0
I,i,s,FirstPer,0
promised,promised,c,ReportingStates,0
",",",",n,ReportingStates,1
You,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
ungrateful,ungrateful,c,Negative_Relation,0
.,.,nn,,0
Oh,oh,s,OralCues,0
then,then,s,Sequence,0
excuse,excuse,s,Sequence,1
my,my,s,FirstPer,0
anger,anger,c,Anger,0
",",",",s,,0
my,my,s,FirstPer,0
disdain,disdain,n,Negative_Relation,0
Caused,caused,s,Cause,0
it,it,c,,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
my,my,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
be,be,s,Contingency,2
calm,calm,c,Positivity,0
",",",",n,,0
Having,having,s,ReportingEvents,0
my,my,s,Fear,0
fear,fear,s,Fear,1
abated,abated,s,ReportingEvents,0
by,by,s,,0
those,those,s,,0
comforts,comforts,n,Reassure,0
You,you,s,Reassure,1
promised,promised,s,Promise,0
to,to,s,Promise,1
my,my,s,SelfDisclosure,0
passion,passion,c,SelfDisclosure,1
.,.,nn,,0
Your,your,s,Disclosure,0
desires,desires,c,Disclosure,1
",",",",n,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
exceed,exceed,s,Intensity,0
my,my,s,FirstPer,0
power,power,c,AbstractConcepts,0
",",",",s,Resistance,0
but,but,s,Resistance,1
from,from,s,SelfDisclosure,0
me,me,n,SelfDisclosure,1
Expect,expect,s,ProjectAhead,0
all,all,s,,0
duty,duty,c,StandardsPos,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
courtesy,courtesy,n,Positivity,0
That,that,s,DirectAddress,0
you,you,s,DirectAddress,1
could,could,s,Contingency,0
hope,hope,s,Contingency,1
for,for,c,Contingency,2
",",",",s,,0
from,from,s,,0
a,a,s,PersonProperty,0
Gentleman,gentleman,c,PersonProperty,1
",",",",n,,0
Or,or,s,,0
I,i,s,SelfDisclosure,0
know,know,s,SelfDisclosure,1
how,how,s,SelfDisclosure,2
to,to,s,,0
give,give,c,,0
.,.,nn,Question,0
How,how,s,Question,1
faithless,faithless,s,StandardsNeg,0
man,man,c,PersonProperty,0
?,?,n,Question,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
fall,fall,s,Motions,0
back,back,s,Motions,1
unto,unto,s,CommonAuthorities,0
your,your,s,DirectAddress,0
first,first,s,Sequence,0
discourse,discourse,c,AbstractConcepts,0
?,?,n,Question,0
Thou,thou,s,DirectAddress,0
paper,paper,s,,0
which,which,s,,0
betraydst,betraydst,s,UNRECOGNIZED,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
at,at,s,Sequence,0
first,first,n,Sequence,1
Discover,discover,s,Curiosity,0
to,to,s,,0
his,his,s,PersonPronoun,0
infamy,infamy,s,StandardsNeg,0
thy,thy,s,DirectAddress,0
secrets,secrets,c,Disclosure,0
",",",",n,,0
And,and,s,,0
show,show,s,ReportingEvents,0
his,his,s,PersonPronoun,0
breach,breach,s,StandardsNeg,0
of,of,s,StandardsNeg,1
faith,faith,c,StandardsNeg,2
.,.,nn,Imperative,0
Let,let,s,Imperative,1
it,it,s,Contingency,0
be,be,s,Contingency,1
read,read,n,ReportingEvents,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
nere,nere,s,UNRECOGNIZED,0
oppose,oppose,s,Resistance,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
I,i,s,Self_Promise,0
swear,swear,s,Self_Promise,1
t'observe,t'observe,n,UNRECOGNIZED,0
What,what,s,,0
ever,ever,s,Biographical_Time,0
that,that,s,,0
enjoins,enjoins,c,CommonAuthorities,0
.,.,nn,,0
The,the,s,Specifiers,0
thing,thing,s,Specifiers,1
you,you,s,DirectAddress,0
offer,offer,n,ReportingEvents,0
Seems,seems,s,Uncertainty,0
reasonable,reasonable,c,StandardsPos,0
",",",",s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
just,just,s,Intensity,0
Roderigo,roderigo,n,UNRECOGNIZED,0
By,by,s,,0
it,it,s,,0
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
perceive,perceive,s,PrivateThinking,0
your,your,s,DirectAddress,0
interest,interest,c,AbstractConcepts,0
.,.,nn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
if,if,s,Request,0
you,you,s,Request,1
please,please,c,Request,2
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
judged,judged,s,CommonAuthorities,0
by,by,s,,0
it,it,c,,0
.,.,nn,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
will,will,s,PredictedFuture,0
I,i,c,FirstPer,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
justice,justice,c,StandardsPos,0
.,.,nn,SpaceRelation,0
Here,here,s,SpaceRelation,1
must,must,s,Insist,0
I,i,s,FirstPer,0
stand,stand,s,AbstractConcepts,0
with,with,s,StandardsPos,0
patience,patience,s,StandardsPos,1
to,to,s,,0
hear,hear,n,SenseProperty,0
The,the,s,SenseProperty,1
sentence,sentence,s,AbstractConcepts,0
of,of,s,,0
my,my,s,FirstPer,0
punishment,punishment,c,Negativity,0
.,.,nn,,0
From,from,s,,0
this,this,c,Immediacy,0
",",",",n,Immediacy,1
I,i,s,Insist,0
must,must,s,Insist,1
expect,expect,s,ProjectAhead,0
either,either,s,ReasonForward,0
to,to,s,ReasonForward,1
live,live,s,AbstractConcepts,0
or,or,s,AbstractConcepts,1
die,die,c,AbstractConcepts,2
.,.,nn,,0
MADAM,madam,c,PersonProperty,0
",",",",s,,0
IF,if,s,Contingency,0
your,your,s,DirectAddress,0
brother,brother,s,PersonProperty,0
have,have,s,,0
so,so,s,,0
little,little,s,SenseProperty,0
sense,sense,s,AbstractConcepts,0
both,both,s,,0
of,of,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
blond,blond,s,SenseProperty,0
and,and,s,,0
your,your,n,DirectAddress,0
beauty,beauty,c,StandardsPos,0
",",",",s,,0
that,that,s,ProjectBack,0
he,he,s,ProjectBack,1
had,had,s,ProjectBack,2
rather,rather,s,Resistance,0
please,please,s,Positivity,0
himself,himself,s,Positivity,1
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
afflictions,afflictions,c,Negativity,0
",",",",s,,0
then,then,s,,0
his,his,s,SubjectivePercept,0
own,own,n,SubjectivePercept,1
duty,duty,c,StandardsPos,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
entreat,entreat,s,Request,0
you,you,s,DirectAddress,0
to,to,s,,0
make,make,s,StandardsPos,0
good,good,s,StandardsPos,1
that,that,s,,0
bravery,bravery,s,StandardsPos,0
of,of,s,,0
Spirit,spirit,s,SubjectivePercept,0
which,which,s,,0
you,you,n,DirectAddress,0
mentioned,mentioned,s,Citations,0
to,to,s,Citations,1
me,me,s,FirstPer,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
Letters,letters,c,SenseObject,0
;,;,s,,0
which,which,s,,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
leave,leave,s,SceneShift,0
him,him,s,SceneShift,1
to,to,s,,0
his,his,s,PersonPronoun,0
cruelty,cruelty,c,Anger,0
",",",",n,,0
letting,letting,s,ReportingEvents,0
him,him,s,ReportingEvents,1
first,first,s,Sequence,0
know,know,s,Confidence,0
that,that,s,Confidence,1
you,you,s,DirectAddress,0
were,were,s,ProjectBack,0
sensible,sensible,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
it,it,c,,0
",",",",s,,0
by,by,s,,0
the,the,s,,0
revenge,revenge,s,Resistance,0
you,you,s,DirectAddress,0
take,take,c,ReportingEvents,0
.,.,n,TimeShift,0
And,and,s,TimeShift,1
then,then,s,TimeShift,2
enter,enter,s,Sequence,0
into,into,s,Sequence,1
the,the,s,Sequence,2
Victors,victors,s,PersonProperty,0
Camp,camp,c,SenseObject,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
you,you,s,Insist,0
shall,shall,s,Insist,1
make,make,s,DirectAddress,0
your,your,s,DirectAddress,1
own,own,n,DirectAddress,2
conditions,conditions,c,AbstractConcepts,0
*,*,s,,0
and,and,s,,0
find,find,s,,0
an,an,s,,0
entertainment,entertainment,s,Positivity,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
content,content,s,AbstractConcepts,0
b,b,nn,,0
Your,your,s,DirectAddress,0
most,most,s,Comparison,0
humble,humble,s,SubjectivePercept,0
servant,servant,c,PersonProperty,0
",",",",s,,0
RODERIGO,roderigo,c,UNRECOGNIZED,0
.,.,nn,,0
You,you,s,DirectAddress,0
understand,understand,s,PrivateThinking,0
