Among,among,s,,0
Kings,kings,s,SenseObject,1
service,service,c,StandardsPos,0
:,:,s,,0
is,is,s,Question,0
he,he,s,Question,1
bound,bound,s,AbstractConcepts,0
to,to,s,AbstractConcepts,1
thank,thank,s,Acknowledge,0
you,you,c,Acknowledge,1
?,?,n,Question,0
Can,can,s,Question,0
a,a,s,Question,1
Prince,prince,s,PersonProperty,0
be,be,s,ReportingStates,0
beholding,beholding,s,SpaceRelation,0
to,to,s,,0
a,a,s,,0
subject,subject,c,LangRef,0
?,?,n,Question,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
too,too,s,Negativity,0
much,much,s,Negativity,1
o're-weening,o're-weening,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
know,know,c,Insist,2
",",",",n,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
best,best,s,Comparison,0
serves,serves,s,ReportingEvents,0
his,his,s,PersonPronoun,0
King,king,s,PersonProperty,0
does,does,s,ReportingEvents,0
but,but,s,Resistance,0
his,his,s,Responsibility,0
duty,duty,c,Responsibility,1
",",",",n,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
think,think,s,DirectAddress,1
otherwise,otherwise,c,Contingency,0
",",",",s,Contingency,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
undone,undone,c,Negativity,0
.,.,nn,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
believe,believe,s,PrivateThinking,0
you,you,s,DirectAddress,0
when,when,s,Autobio,0
I,i,s,Autobio,1
find,find,s,SubjectivePercept,0
it,it,s,SubjectivePercept,1
so,so,c,Intensity,0
.,.,nn,Intensity,1
Yout,yout,s,UNRECOGNIZED,0
cannot,cannot,s,DenyDisclaim,0
but,but,s,Resistance,0
fear,fear,s,Fear,0
the,the,s,,0
power,power,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
the,the,s,SenseObject,0
King,king,c,SenseObject,1
.,.,nn,,0
One,one,s,TimeShift,0
day,day,s,TimeShift,1
destroys,destroys,s,Negativity,0
not,not,s,DenyDisclaim,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
man,man,s,PersonProperty,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,c,FirstPer,0
.,.,n,DirectAddress,0
Let,let,s,DirectAddress,1
him,him,s,DirectAddress,2
arm,arm,s,SenseObject,0
all,all,s,Generalization,0
his,his,s,Generalization,1
power,power,s,StandardsPos,0
to,to,s,StandardsPos,1
punish,punish,s,Negativity,0
me,me,c,FirstPer,0
",",",",n,,0
The,the,s,,0
state,state,s,,0
shall,shall,s,ProjectAhead,0
rather,rather,s,Resistance,0
perish,perish,c,Negativity,0
",",",",s,,0
than,than,s,Comparison,0
I,i,s,FirstPer,0
suffer,suffer,c,Negativity,0
.,.,nn,DirectAddress,0
Do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
so,so,s,,0
little,little,s,SenseProperty,0
fear,fear,s,Fear,0
the,the,s,CommonAuthorities,0
sovereign,sovereign,s,CommonAuthorities,1
power,power,c,AbstractConcepts,0
?,?,nn,Question,0
What,what,c,Question,0
?,?,s,Question,1
of,of,s,Specifiers,0
that,that,s,Specifiers,1
Scepter,scepter,c,SenseObject,0
?,?,s,Question,0
which,which,s,,0
if,if,s,Contingency,0
not,not,s,Contingency,1
for,for,s,Contingency,2
me,me,n,FirstPer,0
Had,had,s,ProjectBack,0
ere,ere,s,ProjectBack,0
now,now,s,Updates,0
fallen,fallen,s,Updates,1
out,out,s,,0
of,of,s,,0
his,his,s,PersonPronoun,0
hand,hand,c,SenseObject,0
:,:,s,,0
my,my,s,FirstPer,0
person,person,n,PersonProperty,0
Is,is,s,ReportingStates,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
of,of,s,,0
so,so,s,Intensity,0
much,much,s,Intensity,1
consequence,consequence,s,Consequence,0
to,to,s,,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
",",",",n,,0
That,that,s,,0
if,if,s,Contingency,0
my,my,s,FirstPer,0
head,head,s,SenseObject,0
fall,fall,c,,0
",",",",s,,0
his,his,s,PersonPronoun,0
crown,crown,s,SenseObject,0
cannot,cannot,s,Negativity,0
stand,stand,c,Negativity,1
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
give,give,s,,0
reason,reason,s,StandardsPos,0
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
settle,settle,s,Reassure,0
you,you,c,Reassure,1
",",",",n,,0
Think,think,s,PrivateThinking,0
on,on,s,SpaceRelation,0
it,it,s,SpaceRelation,1
a,a,s,SubjectivePercept,0
little,little,c,SubjectivePercept,1
.,.,nn,SubjectivePercept,2
The,the,s,,0
thought's,thought's,s,UNRECOGNIZED,0
already,already,s,Updates,0
taken,taken,c,ReportingStates,0
.,.,nn,ReportingStates,1
What,what,s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
say,say,s,Citations,0
then,then,c,,0
?,?,s,Question,0
I,i,s,Insist,0
must,must,s,Insist,1
give,give,s,,0
him,him,s,PersonPronoun,0
an,an,s,,0
account,account,c,AbstractConcepts,0
.,.,nn,,0
This,this,c,Metadiscourse,0
:,:,s,Metadiscourse,1
that,that,s,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
how,how,s,Uncertainty,2
to,to,s,,0
give,give,s,SubjectivePercept,0
consent,consent,n,SubjectivePercept,1
To,to,s,,0
mine,mine,s,FirstPer,0
own,own,s,ReportingEvents,0
shame,shame,c,StandardsNeg,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
imagine,imagine,c,PrivateThinking,0
",",",",n,,0
Kings,kings,s,PersonProperty,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
absolute,absolute,c,Confidence,0
.,.,nn,Imperative,0
Let,let,s,Imperative,1
',',c,,0
um,um,s,OralCues,0
be,be,s,ReportingStates,0
so,so,c,AbstractConcepts,0
",",",",n,AbstractConcepts,1
The,the,s,ProjectAhead,0
Die,die,s,ProjectAhead,1
is,is,s,ProjectAhead,2
cast,cast,s,ProjectAhead,3
Sir,sir,c,PersonProperty,0
",",",",s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
talk,talk,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,nn,Sequence,0
Then,then,s,Sequence,1
I,i,s,Insist,0
must,must,s,Insist,1
take,take,s,SceneShift,0
my,my,s,SceneShift,1
leave,leave,c,SceneShift,2
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
my,my,s,FirstPer,0
persuasions,persuasions,n,SubjectivePercept,0
Can,can,s,Confidence,0
do,do,s,Confidence,1
no,no,s,Negativity,0
good,good,c,Negativity,1
:,:,s,,0
though,though,s,Concessive,0
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
covered,covered,s,ReportingEvents,0
over,over,n,,0
with,with,s,,0
laurels,laurels,c,StandardsPos,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
take,take,s,SubjectivePercept,0
heed,heed,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
thunder,thunder,c,SenseObject,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
wait,wait,s,ProjectAhead,0
it,it,s,,0
without,without,s,StandardsPos,0
fear,fear,c,StandardsPos,1
.,.,nn,PredictedFuture,0
It,it,s,PredictedFuture,1
will,will,s,PredictedFuture,2
come,come,s,SceneShift,0
home,home,c,SceneShift,1
.,.,nn,,0
If,if,s,Contingency,0
it,it,s,Contingency,1
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
D,d,c,LangRef,0
.,.,s,,0
Diego's,diego's,s,UNRECOGNIZED,0
satisfied,satisfied,c,ReportingStates,0
.,.,n,ReportingStates,1
How,how,s,,0
little,little,s,SenseProperty,0
am,am,s,Question,0
I,i,s,Question,1
scared,scared,s,Fear,0
with,with,s,,0
these,these,s,Immediacy,0
poor,poor,s,Negativity,0
threats,threats,c,Fear,0
?,?,n,Question,0
My,my,s,Intensity,0
honor,honor,s,Intensity,1
once,once,s,TimeShift,0
engaged,engaged,c,ReportingStates,0
",",",",s,ReportingStates,1
a,a,s,,0
thousand,thousand,s,Numbers,0
deaths,deaths,n,Negativity,0
Presented,presented,s,SpaceRelation,0
to,to,s,SpaceRelation,1
me,me,s,FirstPer,0
in,in,s,,0
the,the,s,Intensity,0
most,most,s,Intensity,1
hideous,hideous,s,Negativity,0
forms,forms,c,AbstractConcepts,0
",",",",n,,0
Cannot,cannot,s,DenyDisclaim,0
once,once,s,TimeShift,0
startle,startle,s,Immediacy,0
me,me,c,FirstPer,0
.,.,nn,,0
MY,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
a,a,s,LangRef,0
word,word,c,LangRef,1
.,.,nn,Imperative,0
Speak,speak,c,Imperative,1
.,.,nn,Imperative,0
Resolve,resolve,s,Imperative,1
me,me,s,FirstPer,0
of,of,s,,0
a,a,s,,0
doubt,doubt,c,Uncertainty,0
",",",",s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,n,DirectAddress,2
Don,don,s,PersonProperty,0
Diego,diego,s,UNRECOGNIZED,0
well,well,c,SenseObject,0
?,?,nn,Question,0
I,i,s,FirstPer,0
do,do,c,GenericEvents,0
.,.,nn,GenericEvents,1
And,and,s,,0
that,that,s,,0
he,he,s,Biographical_Time,0
was,was,n,Biographical_Time,1
The,the,s,Biographical_Time,2
spirit,spirit,s,SubjectivePercept,0
and,and,s,,0
the,the,s,,0
glory,glory,s,StandardsPos,0
of,of,s,Biographical_Time,0
his,his,s,Biographical_Time,1
time,time,c,Biographical_Time,2
",",",",n,,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,s,DirectAddress,2
this,this,c,,0
?,?,nn,Question,0
Perhaps,perhaps,s,Uncertainty,0
he,he,s,PersonPronoun,0
might,might,s,Contingency,0
be,be,s,Contingency,1
so,so,c,Intensity,0
.,.,nn,Intensity,1
And,and,s,,0
that,that,s,,0
this,this,s,,0
ardor,ardor,s,Intensity,0
which,which,s,,0
mine,mine,s,SelfDisclosure,0
eyes,eyes,s,SelfDisclosure,1
do,do,s,Intensity,0
bear,bear,c,SenseObject,0
",",",",n,,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,s,DirectAddress,2
it,it,s,,0
is,is,s,ReportingStates,0
his,his,s,ReportingStates,1
blood,blood,s,SenseObject,0
it,it,s,,0
represents,represents,c,ReportingEvents,0
?,?,nn,Question,0
What,what,s,Question,0
Is,is,s,Question,1
that,that,s,ProjectAhead,0
to,to,s,ProjectAhead,1
me,me,c,FirstPer,0
?,?,nn,Question,0
Some,some,s,Uncertainty,0
distance,distance,s,SpaceRelation,0
from,from,s,SpaceRelation,1
this,this,s,SceneShift,0
place,place,n,SceneShift,1
I,i,s,FirstPer,0
Will,will,s,DirectAddress,0
make,make,s,DirectAddress,1
you,you,s,DirectAddress,2
know,know,s,Confidence,0
it,it,c,,0
.,.,nn,,0
Presumptuous,presumptuous,s,StandardsNeg,0
boy,boy,c,PersonProperty,0
!,!,nn,,0
Be,be,s,ReportingStates,0
not,not,s,Resistance,0
so,so,s,Resistance,1
hot,hot,c,SenseProperty,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
young,young,c,SenseProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
yet,yet,n,Resistance,0
In,in,s,,0
noble,noble,s,StandardsPos,0
souls,souls,c,Disclosure,0
",",",",s,,0
valor,valor,s,StandardsPos,0
prevents,prevents,s,Resistance,0
their,their,s,SubjectiveTime,0
years,years,c,SubjectiveTime,1
.,.,nn,Resistance,0
But,but,s,Resistance,1
who,who,s,Question,0
has,has,s,Question,1
led,led,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
to,to,s,,0
that,that,s,,0
vanity,vanity,c,Negative_Relation,0
?,?,n,Question,0
To,to,s,,0
set,set,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
upon,upon,s,Immediacy,0
me,me,c,Immediacy,1
",",",",s,,0
thou,thou,s,DirectAddress,0
that,that,s,,0
did,did,s,ReportingEvents,0
never,never,n,DenyDisclaim,0
Bear,bear,s,ReportingEvents,0
arms,arms,c,ReportingEvents,1
",",",",s,,0
perhaps,perhaps,s,Uncertainty,0
thou,thou,s,DirectAddress,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
who,who,s,Uncertainty,2
I,i,s,SelfDisclosure,0
am,am,c,SelfDisclosure,1
.,.,nn,,0
Yes,yes,c,DirectAddress,0
:,:,s,,0
and,and,s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
a,a,s,Confidence,1
stouter,stouter,s,Comparison,0
man,man,s,PersonProperty,0
than,than,s,Comparison,0
I,i,n,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
tremble,tremble,s,Motions,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
hearing,hearing,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
thy,thy,s,DirectAddress,0
name,name,c,LangRef,0
.,.,n,,0
Thy,thy,s,DirectAddress,0
head,head,s,SenseObject,0
is,is,s,ReportingStates,0
covered,covered,s,ReportingEvents,0
over,over,s,,0
with,with,s,,0
laurels,laurels,c,StandardsPos,0
",",",",s,SpaceRelation,0
where,where,n,SpaceRelation,1
Victory,victory,s,Positivity,0
perches,perches,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
from,from,s,SceneShift,0
thence,thence,s,SceneShift,1
reads,reads,s,ReportingEvents,0
to,to,s,SelfDisclosure,0
me,me,n,SelfDisclosure,1
The,the,s,StandardsPos,0
fate,fate,s,StandardsPos,1
of,of,s,StandardsPos,2
my,my,s,FirstPer,0
destruction,destruction,c,Negativity,0
:,:,s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
challenge,challenge,n,Resistance,0
Like,like,s,Resemblances,0
a,a,s,Resemblances,1
rash,rash,s,Negativity,0
youth,youth,c,AbstractConcepts,0
",",",",s,,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
inured,inured,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
conquest,conquest,c,Intensity,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
having,having,s,ReportingEvents,0
heart,heart,s,SenseObject,0
enough,enough,c,SubjectivePercept,0
",",",",s,,0
I,i,s,Insist,0
shall,shall,s,Insist,1
not,not,s,Insist,2
want,want,s,ProjectAhead,0
strength,strength,c,AbstractConcepts,0
",",",",n,,0
Or,or,s,,0
if,if,s,Contingency,0
I,i,s,Insist,0
should,should,c,Insist,1
",",",",s,,0
wearing,wearing,s,SpaceRelation,0
my,my,s,Autobio,0
fathers,fathers,s,Autobio,1
cause,cause,n,Cause,0
Upon,upon,s,,0
my,my,s,FirstPer,0
sword,sword,s,SenseObject,0
and,and,s,,0
arm,arm,c,SenseObject,0
",",",",s,,0
they,they,s,,0
cannot,cannot,s,Confidence,0
fail,fail,s,Confidence,1
me,me,c,FirstPer,0
.,.,nn,,0
This,this,s,,0
courage,courage,s,StandardsPos,0
which,which,s,,0
appears,appears,s,SpaceRelation,0
in,in,s,SpaceRelation,1
thy,thy,s,DirectAddress,0
discourse,discourse,c,AbstractConcepts,0
",",",",n,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
long,long,s,SenseProperty,0
acquainted,acquainted,s,,0
with,with,c,,0
",",",",s,,0
and,and,s,,0
hoping,hoping,n,ProjectAhead,0
To,to,s,ProjectAhead,1
see,see,s,,0
the,the,s,,0
honor,honor,s,StandardsPos,0
of,of,s,,0
Castile,castile,s,AbstractConcepts,0
in,in,s,,0
thee,thee,c,DirectAddress,0
",",",",n,,0
',',c,,0
Twas,twas,s,ProjectBack,0
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
thoughts,thoughts,s,SelfDisclosure,2
to,to,s,,0
give,give,s,,0
my,my,s,Autobio,0
daughter,daughter,s,Autobio,1
to,to,s,,0
thee,thee,c,DirectAddress,0
;,;,n,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
thy,thy,s,DirectAddress,0
love,love,c,Positivity,0
",",",",s,,0
and,and,s,,0
am,am,s,FirstPer,0
amazed,amazed,s,Intensity,0
to,to,s,ProjectAhead,0
see,see,n,ProjectAhead,1
It,it,s,,0
Is,is,s,ReportingStates,0
motions,motions,s,Motions,0
to,to,s,Motions,1
give,give,s,SubjectivePercept,0
place,place,s,SubjectivePercept,1
unto,unto,s,CommonAuthorities,0
thy,thy,s,DirectAddress,0
honor,honor,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
meaning,meaning,s,ProjectAhead,0
to,to,s,ProjectAhead,1
find,find,s,Confidence,0
out,out,s,Confidence,1
a,a,s,StandardsPos,0
perfect,perfect,s,StandardsPos,1
man,man,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
complete,complete,s,Sequence,0
Cavalier,cavalier,s,SpaceRelation,0
for,for,s,SpaceRelation,1
my,my,s,FirstPer,0
son,son,s,PersonProperty,0
in,in,s,CommonAuthorities,0
law,law,c,CommonAuthorities,1
",",",",n,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
mistaken,mistaken,s,StandardsNeg,0
in,in,s,,0
the,the,s,Positivity,0
choice,choice,s,Positivity,1
I,i,s,SelfDisclosure,0
Have,have,s,SelfDisclosure,1
made,made,c,ReportingStates,0
.,.,n,ReportingStates,1
But,but,s,Immediacy,0
here,here,s,Immediacy,1
my,my,s,FirstPer,0
pity,pity,s,Sad,0
intervenes,intervenes,c,Resistance,0
",",",",s,,0
and,and,s,,0
though,though,n,Concessive,0
I,i,s,FirstPer,0
wonder,wonder,s,Curiosity,0
at,at,s,,0
thy,thy,s,DirectAddress,0
courage,courage,c,StandardsPos,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,FirstPer,0
grieve,grieve,n,Sad,0
To,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
thy,thy,s,DirectAddress,0
rashness,rashness,c,Negativity,0
:,:,s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
seek,seek,s,ProjectAhead,0
thy,thy,s,DirectAddress,0
death,death,c,Negativity,0
",",",",n,,0
Prithee,prithee,s,DirectAddress,0
excuse,excuse,s,StandardsPos,0
my,my,s,FirstPer,0
valor,valor,s,StandardsPos,0
from,from,s,,0
a,a,s,,0
combat,combat,n,Resistance,0
So,so,s,Updates,0
far,far,s,Updates,1
unequal,unequal,c,Comparison,0
.,.,s,,0
If,if,s,Contingency,0
thou,thou,s,DirectAddress,0
fall'st,fall'st,s,UNRECOGNIZED,0
by,by,s,Cause,0
me,me,c,Cause,1
",",",",n,,0
',',c,,0
Twill,twill,s,SenseObject,0
be,be,s,ReportingStates,0
no,no,s,DenyDisclaim,0
honor,honor,s,StandardsPos,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,s,,0
To,to,s,StandardsPos,0
overcome,overcome,n,StandardsPos,1
Where,where,s,SpaceRelation,0
there,there,s,SpaceRelation,1
is,is,s,SpaceRelation,2
no,no,s,DenyDisclaim,0
danger,danger,c,Fear,0
",",",",s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
a,a,s,PredictedFuture,2
triumph,triumph,n,Positivity,0
Where,where,s,SpaceRelation,0
there,there,s,SpaceRelation,1
is,is,s,SpaceRelation,2
no,no,s,DenyDisclaim,0
glory,glory,c,StandardsPos,0
:,:,s,,0
for,for,s,,0
thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
thought,thought,n,ProjectAhead,0
To,to,s,ProjectAhead,1
have,have,s,,0
with,with,s,Confidence,0
ease,ease,s,Confidence,1
been,been,s,ProjectBack,0
ruined,ruined,c,Negativity,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
self,self,n,SubjectivePercept,0
Shall,shall,s,ProjectAhead,0
alone,alone,s,SpaceRelation,0
feel,feel,s,PrivateThinking,0
the,the,s,PrivateThinking,1
grief,grief,s,Sad,0
that,that,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
done,done,s,ReportingStates,0
it,it,c,,0
.,.,nn,,0
The,the,s,,0
have,have,s,,0
seconded,seconded,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
affront,affront,s,Negative_Relation,0
thou,thou,s,DirectAddress,0
gav'st,gav'st,s,UNRECOGNIZED,0
my,my,s,Autobio,0
father,father,c,Autobio,1
",",",",n,,0
With,with,s,Specifiers,0
a,a,s,Specifiers,1
pity,pity,s,Sad,0
worse,worse,s,Negativity,0
than,than,s,Negativity,1
that,that,c,,0
",",",",s,,0
dare,dare,s,SubjectivePercept,0
thou,thou,s,DirectAddress,0
deprive,deprive,s,StandardsNeg,0
me,me,n,FirstPer,0
Of,of,s,,0
my,my,s,Intensity,0
honor,honor,c,Intensity,1
",",",",s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
fear,fear,s,Fear,0
to,to,s,Fear,1
take,take,s,ReportingEvents,0
my,my,s,Autobio,0
life,life,c,Autobio,1
?,?,nn,Question,0
Leave,leave,s,,0
me,me,s,FirstPer,0
good,good,s,,0
youth,youth,c,AbstractConcepts,0
.,.,nn,DirectAddress,0
Let,let,s,DirectAddress,1
Us,us,s,DirectAddress,2
go,go,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
talk,talk,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,nn,,0
Art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
so,so,s,,0
weary,weary,s,Negativity,0
of,of,s,Negativity,1
thy,thy,s,DirectAddress,0
life,life,c,AbstractConcepts,0
?,?,nn,Question,0
Art,art,s,AbstractConcepts,0
thou,thou,n,DirectAddress,0
So,so,s,,0
afraid,afraid,s,Fear,0
to,to,s,Fear,1
die,die,c,Fear,2
?,?,nn,Question,0
Come,come,s,ReportingEvents,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
no,no,s,Comparison,0
more,more,n,Comparison,1
Than,than,s,Comparison,2
is,is,s,ReportingStates,0
thy,thy,s,DirectAddress,0
duty,duty,c,StandardsPos,0
",",",",s,,0
he,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
degenerate,degenerate,s,StandardsNeg,0
son,son,n,PersonProperty,0
That,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
outlive,outlive,s,Resistance,0
one,one,s,Numbers,0
jot,jot,s,Motions,0
his,his,s,PersonPronoun,0
fathers,fathers,s,PersonProperty,0
honor,honor,c,StandardsPos,0
.,.,nn,,0
BE,be,s,ReportingStates,0
not,not,s,Resistance,0
so,so,s,Resistance,1
grieved,grieved,c,ReportingStates,0
",",",",s,ReportingStates,1
Cimena,cimena,c,UNRECOGNIZED,0
",",",",s,,0
dry,dry,s,SenseProperty,0
thine,thine,s,UNRECOGNIZED,0
eyes,eyes,c,SenseObject,0
",",",",n,,0
Use,use,s,ReportingEvents,0
now,now,s,Immediacy,0
thy,thy,s,DirectAddress,0
constancy,constancy,s,StandardsPos,0
in,in,s,,0
this,this,s,,0
misfortune,misfortune,c,StandardsNeg,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
Wilt,wilt,s,SenseProperty,0
see,see,s,PrivateThinking,0
it,it,s,PrivateThinking,1
clear,clear,s,StandardsPos,0
up,up,s,StandardsPos,1
after,after,s,Sequence,0
a,a,s,Sequence,1
little,little,s,SenseProperty,0
tempest,tempest,c,Negativity,0
:,:,n,,0
Thy,thy,s,DirectAddress,0
happiness,happiness,s,Positivity,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
clouded,clouded,s,SenseProperty,0
for,for,s,TimeDuration,0
a,a,s,TimeDuration,1
while,while,c,TimeDuration,2
",",",",n,,0
And,and,s,,0
some,some,s,Uncertainty,0
small,small,s,Negativity,0
time,time,s,Negativity,1
will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
no,no,s,DenyDisclaim,0
great,great,s,Intensity,0
loser,loser,c,Negativity,0
.,.,nn,Question,0
What,what,s,Question,1
can,can,s,Contingency,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
now,now,c,Updates,0
",",",",s,Updates,1
but,but,s,Resistance,0
continual,continual,s,RecurringEvents,0
troubles,troubles,c,Negativity,0
",",",",n,,0
A,a,s,,0
storm,storm,s,SenseObject,0
so,so,s,,0
sudden,sudden,s,SubjectiveTime,0
coming,coming,s,SceneShift,0
over,over,s,SceneShift,1
this,this,s,,0
calm,calm,n,Positivity,0
Threatens,threatens,s,Fear,0
a,a,s,,0
certain,certain,s,Confidence,0
shipwreck,shipwreck,s,Negativity,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
loves,loves,c,Positivity,0
:,:,n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
past,past,s,AbstractConcepts,0
all,all,s,Uncertainty,0
doubt,doubt,c,Uncertainty,1
",",",",s,,0
I,i,s,FirstPer,0
perish,perish,s,Negativity,0
in,in,s,,0
the,the,s,,0
haven,haven,c,Positivity,0
.,.,n,,0
I,i,s,FirstPer,0
loved,loved,c,Positivity,0
",",",",s,,0
was,was,s,ProjectBack,0
loved,loved,s,Positivity,0
again,again,c,RecurringEvents,0
",",",",s,,0
our,our,s,Inclusive,0
friends,friends,s,StandardsPos,0
agreed,agreed,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
I,i,s,FirstPer,0
no,no,s,SubjectiveTime,0
sooner,sooner,s,SubjectiveTime,1
had,had,s,ProjectBack,0
told,told,s,DirectAddress,0
you,you,s,DirectAddress,1
the,the,s,Updates,0
news,news,c,Updates,1
",",",",n,Resistance,0
But,but,s,Resistance,1
in,in,s,,0
an,an,s,Negativity,0
ill,ill,s,Negativity,1
hour,hour,s,TimeDuration,0
sprung,sprung,s,Narrative_Verbs,0
their,their,s,Narrative_Verbs,1
fatal,fatal,s,Negativity,0
quarrel,quarrel,c,Negative_Relation,0
",",",",n,Aside,0
Which,which,s,Aside,1
when,when,s,Autobio,0
I,i,s,Autobio,1
heard,heard,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,SelfDisclosure,0
